index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put
54,ROKU  ,2023-02-03,2023-02-03,66.0,703,208
55,ROKU  ,2023-02-03,2023-02-03,67.0,1266,89
56,ROKU  ,2023-02-03,2023-02-03,68.0,336,13
57,ROKU  ,2023-02-03,2023-02-03,69.0,386,21
58,ROKU  ,2023-02-03,2023-02-03,70.0,727,88
59,ROKU  ,2023-02-03,2023-02-03,71.0,343,0
60,ROKU  ,2023-02-03,2023-02-03,72.0,180,1
61,ROKU  ,2023-02-03,2023-02-03,73.0,188,0
62,ROKU  ,2023-02-03,2023-02-03,74.0,95,0
63,ROKU  ,2023-02-03,2023-02-03,75.0,356,21
64,ROKU  ,2023-02-03,2023-02-03,76.0,13,0
65,ROKU  ,2023-02-03,2023-02-03,77.0,100,0
66,ROKU  ,2023-02-03,2023-02-03,78.0,66,0
67,ROKU  ,2023-02-03,2023-02-03,79.0,27,0
68,ROKU  ,2023-02-03,2023-02-03,80.0,2,37
69,ROKU  ,2023-02-03,2023-02-03,81.0,0,0
70,ROKU  ,2023-02-03,2023-02-03,82.0,0,0
71,ROKU  ,2023-02-03,2023-02-03,83.0,0,0
72,ROKU  ,2023-02-03,2023-02-03,84.0,0,0
73,ROKU  ,2023-02-03,2023-02-03,85.0,0,0
74,ROKU  ,2023-02-03,2023-02-03,86.0,0,0
75,ROKU  ,2023-02-03,2023-02-03,87.0,0,0
76,ROKU  ,2023-02-03,2023-02-10,25.0,0,360
77,ROKU  ,2023-02-03,2023-02-10,29.0,0,28
78,ROKU  ,2023-02-03,2023-02-10,30.0,0,603
79,ROKU  ,2023-02-03,2023-02-10,31.0,1,79
80,ROKU  ,2023-02-03,2023-02-10,32.0,0,1219
81,ROKU  ,2023-02-03,2023-02-10,33.0,0,762
82,ROKU  ,2023-02-03,2023-02-10,34.0,7,54
83,ROKU  ,2023-02-03,2023-02-10,35.0,5,118
84,ROKU  ,2023-02-03,2023-02-10,36.0,0,56
85,ROKU  ,2023-02-03,2023-02-10,37.0,1,176
86,ROKU  ,2023-02-03,2023-02-10,38.0,1,554
87,ROKU  ,2023-02-03,2023-02-10,38.5,0,240
88,ROKU  ,2023-02-03,2023-02-10,39.0,0,289
89,ROKU  ,2023-02-03,2023-02-10,39.5,2,0
90,ROKU  ,2023-02-03,2023-02-10,40.0,2005,2197
91,ROKU  ,2023-02-03,2023-02-10,40.5,6,3
92,ROKU  ,2023-02-03,2023-02-10,41.0,19,148
93,ROKU  ,2023-02-03,2023-02-10,41.5,0,8
94,ROKU  ,2023-02-03,2023-02-10,42.0,15,309
95,ROKU  ,2023-02-03,2023-02-10,42.5,1,9
96,ROKU  ,2023-02-03,2023-02-10,43.0,43,158
97,ROKU  ,2023-02-03,2023-02-10,43.5,2,12
98,ROKU  ,2023-02-03,2023-02-10,44.0,107,931
99,ROKU  ,2023-02-03,2023-02-10,44.5,4,1
100,ROKU  ,2023-02-03,2023-02-10,45.0,107,230
101,ROKU  ,2023-02-03,2023-02-10,45.5,17,47
102,ROKU  ,2023-02-03,2023-02-10,46.0,497,137
103,ROKU  ,2023-02-03,2023-02-10,46.5,15,63
104,ROKU  ,2023-02-03,2023-02-10,47.0,87,913
105,ROKU  ,2023-02-03,2023-02-10,47.5,18,124
106,ROKU  ,2023-02-03,2023-02-10,48.0,110,197
107,ROKU  ,2023-02-03,2023-02-10,48.5,16,242
108,ROKU  ,2023-02-03,2023-02-10,49.0,103,197
109,ROKU  ,2023-02-03,2023-02-10,49.5,55,91
110,ROKU  ,2023-02-03,2023-02-10,50.0,211,611
111,ROKU  ,2023-02-03,2023-02-10,51.0,175,242
112,ROKU  ,2023-02-03,2023-02-10,52.0,448,386
113,ROKU  ,2023-02-03,2023-02-10,53.0,390,330
114,ROKU  ,2023-02-03,2023-02-10,54.0,469,464
115,ROKU  ,2023-02-03,2023-02-10,55.0,448,509
116,ROKU  ,2023-02-03,2023-02-10,56.0,301,323
117,ROKU  ,2023-02-03,2023-02-10,57.0,912,603
118,ROKU  ,2023-02-03,2023-02-10,58.0,719,905
119,ROKU  ,2023-02-03,2023-02-10,59.0,472,363
120,ROKU  ,2023-02-03,2023-02-10,60.0,905,332
121,ROKU  ,2023-02-03,2023-02-10,61.0,419,117
122,ROKU  ,2023-02-03,2023-02-10,62.0,249,210
123,ROKU  ,2023-02-03,2023-02-10,63.0,561,298
124,ROKU  ,2023-02-03,2023-02-10,64.0,289,248
125,ROKU  ,2023-02-03,2023-02-10,65.0,3132,299
126,ROKU  ,2023-02-03,2023-02-10,66.0,686,505
127,ROKU  ,2023-02-03,2023-02-10,67.0,501,77
128,ROKU  ,2023-02-03,2023-02-10,68.0,383,41
129,ROKU  ,2023-02-03,2023-02-10,69.0,417,19
130,ROKU  ,2023-02-03,2023-02-10,70.0,936,81
131,ROKU  ,2023-02-03,2023-02-10,71.0,142,23
132,ROKU  ,2023-02-03,2023-02-10,72.0,3072,9
133,ROKU  ,2023-02-03,2023-02-10,73.0,67,13
134,ROKU  ,2023-02-03,2023-02-10,74.0,68,0
135,ROKU  ,2023-02-03,2023-02-10,75.0,1424,0
136,ROKU  ,2023-02-03,2023-02-10,76.0,105,0
137,ROKU  ,2023-02-03,2023-02-10,77.0,19,0
138,ROKU  ,2023-02-03,2023-02-10,78.0,102,0
139,ROKU  ,2023-02-03,2023-02-10,79.0,94,1
140,ROKU  ,2023-02-03,2023-02-10,80.0,185,0
141,ROKU  ,2023-02-03,2023-02-10,81.0,27,0
142,ROKU  ,2023-02-03,2023-02-10,82.0,29,1
143,ROKU  ,2023-02-03,2023-02-10,83.0,12,0
144,ROKU  ,2023-02-03,2023-02-10,84.0,165,0
145,ROKU  ,2023-02-03,2023-02-10,85.0,81,0
146,ROKU  ,2023-02-03,2023-02-10,86.0,235,0
147,ROKU  ,2023-02-03,2023-02-10,87.0,56,0
148,ROKU  ,2023-02-03,2023-02-17,20.0,1,365
149,ROKU  ,2023-02-03,2023-02-17,22.5,20,424
150,ROKU  ,2023-02-03,2023-02-17,25.0,17,2718
151,ROKU  ,2023-02-03,2023-02-17,30.0,94,4702
152,ROKU  ,2023-02-03,2023-02-17,35.0,75,2957
153,ROKU  ,2023-02-03,2023-02-17,40.0,747,3104
154,ROKU  ,2023-02-03,2023-02-17,42.0,16,89
155,ROKU  ,2023-02-03,2023-02-17,43.0,5,168
156,ROKU  ,2023-02-03,2023-02-17,44.0,9,115
157,ROKU  ,2023-02-03,2023-02-17,45.0,1293,5556
158,ROKU  ,2023-02-03,2023-02-17,45.5,40,177
159,ROKU  ,2023-02-03,2023-02-17,46.0,51,74
160,ROKU  ,2023-02-03,2023-02-17,46.5,31,105
161,ROKU  ,2023-02-03,2023-02-17,47.0,68,644
162,ROKU  ,2023-02-03,2023-02-17,47.5,41,284
163,ROKU  ,2023-02-03,2023-02-17,48.0,27,721
164,ROKU  ,2023-02-03,2023-02-17,48.5,15,120
165,ROKU  ,2023-02-03,2023-02-17,49.0,119,67
166,ROKU  ,2023-02-03,2023-02-17,49.5,146,67
167,ROKU  ,2023-02-03,2023-02-17,50.0,2174,2853
168,ROKU  ,2023-02-03,2023-02-17,51.0,237,110
169,ROKU  ,2023-02-03,2023-02-17,52.0,67,300
170,ROKU  ,2023-02-03,2023-02-17,53.0,125,294
171,ROKU  ,2023-02-03,2023-02-17,54.0,300,659
172,ROKU  ,2023-02-03,2023-02-17,55.0,2514,1878
173,ROKU  ,2023-02-03,2023-02-17,56.0,351,272
174,ROKU  ,2023-02-03,2023-02-17,57.0,751,207
175,ROKU  ,2023-02-03,2023-02-17,58.0,344,403
176,ROKU  ,2023-02-03,2023-02-17,59.0,536,129
177,ROKU  ,2023-02-03,2023-02-17,60.0,2486,886
178,ROKU  ,2023-02-03,2023-02-17,61.0,336,88
179,ROKU  ,2023-02-03,2023-02-17,62.0,248,87
180,ROKU  ,2023-02-03,2023-02-17,63.0,408,78
181,ROKU  ,2023-02-03,2023-02-17,64.0,89,149
182,ROKU  ,2023-02-03,2023-02-17,65.0,4926,479
183,ROKU  ,2023-02-03,2023-02-17,66.0,128,131
184,ROKU  ,2023-02-03,2023-02-17,67.0,671,462
185,ROKU  ,2023-02-03,2023-02-17,68.0,80,213
186,ROKU  ,2023-02-03,2023-02-17,69.0,215,60
187,ROKU  ,2023-02-03,2023-02-17,70.0,1556,199
188,ROKU  ,2023-02-03,2023-02-17,71.0,89,22
189,ROKU  ,2023-02-03,2023-02-17,72.0,54,14
190,ROKU  ,2023-02-03,2023-02-17,73.0,42,14
191,ROKU  ,2023-02-03,2023-02-17,74.0,242,14
192,ROKU  ,2023-02-03,2023-02-17,75.0,1451,38
193,ROKU  ,2023-02-03,2023-02-17,76.0,100,15
194,ROKU  ,2023-02-03,2023-02-17,77.0,104,26
195,ROKU  ,2023-02-03,2023-02-17,78.0,64,7
196,ROKU  ,2023-02-03,2023-02-17,79.0,8,20
197,ROKU  ,2023-02-03,2023-02-17,80.0,722,15
198,ROKU  ,2023-02-03,2023-02-17,81.0,44,14
199,ROKU  ,2023-02-03,2023-02-17,82.0,62,17
200,ROKU  ,2023-02-03,2023-02-17,83.0,88,15
201,ROKU  ,2023-02-03,2023-02-17,84.0,31,4
202,ROKU  ,2023-02-03,2023-02-17,85.0,3500,21
203,ROKU  ,2023-02-03,2023-02-17,86.0,22,20
204,ROKU  ,2023-02-03,2023-02-17,87.0,161,32
205,ROKU  ,2023-02-03,2023-02-17,90.0,3255,21
206,ROKU  ,2023-02-03,2023-02-24,25.0,4,2503
207,ROKU  ,2023-02-03,2023-02-24,30.0,0,177
208,ROKU  ,2023-02-03,2023-02-24,32.0,0,70
209,ROKU  ,2023-02-03,2023-02-24,33.0,0,34
210,ROKU  ,2023-02-03,2023-02-24,34.0,10,246
211,ROKU  ,2023-02-03,2023-02-24,35.0,5,481
212,ROKU  ,2023-02-03,2023-02-24,36.0,1,199
213,ROKU  ,2023-02-03,2023-02-24,37.0,0,53
214,ROKU  ,2023-02-03,2023-02-24,38.0,0,102
215,ROKU  ,2023-02-03,2023-02-24,39.0,0,186
216,ROKU  ,2023-02-03,2023-02-24,40.0,20,266
217,ROKU  ,2023-02-03,2023-02-24,41.0,18,30
218,ROKU  ,2023-02-03,2023-02-24,42.0,154,57
219,ROKU  ,2023-02-03,2023-02-24,43.0,14,56
220,ROKU  ,2023-02-03,2023-02-24,44.0,40,68
221,ROKU  ,2023-02-03,2023-02-24,45.0,100,194
222,ROKU  ,2023-02-03,2023-02-24,46.0,60,75
223,ROKU  ,2023-02-03,2023-02-24,47.0,27,45
224,ROKU  ,2023-02-03,2023-02-24,48.0,449,49
225,ROKU  ,2023-02-03,2023-02-24,49.0,21,70
226,ROKU  ,2023-02-03,2023-02-24,50.0,128,160
227,ROKU  ,2023-02-03,2023-02-24,51.0,201,110
228,ROKU  ,2023-02-03,2023-02-24,52.0,420,95
229,ROKU  ,2023-02-03,2023-02-24,53.0,112,48
230,ROKU  ,2023-02-03,2023-02-24,54.0,73,97
231,ROKU  ,2023-02-03,2023-02-24,55.0,253,114
232,ROKU  ,2023-02-03,2023-02-24,56.0,59,79
233,ROKU  ,2023-02-03,2023-02-24,57.0,47,33
234,ROKU  ,2023-02-03,2023-02-24,58.0,93,39
235,ROKU  ,2023-02-03,2023-02-24,59.0,21,75
236,ROKU  ,2023-02-03,2023-02-24,60.0,757,80
237,ROKU  ,2023-02-03,2023-02-24,61.0,44,27
238,ROKU  ,2023-02-03,2023-02-24,62.0,117,28
239,ROKU  ,2023-02-03,2023-02-24,63.0,18,9
240,ROKU  ,2023-02-03,2023-02-24,64.0,259,29
241,ROKU  ,2023-02-03,2023-02-24,65.0,383,119
242,ROKU  ,2023-02-03,2023-02-24,66.0,51,29
243,ROKU  ,2023-02-03,2023-02-24,67.0,50,3
244,ROKU  ,2023-02-03,2023-02-24,68.0,41,42
245,ROKU  ,2023-02-03,2023-02-24,69.0,19,14
246,ROKU  ,2023-02-03,2023-02-24,70.0,490,8
247,ROKU  ,2023-02-03,2023-02-24,71.0,20,1
248,ROKU  ,2023-02-03,2023-02-24,72.0,22,0
249,ROKU  ,2023-02-03,2023-02-24,73.0,41,1
250,ROKU  ,2023-02-03,2023-02-24,74.0,22,3
251,ROKU  ,2023-02-03,2023-02-24,75.0,36,0
252,ROKU  ,2023-02-03,2023-02-24,76.0,14,4
253,ROKU  ,2023-02-03,2023-02-24,77.0,43,0
254,ROKU  ,2023-02-03,2023-02-24,78.0,11,3
255,ROKU  ,2023-02-03,2023-02-24,79.0,47,0
256,ROKU  ,2023-02-03,2023-02-24,80.0,77,1
257,ROKU  ,2023-02-03,2023-02-24,81.0,38,0
258,ROKU  ,2023-02-03,2023-02-24,82.0,19,0
259,ROKU  ,2023-02-03,2023-02-24,83.0,21,0
260,ROKU  ,2023-02-03,2023-02-24,84.0,10,0
261,ROKU  ,2023-02-03,2023-02-24,85.0,8,0
262,ROKU  ,2023-02-03,2023-02-24,86.0,45,0
263,ROKU  ,2023-02-03,2023-02-24,87.0,150,0
264,ROKU  ,2023-02-03,2023-03-03,25.0,0,743
265,ROKU  ,2023-02-03,2023-03-03,30.0,0,113
266,ROKU  ,2023-02-03,2023-03-03,35.0,0,70
267,ROKU  ,2023-02-03,2023-03-03,38.0,1,221
268,ROKU  ,2023-02-03,2023-03-03,39.0,0,35
269,ROKU  ,2023-02-03,2023-03-03,40.0,3,79
270,ROKU  ,2023-02-03,2023-03-03,41.0,0,15
271,ROKU  ,2023-02-03,2023-03-03,42.0,0,10
272,ROKU  ,2023-02-03,2023-03-03,43.0,0,73
273,ROKU  ,2023-02-03,2023-03-03,44.0,0,65
274,ROKU  ,2023-02-03,2023-03-03,45.0,2,181
275,ROKU  ,2023-02-03,2023-03-03,46.0,2,75
276,ROKU  ,2023-02-03,2023-03-03,47.0,17,77
277,ROKU  ,2023-02-03,2023-03-03,48.0,27,50
278,ROKU  ,2023-02-03,2023-03-03,49.0,28,56
279,ROKU  ,2023-02-03,2023-03-03,50.0,30,69
280,ROKU  ,2023-02-03,2023-03-03,51.0,27,37
281,ROKU  ,2023-02-03,2023-03-03,52.0,51,27
282,ROKU  ,2023-02-03,2023-03-03,53.0,20,14
283,ROKU  ,2023-02-03,2023-03-03,54.0,35,49
284,ROKU  ,2023-02-03,2023-03-03,55.0,84,55
285,ROKU  ,2023-02-03,2023-03-03,56.0,54,36
286,ROKU  ,2023-02-03,2023-03-03,57.0,52,15
287,ROKU  ,2023-02-03,2023-03-03,58.0,66,12
288,ROKU  ,2023-02-03,2023-03-03,59.0,14,9
289,ROKU  ,2023-02-03,2023-03-03,60.0,65,29
290,ROKU  ,2023-02-03,2023-03-03,61.0,57,12
291,ROKU  ,2023-02-03,2023-03-03,62.0,64,8
292,ROKU  ,2023-02-03,2023-03-03,63.0,29,3
293,ROKU  ,2023-02-03,2023-03-03,64.0,53,62
294,ROKU  ,2023-02-03,2023-03-03,65.0,183,46
295,ROKU  ,2023-02-03,2023-03-03,66.0,37,0
296,ROKU  ,2023-02-03,2023-03-03,67.0,19,0
297,ROKU  ,2023-02-03,2023-03-03,68.0,16,0
298,ROKU  ,2023-02-03,2023-03-03,69.0,2,1
299,ROKU  ,2023-02-03,2023-03-03,70.0,129,15
300,ROKU  ,2023-02-03,2023-03-03,75.0,52,0
301,ROKU  ,2023-02-03,2023-03-03,80.0,15,0
302,ROKU  ,2023-02-03,2023-03-03,85.0,6,2
303,ROKU  ,2023-02-03,2023-03-10,30.0,0,3
304,ROKU  ,2023-02-03,2023-03-10,35.0,0,5
305,ROKU  ,2023-02-03,2023-03-10,40.0,3,10
306,ROKU  ,2023-02-03,2023-03-10,41.0,0,16
307,ROKU  ,2023-02-03,2023-03-10,42.0,3,33
308,ROKU  ,2023-02-03,2023-03-10,43.0,0,5
309,ROKU  ,2023-02-03,2023-03-10,44.0,0,301
310,ROKU  ,2023-02-03,2023-03-10,45.0,2,110
311,ROKU  ,2023-02-03,2023-03-10,46.0,0,283
312,ROKU  ,2023-02-03,2023-03-10,47.0,0,48
313,ROKU  ,2023-02-03,2023-03-10,48.0,0,27
314,ROKU  ,2023-02-03,2023-03-10,49.0,0,15
315,ROKU  ,2023-02-03,2023-03-10,50.0,10,43
316,ROKU  ,2023-02-03,2023-03-10,51.0,5,6
317,ROKU  ,2023-02-03,2023-03-10,52.0,24,82
318,ROKU  ,2023-02-03,2023-03-10,53.0,17,15
319,ROKU  ,2023-02-03,2023-03-10,54.0,73,8
320,ROKU  ,2023-02-03,2023-03-10,55.0,45,20
321,ROKU  ,2023-02-03,2023-03-10,56.0,35,16
322,ROKU  ,2023-02-03,2023-03-10,57.0,34,17
323,ROKU  ,2023-02-03,2023-03-10,58.0,51,6
324,ROKU  ,2023-02-03,2023-03-10,59.0,11,14
325,ROKU  ,2023-02-03,2023-03-10,60.0,34,35
326,ROKU  ,2023-02-03,2023-03-10,61.0,6,10
327,ROKU  ,2023-02-03,2023-03-10,62.0,11,20
328,ROKU  ,2023-02-03,2023-03-10,63.0,24,29
329,ROKU  ,2023-02-03,2023-03-10,64.0,16,45
330,ROKU  ,2023-02-03,2023-03-10,65.0,60,34
331,ROKU  ,2023-02-03,2023-03-10,66.0,6,0
332,ROKU  ,2023-02-03,2023-03-10,67.0,2,1
333,ROKU  ,2023-02-03,2023-03-10,68.0,10,0
334,ROKU  ,2023-02-03,2023-03-10,69.0,5,0
335,ROKU  ,2023-02-03,2023-03-10,70.0,136,18
336,ROKU  ,2023-02-03,2023-03-10,75.0,33,0
337,ROKU  ,2023-02-03,2023-03-10,80.0,32,0
338,ROKU  ,2023-02-03,2023-03-10,85.0,21,0
339,ROKU  ,2023-02-03,2023-03-17,20.0,8,218
340,ROKU  ,2023-02-03,2023-03-17,22.5,22,315
341,ROKU  ,2023-02-03,2023-03-17,25.0,20,2670
342,ROKU  ,2023-02-03,2023-03-17,30.0,12,7597
343,ROKU  ,2023-02-03,2023-03-17,35.0,192,7986
344,ROKU  ,2023-02-03,2023-03-17,40.0,320,3196
345,ROKU  ,2023-02-03,2023-03-17,45.0,463,2995
346,ROKU  ,2023-02-03,2023-03-17,50.0,1187,2907
347,ROKU  ,2023-02-03,2023-03-17,55.0,1873,1228
348,ROKU  ,2023-02-03,2023-03-17,60.0,1529,1529
349,ROKU  ,2023-02-03,2023-03-17,65.0,2327,410
350,ROKU  ,2023-02-03,2023-03-17,70.0,1549,341
351,ROKU  ,2023-02-03,2023-03-17,75.0,1095,145
352,ROKU  ,2023-02-03,2023-03-17,80.0,915,3
353,ROKU  ,2023-02-03,2023-03-17,85.0,2133,1
354,ROKU  ,2023-02-03,2023-03-17,90.0,1089,4
355,ROKU  ,2023-02-03,2023-03-17,95.0,808,0
356,ROKU  ,2023-02-03,2023-03-17,100.0,2827,1
357,ROKU  ,2023-02-03,2023-03-17,105.0,1311,0
358,ROKU  ,2023-02-03,2023-03-17,110.0,2192,2
359,ROKU  ,2023-02-03,2023-03-24,45.0,0,1
360,ROKU  ,2023-02-03,2023-03-24,46.0,0,0
361,ROKU  ,2023-02-03,2023-03-24,47.0,0,1
362,ROKU  ,2023-02-03,2023-03-24,48.0,0,5
363,ROKU  ,2023-02-03,2023-03-24,49.0,0,0
364,ROKU  ,2023-02-03,2023-03-24,50.0,1,0
365,ROKU  ,2023-02-03,2023-03-24,51.0,1,1
366,ROKU  ,2023-02-03,2023-03-24,52.0,0,0
367,ROKU  ,2023-02-03,2023-03-24,53.0,0,0
368,ROKU  ,2023-02-03,2023-03-24,54.0,0,0
369,ROKU  ,2023-02-03,2023-03-24,55.0,21,0
370,ROKU  ,2023-02-03,2023-03-24,56.0,2,0
371,ROKU  ,2023-02-03,2023-03-24,57.0,1,4
372,ROKU  ,2023-02-03,2023-03-24,58.0,0,0
373,ROKU  ,2023-02-03,2023-03-24,59.0,1,0
374,ROKU  ,2023-02-03,2023-03-24,60.0,15,2
375,ROKU  ,2023-02-03,2023-03-24,61.0,3,1
376,ROKU  ,2023-02-03,2023-03-24,62.0,0,0
377,ROKU  ,2023-02-03,2023-03-24,63.0,0,0
378,ROKU  ,2023-02-03,2023-03-24,64.0,40,0
379,ROKU  ,2023-02-03,2023-03-24,65.0,17,3
380,ROKU  ,2023-02-03,2023-03-24,66.0,5,2
381,ROKU  ,2023-02-03,2023-03-24,67.0,0,0
382,ROKU  ,2023-02-03,2023-03-24,68.0,13,0
383,ROKU  ,2023-02-03,2023-03-24,69.0,15,10
384,ROKU  ,2023-02-03,2023-04-21,20.0,0,126
385,ROKU  ,2023-02-03,2023-04-21,22.5,2,388
386,ROKU  ,2023-02-03,2023-04-21,25.0,18,1148
387,ROKU  ,2023-02-03,2023-04-21,30.0,17,2433
388,ROKU  ,2023-02-03,2023-04-21,35.0,28,698
389,ROKU  ,2023-02-03,2023-04-21,40.0,151,1268
390,ROKU  ,2023-02-03,2023-04-21,45.0,367,1425
391,ROKU  ,2023-02-03,2023-04-21,50.0,485,2049
392,ROKU  ,2023-02-03,2023-04-21,55.0,449,884
393,ROKU  ,2023-02-03,2023-04-21,60.0,1309,531
394,ROKU  ,2023-02-03,2023-04-21,65.0,723,378
395,ROKU  ,2023-02-03,2023-04-21,70.0,805,304
396,ROKU  ,2023-02-03,2023-04-21,75.0,960,614
397,ROKU  ,2023-02-03,2023-04-21,80.0,662,36
398,ROKU  ,2023-02-03,2023-04-21,85.0,245,0
399,ROKU  ,2023-02-03,2023-04-21,90.0,224,4
400,ROKU  ,2023-02-03,2023-04-21,95.0,247,0
401,ROKU  ,2023-02-03,2023-04-21,100.0,1388,0
402,ROKU  ,2023-02-03,2023-04-21,105.0,273,0
403,ROKU  ,2023-02-03,2023-04-21,110.0,256,0
404,ROKU  ,2023-02-03,2023-04-21,115.0,390,0
405,ROKU  ,2023-02-03,2023-04-21,120.0,231,0
406,ROKU  ,2023-02-03,2023-04-21,125.0,536,0
407,ROKU  ,2023-02-03,2023-06-16,20.0,26,255
408,ROKU  ,2023-02-03,2023-06-16,22.5,1,2159
409,ROKU  ,2023-02-03,2023-06-16,25.0,1,1691
410,ROKU  ,2023-02-03,2023-06-16,30.0,13,3252
411,ROKU  ,2023-02-03,2023-06-16,35.0,110,2162
412,ROKU  ,2023-02-03,2023-06-16,40.0,216,3770
413,ROKU  ,2023-02-03,2023-06-16,45.0,439,8790
414,ROKU  ,2023-02-03,2023-06-16,50.0,611,9273
415,ROKU  ,2023-02-03,2023-06-16,55.0,1691,1877
416,ROKU  ,2023-02-03,2023-06-16,60.0,2271,881
417,ROKU  ,2023-02-03,2023-06-16,65.0,1103,747
418,ROKU  ,2023-02-03,2023-06-16,70.0,1729,696
419,ROKU  ,2023-02-03,2023-06-16,75.0,870,1010
420,ROKU  ,2023-02-03,2023-06-16,80.0,1287,454
421,ROKU  ,2023-02-03,2023-06-16,85.0,648,1194
422,ROKU  ,2023-02-03,2023-06-16,90.0,1312,184
423,ROKU  ,2023-02-03,2023-06-16,95.0,560,25
424,ROKU  ,2023-02-03,2023-06-16,100.0,1511,0
425,ROKU  ,2023-02-03,2023-06-16,105.0,526,33
426,ROKU  ,2023-02-03,2023-06-16,110.0,1206,5
427,ROKU  ,2023-02-03,2023-06-16,115.0,732,2
428,ROKU  ,2023-02-03,2023-06-16,120.0,980,0
429,ROKU  ,2023-02-03,2023-06-16,125.0,1023,1
430,ROKU  ,2023-02-03,2023-06-16,130.0,649,0
431,ROKU  ,2023-02-03,2023-06-16,135.0,873,0
432,ROKU  ,2023-02-03,2023-06-16,140.0,1620,0
433,ROKU  ,2023-02-03,2023-07-21,20.0,6,109
434,ROKU  ,2023-02-03,2023-07-21,22.5,0,125
435,ROKU  ,2023-02-03,2023-07-21,25.0,1,188
436,ROKU  ,2023-02-03,2023-07-21,30.0,249,1491
437,ROKU  ,2023-02-03,2023-07-21,35.0,15,1578
438,ROKU  ,2023-02-03,2023-07-21,40.0,132,1662
439,ROKU  ,2023-02-03,2023-07-21,45.0,94,781
440,ROKU  ,2023-02-03,2023-07-21,50.0,337,509
441,ROKU  ,2023-02-03,2023-07-21,55.0,151,1298
442,ROKU  ,2023-02-03,2023-07-21,60.0,151,584
443,ROKU  ,2023-02-03,2023-07-21,65.0,462,367
444,ROKU  ,2023-02-03,2023-07-21,70.0,393,70
445,ROKU  ,2023-02-03,2023-07-21,75.0,386,420
