index,ExpDate,Strike,Call,Put
214,2023-01-25,413.0,9606,0
215,2023-01-25,414.0,5436,0
216,2023-01-25,415.0,1563,0
217,2023-01-25,416.0,1038,0
218,2023-01-25,417.0,797,0
219,2023-01-25,418.0,89,0
220,2023-01-25,419.0,162,0
221,2023-01-25,420.0,1461,0
222,2023-01-25,421.0,148,0
223,2023-01-25,422.0,135,0
224,2023-01-25,423.0,434,0
225,2023-01-25,424.0,631,0
226,2023-01-25,425.0,61,0
227,2023-01-25,426.0,2,5
228,2023-01-25,427.0,44,0
229,2023-01-25,428.0,254,0
230,2023-01-25,429.0,0,0
231,2023-01-25,430.0,16,0
232,2023-01-25,431.0,0,0
233,2023-01-25,432.0,2,0
234,2023-01-25,433.0,0,0
235,2023-01-25,434.0,0,0
236,2023-01-25,435.0,0,0
237,2023-01-25,436.0,23,0
238,2023-01-25,437.0,20,0
239,2023-01-25,438.0,0,0
240,2023-01-25,439.0,0,0
241,2023-01-25,440.0,42,0
242,2023-01-25,441.0,2,0
243,2023-01-25,442.0,40,0
244,2023-01-25,443.0,0,0
245,2023-01-25,444.0,23,0
246,2023-01-25,445.0,0,0
247,2023-01-25,446.0,23,0
248,2023-01-25,447.0,1,0
249,2023-01-25,448.0,0,0
250,2023-01-25,449.0,0,0
251,2023-01-25,450.0,0,0
252,2023-01-25,451.0,0,0
253,2023-01-25,452.0,0,0
254,2023-01-25,453.0,0,0
255,2023-01-25,454.0,0,0
256,2023-01-25,455.0,19,0
257,2023-01-26,320.0,0,125
258,2023-01-26,330.0,0,599
259,2023-01-26,331.0,0,0
260,2023-01-26,332.0,0,0
261,2023-01-26,333.0,0,219
262,2023-01-26,334.0,0,0
263,2023-01-26,335.0,0,0
264,2023-01-26,336.0,0,236
265,2023-01-26,337.0,0,521
266,2023-01-26,338.0,0,1
267,2023-01-26,339.0,0,9
268,2023-01-26,340.0,40,389
269,2023-01-26,341.0,0,156
270,2023-01-26,342.0,0,178
271,2023-01-26,343.0,0,120
272,2023-01-26,344.0,0,9
273,2023-01-26,345.0,0,15
274,2023-01-26,346.0,1,53
275,2023-01-26,347.0,0,87
276,2023-01-26,348.0,0,10
277,2023-01-26,349.0,0,136
278,2023-01-26,350.0,0,156
279,2023-01-26,351.0,0,220
280,2023-01-26,352.0,0,0
281,2023-01-26,353.0,0,0
282,2023-01-26,354.0,0,32
283,2023-01-26,355.0,0,119
284,2023-01-26,356.0,0,120
285,2023-01-26,357.0,0,528
286,2023-01-26,358.0,0,32
287,2023-01-26,359.0,0,85
288,2023-01-26,360.0,1,1601
289,2023-01-26,361.0,0,364
290,2023-01-26,362.0,0,397
291,2023-01-26,363.0,11,177
292,2023-01-26,364.0,0,137
293,2023-01-26,365.0,603,350
294,2023-01-26,366.0,0,249
295,2023-01-26,367.0,1,456
296,2023-01-26,368.0,0,94
297,2023-01-26,369.0,0,461
298,2023-01-26,370.0,5,340
299,2023-01-26,371.0,2,283
300,2023-01-26,372.0,4,7700
301,2023-01-26,373.0,2,212
302,2023-01-26,374.0,0,5370
303,2023-01-26,375.0,7,802
304,2023-01-26,376.0,50,2223
305,2023-01-26,377.0,6,750
306,2023-01-26,378.0,46,1260
307,2023-01-26,379.0,62,1235
308,2023-01-26,380.0,116,3525
309,2023-01-26,381.0,81,2976
310,2023-01-26,382.0,36,1015
311,2023-01-26,383.0,41,2213
312,2023-01-26,384.0,446,2143
313,2023-01-26,385.0,841,4247
314,2023-01-26,386.0,2739,2455
315,2023-01-26,387.0,3351,3624
316,2023-01-26,388.0,2492,4968
317,2023-01-26,389.0,3494,4066
318,2023-01-26,390.0,1001,4897
319,2023-01-26,391.0,2093,3460
320,2023-01-26,392.0,2351,3234
321,2023-01-26,393.0,1729,6451
322,2023-01-26,394.0,2484,5067
323,2023-01-26,395.0,3207,5648
324,2023-01-26,396.0,3543,6104
325,2023-01-26,397.0,3503,6591
326,2023-01-26,398.0,2468,7420
327,2023-01-26,399.0,5132,4892
328,2023-01-26,400.0,6872,5811
329,2023-01-26,401.0,5814,3842
330,2023-01-26,402.0,5716,3506
331,2023-01-26,403.0,7028,4523
332,2023-01-26,404.0,6094,5031
333,2023-01-26,405.0,3155,2676
334,2023-01-26,406.0,2247,253
335,2023-01-26,407.0,1542,20
336,2023-01-26,408.0,1524,5
337,2023-01-26,409.0,2132,19
338,2023-01-26,410.0,4794,30
339,2023-01-26,411.0,1203,20
340,2023-01-26,412.0,1961,5
341,2023-01-26,413.0,889,0
342,2023-01-26,414.0,1521,0
343,2023-01-26,415.0,1129,0
344,2023-01-26,416.0,404,0
345,2023-01-26,417.0,73,0
346,2023-01-26,418.0,752,0
347,2023-01-26,419.0,146,0
348,2023-01-26,420.0,792,0
349,2023-01-26,421.0,85,0
350,2023-01-26,422.0,229,0
351,2023-01-26,423.0,108,1
352,2023-01-26,424.0,31,1
353,2023-01-26,425.0,53,0
354,2023-01-26,426.0,0,0
355,2023-01-26,427.0,2,0
356,2023-01-26,428.0,2,0
357,2023-01-26,429.0,0,0
358,2023-01-26,430.0,10,0
359,2023-01-26,431.0,0,0
360,2023-01-26,432.0,204,0
361,2023-01-26,433.0,0,0
362,2023-01-26,434.0,0,0
363,2023-01-26,435.0,0,0
364,2023-01-26,436.0,1,0
365,2023-01-26,437.0,0,0
366,2023-01-26,438.0,0,0
367,2023-01-26,439.0,0,0
368,2023-01-26,440.0,0,0
369,2023-01-26,441.0,0,0
370,2023-01-26,442.0,0,0
371,2023-01-26,443.0,0,0
372,2023-01-26,444.0,0,0
373,2023-01-26,445.0,0,0
374,2023-01-26,446.0,0,0
375,2023-01-26,447.0,0,0
376,2023-01-26,448.0,0,0
377,2023-01-26,449.0,0,0
378,2023-01-26,450.0,0,0
379,2023-01-26,451.0,0,0
380,2023-01-26,452.0,0,0
381,2023-01-26,453.0,0,0
382,2023-01-26,454.0,0,0
383,2023-01-26,455.0,1,0
384,2023-01-27,275.0,0,1272
385,2023-01-27,280.0,1,965
386,2023-01-27,285.0,0,461
387,2023-01-27,290.0,0,589
388,2023-01-27,295.0,0,1214
389,2023-01-27,300.0,18,12864
390,2023-01-27,305.0,0,23482
391,2023-01-27,310.0,0,25507
392,2023-01-27,315.0,25,876
393,2023-01-27,320.0,28,36342
394,2023-01-27,325.0,91,50927
395,2023-01-27,330.0,70,16414
396,2023-01-27,331.0,0,15
397,2023-01-27,332.0,0,2348
398,2023-01-27,333.0,0,110
399,2023-01-27,334.0,0,10
400,2023-01-27,335.0,35,23650
401,2023-01-27,336.0,0,11
402,2023-01-27,337.0,0,1
403,2023-01-27,338.0,0,0
404,2023-01-27,339.0,0,0
405,2023-01-27,340.0,687,33322
406,2023-01-27,341.0,0,19
407,2023-01-27,342.0,2,3872
408,2023-01-27,343.0,0,205
409,2023-01-27,344.0,478,1171
410,2023-01-27,345.0,1,3865
411,2023-01-27,346.0,0,1132
412,2023-01-27,347.0,0,62
413,2023-01-27,348.0,2,1931
414,2023-01-27,349.0,0,0
415,2023-01-27,350.0,124,22308
416,2023-01-27,351.0,0,22
417,2023-01-27,352.0,9,2746
418,2023-01-27,353.0,0,76
419,2023-01-27,354.0,3,2806
420,2023-01-27,355.0,16,5698
421,2023-01-27,356.0,7,1844
422,2023-01-27,357.0,0,237
423,2023-01-27,358.0,37,2559
424,2023-01-27,359.0,0,83
425,2023-01-27,360.0,236,10260
426,2023-01-27,361.0,5,1289
427,2023-01-27,362.0,7,3715
428,2023-01-27,363.0,4,1441
429,2023-01-27,364.0,8,1859
430,2023-01-27,365.0,33,9512
431,2023-01-27,366.0,8,8353
432,2023-01-27,367.0,27,2726
433,2023-01-27,368.0,23,3344
434,2023-01-27,369.0,37,4365
435,2023-01-27,370.0,185,19649
436,2023-01-27,371.0,95,2418
437,2023-01-27,372.0,221,3034
438,2023-01-27,373.0,176,1999
439,2023-01-27,374.0,53,4256
440,2023-01-27,375.0,356,27859
441,2023-01-27,376.0,104,7374
442,2023-01-27,377.0,246,7260
443,2023-01-27,378.0,4805,19435
444,2023-01-27,379.0,4979,4253
445,2023-01-27,380.0,5589,37529
446,2023-01-27,381.0,3598,8628
447,2023-01-27,382.0,2137,7589
448,2023-01-27,382.5,2328,4084
449,2023-01-27,383.0,2995,8787
450,2023-01-27,384.0,3406,6684
451,2023-01-27,385.0,3523,38811
452,2023-01-27,386.0,1500,9122
453,2023-01-27,387.0,1343,29039
454,2023-01-27,387.5,1210,4706
455,2023-01-27,388.0,2023,13320
456,2023-01-27,389.0,1517,22488
457,2023-01-27,390.0,4559,57283
458,2023-01-27,391.0,5558,8370
459,2023-01-27,392.0,3945,12158
460,2023-01-27,392.5,4069,6298
461,2023-01-27,393.0,3874,10918
462,2023-01-27,394.0,5175,11460
463,2023-01-27,395.0,7605,33491
464,2023-01-27,396.0,8524,14599
465,2023-01-27,397.0,10467,10815
466,2023-01-27,397.5,10297,7022
467,2023-01-27,398.0,12834,26892
468,2023-01-27,399.0,8283,13673
469,2023-01-27,400.0,19900,15860
470,2023-01-27,401.0,8718,5847
471,2023-01-27,402.0,8457,3341
472,2023-01-27,402.5,6152,2799
473,2023-01-27,403.0,7867,4009
474,2023-01-27,404.0,6954,1528
475,2023-01-27,405.0,13884,1612
476,2023-01-27,406.0,6818,260
477,2023-01-27,407.0,6083,81
478,2023-01-27,408.0,7037,99
479,2023-01-27,409.0,6092,51
480,2023-01-27,410.0,18937,162
481,2023-01-27,411.0,8661,55
482,2023-01-27,412.0,9560,21
483,2023-01-27,413.0,3271,17
484,2023-01-27,414.0,5808,0
485,2023-01-27,415.0,14912,28
486,2023-01-27,416.0,3473,0
487,2023-01-27,417.0,1823,0
488,2023-01-27,418.0,1271,0
489,2023-01-27,419.0,2028,1
490,2023-01-27,420.0,11229,45
491,2023-01-27,421.0,1574,0
492,2023-01-27,422.0,3150,2
493,2023-01-27,423.0,268,0
494,2023-01-27,424.0,2815,2
495,2023-01-27,425.0,1486,0
496,2023-01-27,426.0,1380,0
497,2023-01-27,427.0,0,0
498,2023-01-27,428.0,520,0
499,2023-01-27,429.0,0,0
500,2023-01-27,430.0,3000,4
501,2023-01-27,431.0,0,1
502,2023-01-27,432.0,393,0
503,2023-01-27,433.0,0,0
504,2023-01-27,434.0,407,0
505,2023-01-27,435.0,2369,0
506,2023-01-27,436.0,204,0
507,2023-01-27,437.0,0,0
508,2023-01-27,438.0,82,0
509,2023-01-27,439.0,0,0
510,2023-01-27,440.0,1380,0
511,2023-01-27,441.0,0,0
512,2023-01-27,442.0,446,0
513,2023-01-27,443.0,0,0
514,2023-01-27,444.0,0,0
515,2023-01-27,445.0,425,0
516,2023-01-27,446.0,0,1
517,2023-01-27,447.0,0,0
518,2023-01-27,448.0,0,0
519,2023-01-27,449.0,0,0
520,2023-01-27,450.0,606,12
521,2023-01-27,455.0,338,1
522,2023-01-27,460.0,821,0
523,2023-01-27,465.0,795,0
524,2023-01-27,470.0,700,0
525,2023-01-27,475.0,526,0
526,2023-01-27,480.0,1620,0
527,2023-01-27,485.0,1550,0
528,2023-01-27,490.0,2,0
529,2023-01-27,495.0,9,0
530,2023-01-27,500.0,229,0
531,2023-01-30,320.0,0,42
532,2023-01-30,330.0,0,510
533,2023-01-30,331.0,0,51
534,2023-01-30,332.0,0,1
535,2023-01-30,333.0,0,160
536,2023-01-30,334.0,0,180
537,2023-01-30,335.0,0,0
538,2023-01-30,336.0,0,200
539,2023-01-30,337.0,0,0
540,2023-01-30,338.0,0,20
541,2023-01-30,339.0,0,20
542,2023-01-30,340.0,6,802
543,2023-01-30,341.0,0,114
544,2023-01-30,342.0,0,75
545,2023-01-30,343.0,0,401
546,2023-01-30,344.0,0,0
547,2023-01-30,345.0,0,15
548,2023-01-30,346.0,0,0
549,2023-01-30,347.0,0,0
550,2023-01-30,348.0,0,1
551,2023-01-30,349.0,0,226
552,2023-01-30,350.0,0,314
553,2023-01-30,351.0,0,15
554,2023-01-30,352.0,0,4
555,2023-01-30,353.0,0,0
556,2023-01-30,354.0,0,2
557,2023-01-30,355.0,0,116
558,2023-01-30,356.0,0,7
559,2023-01-30,357.0,1,2
560,2023-01-30,358.0,0,7
561,2023-01-30,359.0,0,2
562,2023-01-30,360.0,2,1718
563,2023-01-30,361.0,1,18
564,2023-01-30,362.0,6,323
565,2023-01-30,363.0,0,126
566,2023-01-30,364.0,1,156
567,2023-01-30,365.0,3,155
568,2023-01-30,366.0,0,383
569,2023-01-30,367.0,0,1
570,2023-01-30,368.0,5,783
571,2023-01-30,369.0,0,627
572,2023-01-30,370.0,5,1849
573,2023-01-30,371.0,1,42
574,2023-01-30,372.0,2,461
575,2023-01-30,373.0,0,178
576,2023-01-30,374.0,1,676
577,2023-01-30,375.0,0,539
578,2023-01-30,376.0,2,1163
579,2023-01-30,377.0,5,871
580,2023-01-30,378.0,13,1026
581,2023-01-30,379.0,0,689
582,2023-01-30,380.0,76,7662
583,2023-01-30,381.0,0,946
584,2023-01-30,382.0,72,1107
585,2023-01-30,383.0,2,588
586,2023-01-30,384.0,18,1159
587,2023-01-30,385.0,53,1775
588,2023-01-30,386.0,296,2760
589,2023-01-30,387.0,150,644
590,2023-01-30,388.0,859,3643
591,2023-01-30,389.0,1266,1891
592,2023-01-30,390.0,3385,7523
593,2023-01-30,391.0,603,1863
594,2023-01-30,392.0,1020,2161
595,2023-01-30,393.0,445,4861
596,2023-01-30,394.0,1098,3329
597,2023-01-30,395.0,2758,5230
598,2023-01-30,396.0,1538,2621
599,2023-01-30,397.0,3533,2078
600,2023-01-30,398.0,4217,2300
601,2023-01-30,399.0,1726,1362
602,2023-01-30,400.0,4525,2950
603,2023-01-30,401.0,2648,1806
604,2023-01-30,402.0,4549,1091
605,2023-01-30,403.0,4219,3405
606,2023-01-30,404.0,1971,3038
607,2023-01-30,405.0,3746,201
608,2023-01-30,406.0,2270,137
609,2023-01-30,407.0,1670,106
610,2023-01-30,408.0,2461,65
611,2023-01-30,409.0,1419,4
612,2023-01-30,410.0,3270,15
613,2023-01-30,411.0,1514,10
614,2023-01-30,412.0,5878,1
615,2023-01-30,413.0,525,4
616,2023-01-30,414.0,2873,10
617,2023-01-30,415.0,2569,10
618,2023-01-30,416.0,10413,6
619,2023-01-30,417.0,708,0
620,2023-01-30,418.0,211,0
621,2023-01-30,419.0,168,0
622,2023-01-30,420.0,6190,0
623,2023-01-30,421.0,262,0
624,2023-01-30,422.0,169,0
625,2023-01-30,423.0,187,0
626,2023-01-30,424.0,180,0
627,2023-01-30,425.0,22,0
628,2023-01-30,426.0,107,0
629,2023-01-30,427.0,250,0
630,2023-01-30,428.0,22,0
631,2023-01-30,429.0,0,0
632,2023-01-30,430.0,107,0
633,2023-01-30,431.0,9,0
634,2023-01-30,432.0,71,0
635,2023-01-30,433.0,0,0
636,2023-01-30,434.0,0,0
637,2023-01-30,435.0,0,0
638,2023-01-30,436.0,0,0
639,2023-01-30,437.0,0,0
640,2023-01-30,438.0,0,0
641,2023-01-30,439.0,2,0
642,2023-01-30,440.0,1,0
643,2023-01-30,441.0,0,0
644,2023-01-30,442.0,0,0
645,2023-01-30,443.0,0,0
646,2023-01-30,444.0,0,0
647,2023-01-30,445.0,0,0
648,2023-01-30,446.0,0,0
649,2023-01-30,447.0,0,0
650,2023-01-30,448.0,1,0
651,2023-01-30,449.0,0,0
652,2023-01-30,450.0,0,0
653,2023-01-31,320.0,10,748
654,2023-01-31,330.0,0,384
655,2023-01-31,331.0,0,95
656,2023-01-31,332.0,0,99
657,2023-01-31,333.0,0,367
658,2023-01-31,334.0,0,67
659,2023-01-31,335.0,1,66
660,2023-01-31,336.0,0,276
661,2023-01-31,337.0,0,67
662,2023-01-31,338.0,0,258
663,2023-01-31,339.0,0,165
664,2023-01-31,340.0,0,246
665,2023-01-31,341.0,0,65
666,2023-01-31,342.0,0,267
667,2023-01-31,343.0,0,70
668,2023-01-31,344.0,0,3064
669,2023-01-31,345.0,0,66
670,2023-01-31,346.0,0,69
671,2023-01-31,347.0,0,86
672,2023-01-31,348.0,0,1328
673,2023-01-31,349.0,0,392
674,2023-01-31,350.0,21,481
675,2023-01-31,351.0,0,72
676,2023-01-31,352.0,0,60
677,2023-01-31,353.0,1,60
678,2023-01-31,354.0,0,60
679,2023-01-31,355.0,0,75
680,2023-01-31,356.0,0,161
681,2023-01-31,357.0,0,161
682,2023-01-31,358.0,0,63
683,2023-01-31,359.0,0,96
684,2023-01-31,360.0,8,4491
685,2023-01-31,361.0,0,62
686,2023-01-31,362.0,0,69
687,2023-01-31,363.0,0,119
688,2023-01-31,364.0,1,178
689,2023-01-31,365.0,0,265
690,2023-01-31,366.0,0,299
691,2023-01-31,367.0,0,76
692,2023-01-31,368.0,0,821
693,2023-01-31,369.0,9,69
694,2023-01-31,370.0,12,3924
695,2023-01-31,371.0,1,59
696,2023-01-31,372.0,0,361
697,2023-01-31,373.0,28,216
698,2023-01-31,374.0,0,1015
699,2023-01-31,375.0,10,714
700,2023-01-31,376.0,20,1091
701,2023-01-31,377.0,0,1252
702,2023-01-31,378.0,0,703
703,2023-01-31,379.0,1,558
704,2023-01-31,380.0,70,6351
705,2023-01-31,381.0,1,542
706,2023-01-31,382.0,8,1174
707,2023-01-31,383.0,64,1185
708,2023-01-31,384.0,4,1834
709,2023-01-31,385.0,208,10080
710,2023-01-31,386.0,341,1863
711,2023-01-31,387.0,70,857
712,2023-01-31,388.0,1522,4425
713,2023-01-31,389.0,1561,3639
714,2023-01-31,390.0,2126,31438
715,2023-01-31,391.0,3109,891
716,2023-01-31,392.0,2218,2684
717,2023-01-31,393.0,3231,2470
718,2023-01-31,394.0,1316,2539
719,2023-01-31,395.0,2067,4777
720,2023-01-31,396.0,1760,4356
721,2023-01-31,397.0,3208,1692
722,2023-01-31,398.0,4328,2192
723,2023-01-31,399.0,2785,3189
724,2023-01-31,400.0,4473,3725
725,2023-01-31,401.0,3759,4981
726,2023-01-31,402.0,1757,3727
727,2023-01-31,403.0,2484,3298
728,2023-01-31,404.0,2813,4850
729,2023-01-31,405.0,5865,1453
730,2023-01-31,406.0,1535,187
731,2023-01-31,407.0,2292,30
732,2023-01-31,408.0,1596,3
733,2023-01-31,409.0,1256,3
734,2023-01-31,410.0,3892,155
735,2023-01-31,411.0,1298,21
736,2023-01-31,412.0,791,8
737,2023-01-31,413.0,1251,10
738,2023-01-31,414.0,2164,17
739,2023-01-31,415.0,2703,0
740,2023-01-31,416.0,4464,1
741,2023-01-31,417.0,367,0
742,2023-01-31,418.0,1323,0
743,2023-01-31,419.0,621,0
744,2023-01-31,420.0,1589,0
745,2023-01-31,421.0,92,0
746,2023-01-31,422.0,313,0
747,2023-01-31,423.0,110,0
748,2023-01-31,424.0,118,0
749,2023-01-31,425.0,1109,0
750,2023-01-31,426.0,208,0
751,2023-01-31,427.0,349,0
752,2023-01-31,428.0,57,0
753,2023-01-31,429.0,72,0
754,2023-01-31,430.0,5486,0
755,2023-01-31,431.0,13,0
756,2023-01-31,432.0,0,0
757,2023-01-31,433.0,0,0
758,2023-01-31,434.0,0,0
759,2023-01-31,435.0,1,0
760,2023-01-31,436.0,51,0
761,2023-01-31,437.0,0,0
762,2023-01-31,438.0,0,0
763,2023-01-31,439.0,0,0
764,2023-01-31,440.0,32,0
765,2023-01-31,441.0,0,0
766,2023-01-31,442.0,0,0
767,2023-01-31,443.0,0,0
768,2023-01-31,444.0,0,0
769,2023-01-31,445.0,0,0
770,2023-01-31,446.0,0,0
771,2023-01-31,447.0,0,0
772,2023-01-31,448.0,0,0
773,2023-01-31,449.0,0,0
774,2023-01-31,450.0,0,0
775,2023-02-01,320.0,0,59
776,2023-02-01,330.0,0,63
777,2023-02-01,331.0,0,10
778,2023-02-01,332.0,0,5
779,2023-02-01,333.0,0,3
780,2023-02-01,334.0,0,0
781,2023-02-01,335.0,0,0
782,2023-02-01,336.0,0,240
783,2023-02-01,337.0,0,1
784,2023-02-01,338.0,0,957
785,2023-02-01,339.0,0,69
786,2023-02-01,340.0,1,490
787,2023-02-01,341.0,0,202
788,2023-02-01,342.0,0,0
789,2023-02-01,343.0,0,1
790,2023-02-01,344.0,0,401
791,2023-02-01,345.0,0,3
792,2023-02-01,346.0,0,201
793,2023-02-01,347.0,0,202
794,2023-02-01,348.0,0,300
795,2023-02-01,349.0,0,104
