ProductSymbol	Year	Month	Day	Integer	Dec	C/P	Call	Put	PositionLimit	
ROKU  	2023	01	27	50	000	C P 	1107	1822	25000000
ROKU  	2023	01	27	51	000	C P 	830	1020	25000000
ROKU  	2023	01	27	52	000	C P 	869	1339	25000000
ROKU  	2023	01	27	53	000	C P 	1407	953	25000000
ROKU  	2023	01	27	54	000	C P 	1199	663	25000000
ROKU  	2023	01	27	55	000	C P 	2100	685	25000000
ROKU  	2023	01	27	56	000	C P 	993	209	25000000
ROKU  	2023	01	27	57	000	C P 	876	77	25000000
ROKU  	2023	01	27	58	000	C P 	944	38	25000000
ROKU  	2023	01	27	59	000	C P 	2038	5	25000000
ROKU  	2023	01	27	60	000	C P 	828	13	25000000
ROKU  	2023	01	27	61	000	C P 	235	2	25000000
ROKU  	2023	01	27	62	000	C P 	479	0	25000000
ROKU  	2023	01	27	63	000	C P 	181	0	25000000
ROKU  	2023	01	27	64	000	C P 	236	0	25000000
ROKU  	2023	01	27	65	000	C P 	531	0	25000000
ROKU  	2023	01	27	70	000	C P 	343	0	25000000
ROKU  	2023	01	27	75	000	C P 	22	0	25000000
ROKU  	2023	02	03	20	000	C P 	0	91	25000000
ROKU  	2023	02	03	25	000	C P 	0	12	25000000
ROKU  	2023	02	03	29	000	C P 	4	8	25000000
ROKU  	2023	02	03	30	000	C P 	2	63	25000000
ROKU  	2023	02	03	31	000	C P 	1	30	25000000
ROKU  	2023	02	03	32	000	C P 	1	47	25000000
ROKU  	2023	02	03	33	000	C P 	0	44	25000000
ROKU  	2023	02	03	34	000	C P 	13	291	25000000
ROKU  	2023	02	03	35	000	C P 	6	233	25000000
ROKU  	2023	02	03	35	500	C P 	0	28	25000000
ROKU  	2023	02	03	36	000	C P 	2	177	25000000
ROKU  	2023	02	03	36	500	C P 	1	260	25000000
ROKU  	2023	02	03	37	000	C P 	2	536	25000000
ROKU  	2023	02	03	37	500	C P 	0	25	25000000
ROKU  	2023	02	03	38	000	C P 	1	1236	25000000
ROKU  	2023	02	03	38	500	C P 	0	84	25000000
ROKU  	2023	02	03	39	000	C P 	7	84	25000000
ROKU  	2023	02	03	39	500	C P 	0	0	25000000
ROKU  	2023	02	03	40	000	C P 	54	289	25000000
ROKU  	2023	02	03	40	500	C P 	0	13	25000000
ROKU  	2023	02	03	41	000	C P 	24	231	25000000
ROKU  	2023	02	03	41	500	C P 	0	169	25000000
ROKU  	2023	02	03	42	000	C P 	29	375	25000000
ROKU  	2023	02	03	42	500	C P 	1	121	25000000
ROKU  	2023	02	03	43	000	C P 	86	503	25000000
ROKU  	2023	02	03	43	500	C P 	1	292	25000000
ROKU  	2023	02	03	44	000	C P 	86	234	25000000
ROKU  	2023	02	03	44	500	C P 	22	160	25000000
ROKU  	2023	02	03	45	000	C P 	91	816	25000000
ROKU  	2023	02	03	45	500	C P 	21	287	25000000
ROKU  	2023	02	03	46	000	C P 	142	360	25000000
ROKU  	2023	02	03	46	500	C P 	25	384	25000000
ROKU  	2023	02	03	47	000	C P 	4292	269	25000000
ROKU  	2023	02	03	47	500	C P 	52	231	25000000
ROKU  	2023	02	03	48	000	C P 	109	325	25000000
ROKU  	2023	02	03	48	500	C P 	50	444	25000000
ROKU  	2023	02	03	49	000	C P 	874	540	25000000
ROKU  	2023	02	03	49	500	C P 	349	308	25000000
ROKU  	2023	02	03	50	000	C P 	824	777	25000000
ROKU  	2023	02	03	51	000	C P 	541	434	25000000
ROKU  	2023	02	03	52	000	C P 	841	889	25000000
ROKU  	2023	02	03	53	000	C P 	899	613	25000000
ROKU  	2023	02	03	54	000	C P 	1043	257	25000000
ROKU  	2023	02	03	55	000	C P 	1038	356	25000000
ROKU  	2023	02	03	56	000	C P 	2252	237	25000000
ROKU  	2023	02	03	57	000	C P 	6219	102	25000000
ROKU  	2023	02	03	58	000	C P 	2586	140	25000000
ROKU  	2023	02	03	59	000	C P 	357	40	25000000
ROKU  	2023	02	03	60	000	C P 	1448	33	25000000
ROKU  	2023	02	03	61	000	C P 	243	16	25000000
ROKU  	2023	02	03	62	000	C P 	350	4	25000000
ROKU  	2023	02	03	63	000	C P 	81	1	25000000
ROKU  	2023	02	03	64	000	C P 	76	1	25000000
ROKU  	2023	02	03	65	000	C P 	358	1	25000000
ROKU  	2023	02	03	66	000	C P 	50	1	25000000
ROKU  	2023	02	03	67	000	C P 	67	0	25000000
ROKU  	2023	02	03	68	000	C P 	96	0	25000000
ROKU  	2023	02	03	69	000	C P 	16	0	25000000
ROKU  	2023	02	03	70	000	C P 	126	0	25000000
ROKU  	2023	02	03	71	000	C P 	278	0	25000000
ROKU  	2023	02	03	75	000	C P 	35	1	25000000
ROKU  	2023	02	10	25	000	C P 	0	360	25000000
ROKU  	2023	02	10	29	000	C P 	0	28	25000000
ROKU  	2023	02	10	30	000	C P 	0	603	25000000
ROKU  	2023	02	10	31	000	C P 	0	80	25000000
ROKU  	2023	02	10	32	000	C P 	0	1219	25000000
ROKU  	2023	02	10	33	000	C P 	0	762	25000000
ROKU  	2023	02	10	34	000	C P 	5	54	25000000
ROKU  	2023	02	10	35	000	C P 	3	125	25000000
ROKU  	2023	02	10	36	000	C P 	0	56	25000000
ROKU  	2023	02	10	37	000	C P 	1	178	25000000
ROKU  	2023	02	10	38	000	C P 	1	247	25000000
ROKU  	2023	02	10	39	000	C P 	0	74	25000000
ROKU  	2023	02	10	40	000	C P 	2005	2159	25000000
ROKU  	2023	02	10	41	000	C P 	16	63	25000000
ROKU  	2023	02	10	42	000	C P 	14	98	25000000
ROKU  	2023	02	10	43	000	C P 	43	150	25000000
ROKU  	2023	02	10	44	000	C P 	98	1009	25000000
ROKU  	2023	02	10	45	000	C P 	104	331	25000000
ROKU  	2023	02	10	45	500	C P 	5	36	25000000
ROKU  	2023	02	10	46	000	C P 	457	101	25000000
ROKU  	2023	02	10	46	500	C P 	12	43	25000000
ROKU  	2023	02	10	47	000	C P 	92	284	25000000
ROKU  	2023	02	10	47	500	C P 	10	62	25000000
ROKU  	2023	02	10	48	000	C P 	124	140	25000000
ROKU  	2023	02	10	48	500	C P 	6	59	25000000
ROKU  	2023	02	10	49	000	C P 	125	175	25000000
ROKU  	2023	02	10	49	500	C P 	27	56	25000000
ROKU  	2023	02	10	50	000	C P 	187	409	25000000
ROKU  	2023	02	10	51	000	C P 	175	198	25000000
ROKU  	2023	02	10	52	000	C P 	522	128	25000000
ROKU  	2023	02	10	53	000	C P 	444	243	25000000
ROKU  	2023	02	10	54	000	C P 	139	107	25000000
ROKU  	2023	02	10	55	000	C P 	403	387	25000000
ROKU  	2023	02	10	56	000	C P 	305	70	25000000
ROKU  	2023	02	10	57	000	C P 	158	44	25000000
ROKU  	2023	02	10	58	000	C P 	1153	22	25000000
ROKU  	2023	02	10	59	000	C P 	96	15	25000000
ROKU  	2023	02	10	60	000	C P 	325	30	25000000
ROKU  	2023	02	10	61	000	C P 	76	8	25000000
ROKU  	2023	02	10	62	000	C P 	77	6	25000000
ROKU  	2023	02	10	63	000	C P 	1	0	25000000
ROKU  	2023	02	10	64	000	C P 	0	0	25000000
ROKU  	2023	02	10	65	000	C P 	686	20	25000000
ROKU  	2023	02	10	70	000	C P 	245	0	25000000
ROKU  	2023	02	10	75	000	C P 	111	0	25000000
ROKU  	2023	02	17	20	000	C P 	1	364	25000000
ROKU  	2023	02	17	22	500	C P 	20	335	25000000
ROKU  	2023	02	17	25	000	C P 	17	2753	25000000
ROKU  	2023	02	17	30	000	C P 	106	2902	25000000
ROKU  	2023	02	17	35	000	C P 	76	2720	25000000
ROKU  	2023	02	17	40	000	C P 	744	3541	25000000
ROKU  	2023	02	17	42	000	C P 	12	66	25000000
ROKU  	2023	02	17	43	000	C P 	3	106	25000000
ROKU  	2023	02	17	44	000	C P 	9	106	25000000
ROKU  	2023	02	17	45	000	C P 	1322	5435	25000000
ROKU  	2023	02	17	45	500	C P 	23	30	25000000
ROKU  	2023	02	17	46	000	C P 	48	62	25000000
ROKU  	2023	02	17	46	500	C P 	25	89	25000000
ROKU  	2023	02	17	47	000	C P 	21	101	25000000
ROKU  	2023	02	17	47	500	C P 	43	12	25000000
ROKU  	2023	02	17	48	000	C P 	23	50	25000000
ROKU  	2023	02	17	48	500	C P 	19	60	25000000
ROKU  	2023	02	17	49	000	C P 	93	37	25000000
ROKU  	2023	02	17	49	500	C P 	135	50	25000000
ROKU  	2023	02	17	50	000	C P 	2110	2739	25000000
ROKU  	2023	02	17	51	000	C P 	215	106	25000000
ROKU  	2023	02	17	52	000	C P 	64	284	25000000
ROKU  	2023	02	17	53	000	C P 	94	230	25000000
ROKU  	2023	02	17	54	000	C P 	245	333	25000000
ROKU  	2023	02	17	55	000	C P 	2565	1551	25000000
ROKU  	2023	02	17	56	000	C P 	133	82	25000000
ROKU  	2023	02	17	57	000	C P 	474	34	25000000
ROKU  	2023	02	17	58	000	C P 	131	71	25000000
ROKU  	2023	02	17	59	000	C P 	68	20	25000000
ROKU  	2023	02	17	60	000	C P 	3520	588	25000000
ROKU  	2023	02	17	61	000	C P 	239	83	25000000
ROKU  	2023	02	17	65	000	C P 	4711	284	25000000
ROKU  	2023	02	17	70	000	C P 	1546	139	25000000
ROKU  	2023	02	17	75	000	C P 	1389	5	25000000
ROKU  	2023	02	17	80	000	C P 	636	0	25000000
ROKU  	2023	02	17	85	000	C P 	3696	5	25000000
ROKU  	2023	02	17	90	000	C P 	3082	0	25000000
ROKU  	2023	02	24	25	000	C P 	4	2503	25000000
ROKU  	2023	02	24	30	000	C P 	0	175	25000000
ROKU  	2023	02	24	32	000	C P 	0	48	25000000
ROKU  	2023	02	24	33	000	C P 	1	34	25000000
ROKU  	2023	02	24	34	000	C P 	10	134	25000000
ROKU  	2023	02	24	35	000	C P 	5	302	25000000
ROKU  	2023	02	24	36	000	C P 	1	125	25000000
ROKU  	2023	02	24	37	000	C P 	0	48	25000000
ROKU  	2023	02	24	38	000	C P 	0	131	25000000
ROKU  	2023	02	24	39	000	C P 	0	195	25000000
ROKU  	2023	02	24	40	000	C P 	16	256	25000000
ROKU  	2023	02	24	41	000	C P 	9	31	25000000
ROKU  	2023	02	24	42	000	C P 	130	52	25000000
ROKU  	2023	02	24	43	000	C P 	13	49	25000000
ROKU  	2023	02	24	44	000	C P 	26	68	25000000
ROKU  	2023	02	24	45	000	C P 	91	161	25000000
ROKU  	2023	02	24	46	000	C P 	50	53	25000000
ROKU  	2023	02	24	47	000	C P 	27	44	25000000
ROKU  	2023	02	24	48	000	C P 	80	46	25000000
ROKU  	2023	02	24	49	000	C P 	20	51	25000000
ROKU  	2023	02	24	50	000	C P 	105	154	25000000
ROKU  	2023	02	24	51	000	C P 	196	56	25000000
ROKU  	2023	02	24	52	000	C P 	413	71	25000000
ROKU  	2023	02	24	53	000	C P 	113	47	25000000
ROKU  	2023	02	24	54	000	C P 	67	45	25000000
ROKU  	2023	02	24	55	000	C P 	255	110	25000000
ROKU  	2023	02	24	56	000	C P 	21	9	25000000
ROKU  	2023	02	24	57	000	C P 	33	7	25000000
ROKU  	2023	02	24	58	000	C P 	86	20	25000000
ROKU  	2023	02	24	59	000	C P 	15	17	25000000
ROKU  	2023	02	24	60	000	C P 	767	59	25000000
ROKU  	2023	02	24	61	000	C P 	27	4	25000000
ROKU  	2023	02	24	62	000	C P 	138	1	25000000
ROKU  	2023	02	24	63	000	C P 	1	0	25000000
ROKU  	2023	02	24	64	000	C P 	0	0	25000000
ROKU  	2023	02	24	65	000	C P 	272	0	25000000
ROKU  	2023	02	24	70	000	C P 	125	0	25000000
ROKU  	2023	03	03	25	000	C P 	0	144	25000000
ROKU  	2023	03	03	30	000	C P 	0	113	25000000
ROKU  	2023	03	03	35	000	C P 	0	61	25000000
ROKU  	2023	03	03	38	000	C P 	0	204	25000000
ROKU  	2023	03	03	39	000	C P 	0	37	25000000
ROKU  	2023	03	03	40	000	C P 	0	78	25000000
ROKU  	2023	03	03	41	000	C P 	0	18	25000000
ROKU  	2023	03	03	42	000	C P 	0	6	25000000
ROKU  	2023	03	03	43	000	C P 	0	32	25000000
ROKU  	2023	03	03	44	000	C P 	0	55	25000000
ROKU  	2023	03	03	45	000	C P 	2	149	25000000
ROKU  	2023	03	03	46	000	C P 	1	50	25000000
ROKU  	2023	03	03	47	000	C P 	7	53	25000000
ROKU  	2023	03	03	48	000	C P 	27	27	25000000
ROKU  	2023	03	03	49	000	C P 	31	9	25000000
ROKU  	2023	03	03	50	000	C P 	37	54	25000000
ROKU  	2023	03	03	51	000	C P 	26	37	25000000
ROKU  	2023	03	03	52	000	C P 	41	21	25000000
ROKU  	2023	03	03	53	000	C P 	20	6	25000000
ROKU  	2023	03	03	54	000	C P 	30	43	25000000
ROKU  	2023	03	03	55	000	C P 	53	50	25000000
ROKU  	2023	03	03	56	000	C P 	76	2	25000000
ROKU  	2023	03	03	57	000	C P 	49	3	25000000
ROKU  	2023	03	03	58	000	C P 	53	4	25000000
ROKU  	2023	03	03	59	000	C P 	15	0	25000000
ROKU  	2023	03	03	60	000	C P 	41	6	25000000
ROKU  	2023	03	03	61	000	C P 	44	0	25000000
ROKU  	2023	03	03	62	000	C P 	24	0	25000000
ROKU  	2023	03	03	63	000	C P 	0	0	25000000
ROKU  	2023	03	03	64	000	C P 	28	0	25000000
ROKU  	2023	03	03	65	000	C P 	197	4	25000000
ROKU  	2023	03	03	70	000	C P 	10	10	25000000
ROKU  	2023	03	10	41	000	C P 	0	7	25000000
ROKU  	2023	03	10	42	000	C P 	0	2	25000000
ROKU  	2023	03	10	43	000	C P 	0	0	25000000
ROKU  	2023	03	10	44	000	C P 	0	0	25000000
ROKU  	2023	03	10	45	000	C P 	0	0	25000000
ROKU  	2023	03	10	46	000	C P 	0	0	25000000
ROKU  	2023	03	10	47	000	C P 	0	5	25000000
ROKU  	2023	03	10	48	000	C P 	0	0	25000000
ROKU  	2023	03	10	49	000	C P 	0	0	25000000
ROKU  	2023	03	10	50	000	C P 	5	2	25000000
ROKU  	2023	03	10	51	000	C P 	0	1	25000000
ROKU  	2023	03	10	52	000	C P 	19	20	25000000
ROKU  	2023	03	10	53	000	C P 	0	10	25000000
ROKU  	2023	03	10	54	000	C P 	60	0	25000000
ROKU  	2023	03	10	55	000	C P 	5	0	25000000
ROKU  	2023	03	10	56	000	C P 	11	10	25000000
ROKU  	2023	03	10	57	000	C P 	0	0	25000000
ROKU  	2023	03	10	58	000	C P 	12	0	25000000
ROKU  	2023	03	10	59	000	C P 	0	0	25000000
ROKU  	2023	03	10	60	000	C P 	4	0	25000000
ROKU  	2023	03	10	61	000	C P 	0	0	25000000
ROKU  	2023	03	10	62	000	C P 	0	0	25000000
ROKU  	2023	03	10	63	000	C P 	10	0	25000000
ROKU  	2023	03	10	64	000	C P 	1	0	25000000
ROKU  	2023	03	10	65	000	C P 	15	0	25000000
ROKU  	2023	03	17	20	000	C P 	8	298	25000000
ROKU  	2023	03	17	22	500	C P 	22	373	25000000
ROKU  	2023	03	17	25	000	C P 	20	2668	25000000
ROKU  	2023	03	17	30	000	C P 	12	7464	25000000
ROKU  	2023	03	17	35	000	C P 	200	7282	25000000
ROKU  	2023	03	17	40	000	C P 	335	3584	25000000
ROKU  	2023	03	17	45	000	C P 	465	3206	25000000
ROKU  	2023	03	17	50	000	C P 	1202	2240	25000000
ROKU  	2023	03	17	55	000	C P 	1487	1113	25000000
ROKU  	2023	03	17	60	000	C P 	1838	1446	25000000
ROKU  	2023	03	17	65	000	C P 	1723	227	25000000
ROKU  	2023	03	17	70	000	C P 	889	308	25000000
ROKU  	2023	03	17	75	000	C P 	765	127	25000000
ROKU  	2023	03	17	80	000	C P 	327	2	25000000
ROKU  	2023	03	17	85	000	C P 	415	1	25000000
ROKU  	2023	03	17	90	000	C P 	1027	0	25000000
ROKU  	2023	03	17	95	000	C P 	806	0	25000000
ROKU  	2023	03	17	100	000	C P 	2250	0	25000000
ROKU  	2023	03	17	105	000	C P 	1315	0	25000000
ROKU  	2023	03	17	110	000	C P 	2484	0	25000000
ROKU  	2023	04	21	20	000	C P 	0	126	25000000
ROKU  	2023	04	21	22	500	C P 	2	388	25000000
ROKU  	2023	04	21	25	000	C P 	18	1128	25000000
ROKU  	2023	04	21	30	000	C P 	17	2408	25000000
ROKU  	2023	04	21	35	000	C P 	20	670	25000000
ROKU  	2023	04	21	40	000	C P 	156	1451	25000000
ROKU  	2023	04	21	45	000	C P 	366	1274	25000000
ROKU  	2023	04	21	50	000	C P 	446	1984	25000000
ROKU  	2023	04	21	55	000	C P 	430	781	25000000
ROKU  	2023	04	21	60	000	C P 	1149	502	25000000
ROKU  	2023	04	21	65	000	C P 	591	170	25000000
ROKU  	2023	04	21	70	000	C P 	469	283	25000000
ROKU  	2023	04	21	75	000	C P 	765	602	25000000
ROKU  	2023	04	21	80	000	C P 	411	32	25000000
ROKU  	2023	04	21	85	000	C P 	247	0	25000000
ROKU  	2023	04	21	90	000	C P 	217	0	25000000
ROKU  	2023	04	21	95	000	C P 	232	0	25000000
ROKU  	2023	04	21	100	000	C P 	301	0	25000000
ROKU  	2023	04	21	105	000	C P 	253	0	25000000
ROKU  	2023	04	21	110	000	C P 	221	0	25000000
ROKU  	2023	04	21	115	000	C P 	141	0	25000000
ROKU  	2023	04	21	120	000	C P 	232	0	25000000
ROKU  	2023	04	21	125	000	C P 	243	0	25000000
ROKU  	2023	06	16	20	000	C P 	26	280	25000000
ROKU  	2023	06	16	22	500	C P 	1	2095	25000000
ROKU  	2023	06	16	25	000	C P 	1	1681	25000000
ROKU  	2023	06	16	30	000	C P 	13	3100	25000000
ROKU  	2023	06	16	35	000	C P 	113	2154	25000000
ROKU  	2023	06	16	40	000	C P 	228	3745	25000000
ROKU  	2023	06	16	45	000	C P 	431	8848	25000000
ROKU  	2023	06	16	50	000	C P 	603	8774	25000000
ROKU  	2023	06	16	55	000	C P 	1747	1656	25000000
ROKU  	2023	06	16	60	000	C P 	1996	818	25000000
ROKU  	2023	06	16	65	000	C P 	1012	724	25000000
ROKU  	2023	06	16	70	000	C P 	1665	672	25000000
ROKU  	2023	06	16	75	000	C P 	483	977	25000000
ROKU  	2023	06	16	80	000	C P 	1096	454	25000000
ROKU  	2023	06	16	85	000	C P 	514	1211	25000000
ROKU  	2023	06	16	90	000	C P 	1298	166	25000000
ROKU  	2023	06	16	95	000	C P 	552	23	25000000
ROKU  	2023	06	16	100	000	C P 	1611	0	25000000
ROKU  	2023	06	16	105	000	C P 	590	33	25000000
ROKU  	2023	06	16	110	000	C P 	1259	0	25000000
ROKU  	2023	06	16	115	000	C P 	724	1	25000000
ROKU  	2023	06	16	120	000	C P 	1007	0	25000000
ROKU  	2023	06	16	125	000	C P 	1129	1	25000000
ROKU  	2023	06	16	130	000	C P 	695	0	25000000
ROKU  	2023	06	16	135	000	C P 	1163	0	25000000
ROKU  	2023	06	16	140	000	C P 	1509	0	25000000
ROKU  	2023	07	21	20	000	C P 	6	111	25000000
ROKU  	2023	07	21	22	500	C P 	1	121	25000000
ROKU  	2023	07	21	25	000	C P 	1	173	25000000
ROKU  	2023	07	21	30	000	C P 	249	1368	25000000
ROKU  	2023	07	21	35	000	C P 	3	1556	25000000
ROKU  	2023	07	21	40	000	C P 	132	1064	25000000
ROKU  	2023	07	21	45	000	C P 	93	481	25000000
ROKU  	2023	07	21	50	000	C P 	313	450	25000000
ROKU  	2023	07	21	55	000	C P 	148	408	25000000
ROKU  	2023	07	21	60	000	C P 	150	572	25000000
ROKU  	2023	07	21	65	000	C P 	303	284	25000000
ROKU  	2023	07	21	70	000	C P 	379	49	25000000
ROKU  	2023	07	21	75	000	C P 	264	409	25000000
ROKU  	2023	07	21	80	000	C P 	397	758	25000000
ROKU  	2023	07	21	85	000	C P 	137	372	25000000
ROKU  	2023	07	21	90	000	C P 	212	87	25000000
ROKU  	2023	09	15	20	000	C P 	3	1	25000000
ROKU  	2023	09	15	22	500	C P 	0	272	25000000
ROKU  	2023	09	15	25	000	C P 	0	293	25000000
ROKU  	2023	09	15	30	000	C P 	11	58	25000000
ROKU  	2023	09	15	35	000	C P 	38	529	25000000
ROKU  	2023	09	15	40	000	C P 	1810	1282	25000000
ROKU  	2023	09	15	45	000	C P 	17	449	25000000
ROKU  	2023	09	15	50	000	C P 	25	420	25000000
ROKU  	2023	09	15	55	000	C P 	220	121	25000000
ROKU  	2023	09	15	60	000	C P 	3877	32	25000000
ROKU  	2023	09	15	65	000	C P 	863	121	25000000
ROKU  	2023	09	15	70	000	C P 	55	6	25000000
ROKU  	2023	09	15	75	000	C P 	141	49	25000000
ROKU  	2023	09	15	80	000	C P 	44	7	25000000
ROKU  	2023	09	15	85	000	C P 	54	27	25000000
ROKU  	2023	09	15	90	000	C P 	398	4	25000000
ROKU  	2024	01	19	20	000	C P 	6	82	25000000
ROKU  	2024	01	19	22	500	C P 	1	96	25000000
ROKU  	2024	01	19	25	000	C P 	25	918	25000000
ROKU  	2024	01	19	30	000	C P 	107	2047	25000000
ROKU  	2024	01	19	35	000	C P 	118	1014	25000000
ROKU  	2024	01	19	40	000	C P 	815	1696	25000000
ROKU  	2024	01	19	45	000	C P 	384	2320	25000000
ROKU  	2024	01	19	50	000	C P 	331	593	25000000
ROKU  	2024	01	19	55	000	C P 	200	215	25000000
ROKU  	2024	01	19	60	000	C P 	462	2250	25000000
ROKU  	2024	01	19	65	000	C P 	259	941	25000000
ROKU  	2024	01	19	70	000	C P 	563	286	25000000
ROKU  	2024	01	19	75	000	C P 	275	566	25000000
ROKU  	2024	01	19	80	000	C P 	373	1012	25000000
ROKU  	2024	01	19	85	000	C P 	501	683	25000000
ROKU  	2024	01	19	90	000	C P 	2013	797	25000000
ROKU  	2024	01	19	95	000	C P 	731	338	25000000
ROKU  	2024	01	19	100	000	C P 	1096	353	25000000
ROKU  	2024	01	19	105	000	C P 	249	364	25000000
ROKU  	2024	01	19	110	000	C P 	585	60	25000000
ROKU  	2024	01	19	115	000	C P 	768	281	25000000
ROKU  	2024	01	19	120	000	C P 	2297	2	25000000
ROKU  	2024	01	19	125	000	C P 	279	1	25000000
ROKU  	2024	01	19	130	000	C P 	591	2	25000000
ROKU  	2024	01	19	135	000	C P 	222	0	25000000
ROKU  	2024	01	19	140	000	C P 	379	0	25000000
ROKU  	2024	01	19	145	000	C P 	321	0	25000000
ROKU  	2024	01	19	150	000	C P 	1626	14	25000000
ROKU  	2024	01	19	155	000	C P 	395	2	25000000
ROKU  	2024	01	19	160	000	C P 	267	4	25000000
ROKU  	2024	01	19	165	000	C P 	104	0	25000000
ROKU  	2024	01	19	170	000	C P 	391	0	25000000
ROKU  	2024	01	19	175	000	C P 	520	0	25000000
ROKU  	2024	01	19	180	000	C P 	501	2	25000000
ROKU  	2024	01	19	185	000	C P 	215	8	25000000
ROKU  	2024	01	19	190	000	C P 	1342	5	25000000
ROKU  	2024	01	19	195	000	C P 	183	2	25000000
ROKU  	2024	01	19	200	000	C P 	1596	0	25000000
ROKU  	2024	01	19	205	000	C P 	140	0	25000000
ROKU  	2024	01	19	210	000	C P 	374	0	25000000
ROKU  	2024	01	19	220	000	C P 	601	1	25000000
ROKU  	2024	01	19	230	000	C P 	229	0	25000000
ROKU  	2024	01	19	240	000	C P 	156	0	25000000
ROKU  	2024	01	19	250	000	C P 	603	0	25000000
ROKU  	2024	01	19	260	000	C P 	191	0	25000000
ROKU  	2024	01	19	270	000	C P 	119	0	25000000
ROKU  	2024	01	19	280	000	C P 	146	0	25000000
ROKU  	2024	01	19	290	000	C P 	308	0	25000000
ROKU  	2024	01	19	300	000	C P 	2494	0	25000000
ROKU  	2024	01	19	310	000	C P 	339	0	25000000
ROKU  	2024	01	19	320	000	C P 	305	0	25000000
ROKU  	2024	01	19	330	000	C P 	281	0	25000000
ROKU  	2024	01	19	340	000	C P 	146	0	25000000
ROKU  	2024	01	19	350	000	C P 	185	0	25000000
ROKU  	2024	01	19	360	000	C P 	513	0	25000000
ROKU  	2024	01	19	370	000	C P 	105	0	25000000
ROKU  	2024	01	19	380	000	C P 	143	0	25000000
ROKU  	2024	01	19	390	000	C P 	384	0	25000000
ROKU  	2024	01	19	400	000	C P 	1027	0	25000000
ROKU  	2024	01	19	410	000	C P 	124	0	25000000
ROKU  	2024	01	19	420	000	C P 	252	0	25000000
ROKU  	2024	01	19	430	000	C P 	457	0	25000000
ROKU  	2024	01	19	440	000	C P 	142	0	25000000
ROKU  	2024	01	19	450	000	C P 	221	0	25000000
ROKU  	2024	01	19	460	000	C P 	31	0	25000000
ROKU  	2024	01	19	470	000	C P 	179	0	25000000
ROKU  	2024	01	19	480	000	C P 	45	0	25000000
ROKU  	2024	01	19	490	000	C P 	29	0	25000000
ROKU  	2024	01	19	500	000	C P 	368	0	25000000
ROKU  	2024	01	19	510	000	C P 	150	0	25000000
ROKU  	2024	01	19	520	000	C P 	2416	0	25000000
ROKU  	2024	06	21	20	000	C P 	0	9	25000000
ROKU  	2024	06	21	22	500	C P 	1	2	25000000
ROKU  	2024	06	21	25	000	C P 	1	3	25000000
ROKU  	2024	06	21	30	000	C P 	3	39	25000000
ROKU  	2024	06	21	35	000	C P 	8	414	25000000
ROKU  	2024	06	21	40	000	C P 	19	36	25000000
ROKU  	2024	06	21	45	000	C P 	13	406	25000000
ROKU  	2024	06	21	50	000	C P 	25	65	25000000
ROKU  	2024	06	21	55	000	C P 	14	8	25000000
ROKU  	2024	06	21	60	000	C P 	11	2	25000000
ROKU  	2024	06	21	65	000	C P 	18	17	25000000
ROKU  	2024	06	21	70	000	C P 	26	3	25000000
ROKU  	2024	06	21	75	000	C P 	11	11	25000000
