Series Search Results for ROKU

Products for this option symbol are traded on: 
AMEX ARCA BATS BOX C2 CBOE EDGX EMLD GEM ISE MCRY MIAX MPRL NOBO NSDQ PHLX 

		Series/contract		Strike			Open Interest			
ROKU  		2023	03	24	51	000	C P 	10	16	25000000
ROKU  		2023	03	24	52	000	C P 	11	145	25000000
ROKU  		2023	03	24	53	000	C P 	5	22	25000000
ROKU  		2023	03	24	54	000	C P 	0	111	25000000
ROKU  		2023	03	24	55	000	C P 	176	361	25000000
ROKU  		2023	03	24	56	000	C P 	10	209	25000000
ROKU  		2023	03	24	57	000	C P 	4	4	25000000
ROKU  		2023	03	24	58	000	C P 	11	14	25000000
ROKU  		2023	03	24	59	000	C P 	10	19	25000000
ROKU  		2023	03	24	60	000	C P 	198	42	25000000
ROKU  		2023	03	24	61	000	C P 	18	10	25000000
ROKU  		2023	03	24	62	000	C P 	12	26	25000000
ROKU  		2023	03	24	63	000	C P 	39	7	25000000
ROKU  		2023	03	24	64	000	C P 	26	1	25000000
ROKU  		2023	03	24	65	000	C P 	119	5	25000000
ROKU  		2023	03	24	66	000	C P 	14	1	25000000
ROKU  		2023	03	24	67	000	C P 	17	2	25000000
ROKU  		2023	03	24	68	000	C P 	15	0	25000000
ROKU  		2023	03	24	69	000	C P 	220	0	25000000
ROKU  		2023	03	24	70	000	C P 	20	2	25000000
ROKU  		2023	03	24	71	000	C P 	11	0	25000000
ROKU  		2023	03	24	72	000	C P 	29	0	25000000
ROKU  		2023	03	24	73	000	C P 	23	0	25000000
ROKU  		2023	03	24	74	000	C P 	4	8	25000000
ROKU  		2023	03	24	75	000	C P 	12	0	25000000
ROKU  		2023	03	24	76	000	C P 	15	0	25000000
ROKU  		2023	03	24	77	000	C P 	2	0	25000000
ROKU  		2023	03	24	78	000	C P 	9	0	25000000
ROKU  		2023	03	24	80	000	C P 	8	0	25000000
ROKU  		2023	03	24	85	000	C P 	10	0	25000000
ROKU  		2023	03	24	90	000	C P 	42	0	25000000
ROKU  		2023	03	24	95	000	C P 	98	0	25000000
ROKU  		2023	03	24	100	000	C P 	72	0	25000000
ROKU  		2023	03	31	30	000	C P 	0	11	25000000
ROKU  		2023	03	31	35	000	C P 	0	17	25000000
ROKU  		2023	03	31	40	000	C P 	0	172	25000000
ROKU  		2023	03	31	45	000	C P 	3	347	25000000
ROKU  		2023	03	31	47	000	C P 	10	43	25000000
ROKU  		2023	03	31	48	000	C P 	2	42	25000000
ROKU  		2023	03	31	49	000	C P 	0	32	25000000
ROKU  		2023	03	31	50	000	C P 	0	35	25000000
ROKU  		2023	03	31	51	000	C P 	1	2	25000000
ROKU  		2023	03	31	52	000	C P 	0	63	25000000
ROKU  		2023	03	31	53	000	C P 	13	3	25000000
ROKU  		2023	03	31	54	000	C P 	1	166	25000000
ROKU  		2023	03	31	55	000	C P 	10	49	25000000
ROKU  		2023	03	31	56	000	C P 	2	23	25000000
ROKU  		2023	03	31	57	000	C P 	1	33	25000000
ROKU  		2023	03	31	58	000	C P 	8	22	25000000
ROKU  		2023	03	31	59	000	C P 	16	15	25000000
ROKU  		2023	03	31	60	000	C P 	21	68	25000000
ROKU  		2023	03	31	61	000	C P 	1	15	25000000
ROKU  		2023	03	31	62	000	C P 	39	5	25000000
ROKU  		2023	03	31	63	000	C P 	5	1	25000000
ROKU  		2023	03	31	64	000	C P 	4	26	25000000
ROKU  		2023	03	31	65	000	C P 	24	1	25000000
ROKU  		2023	03	31	66	000	C P 	20	1	25000000
ROKU  		2023	03	31	67	000	C P 	345	1	25000000
ROKU  		2023	03	31	68	000	C P 	202	1	25000000
ROKU  		2023	03	31	69	000	C P 	31	0	25000000
ROKU  		2023	03	31	70	000	C P 	42	2	25000000
ROKU  		2023	03	31	71	000	C P 	107	0	25000000
ROKU  		2023	03	31	75	000	C P 	74	0	25000000
ROKU  		2023	03	31	80	000	C P 	329	0	25000000
ROKU  		2023	03	31	85	000	C P 	137	0	25000000
ROKU  		2023	03	31	90	000	C P 	66	4	25000000
ROKU  		2023	04	21	20	000	C P 	0	181	25000000
ROKU  		2023	04	21	22	500	C P 	2	383	25000000
ROKU  		2023	04	21	25	000	C P 	18	1185	25000000
ROKU  		2023	04	21	30	000	C P 	22	3818	25000000
ROKU  		2023	04	21	35	000	C P 	29	2724	25000000
ROKU  		2023	04	21	40	000	C P 	159	1292	25000000
ROKU  		2023	04	21	45	000	C P 	365	1551	25000000
ROKU  		2023	04	21	50	000	C P 	494	2144	25000000
ROKU  		2023	04	21	55	000	C P 	504	1319	25000000
ROKU  		2023	04	21	60	000	C P 	1525	874	25000000
ROKU  		2023	04	21	65	000	C P 	1517	599	25000000
ROKU  		2023	04	21	70	000	C P 	1458	362	25000000
ROKU  		2023	04	21	75	000	C P 	981	614	25000000
ROKU  		2023	04	21	80	000	C P 	879	51	25000000
ROKU  		2023	04	21	85	000	C P 	664	44	25000000
ROKU  		2023	04	21	90	000	C P 	339	24	25000000
ROKU  		2023	04	21	95	000	C P 	256	6	25000000
ROKU  		2023	04	21	100	000	C P 	1555	3	25000000
ROKU  		2023	04	21	105	000	C P 	286	1	25000000
ROKU  		2023	04	21	110	000	C P 	261	1	25000000
ROKU  		2023	04	21	115	000	C P 	372	0	25000000
ROKU  		2023	04	21	120	000	C P 	392	0	25000000
ROKU  		2023	04	21	125	000	C P 	567	0	25000000
ROKU  		2023	06	16	20	000	C P 	29	252	25000000
ROKU  		2023	06	16	22	500	C P 	1	2157	25000000
ROKU  		2023	06	16	25	000	C P 	1	1691	25000000
ROKU  		2023	06	16	30	000	C P 	12	3247	25000000
ROKU  		2023	06	16	35	000	C P 	110	2169	25000000
ROKU  		2023	06	16	40	000	C P 	213	3628	25000000
ROKU  		2023	06	16	45	000	C P 	431	8518	25000000
ROKU  		2023	06	16	50	000	C P 	619	9238	25000000
ROKU  		2023	06	16	55	000	C P 	1709	1812	25000000
ROKU  		2023	06	16	60	000	C P 	2317	906	25000000
ROKU  		2023	06	16	65	000	C P 	1298	775	25000000
ROKU  		2023	06	16	70	000	C P 	1694	622	25000000
ROKU  		2023	06	16	75	000	C P 	942	1006	25000000
ROKU  		2023	06	16	80	000	C P 	1533	457	25000000
ROKU  		2023	06	16	85	000	C P 	756	1192	25000000
ROKU  		2023	06	16	90	000	C P 	1329	205	25000000
ROKU  		2023	06	16	95	000	C P 	540	58	25000000
ROKU  		2023	06	16	100	000	C P 	1895	44	25000000
ROKU  		2023	06	16	105	000	C P 	571	69	25000000
ROKU  		2023	06	16	110	000	C P 	1226	25	25000000
ROKU  		2023	06	16	115	000	C P 	707	5	25000000
ROKU  		2023	06	16	120	000	C P 	932	0	25000000
ROKU  		2023	06	16	125	000	C P 	995	1	25000000
ROKU  		2023	06	16	130	000	C P 	611	0	25000000
ROKU  		2023	06	16	135	000	C P 	835	0	25000000
ROKU  		2023	06	16	140	000	C P 	1418	1	25000000
ROKU  		2023	07	21	20	000	C P 	6	245	25000000
ROKU  		2023	07	21	22	500	C P 	0	124	25000000
ROKU  		2023	07	21	25	000	C P 	1	203	25000000
ROKU  		2023	07	21	30	000	C P 	249	1786	25000000
ROKU  		2023	07	21	35	000	C P 	15	1609	25000000
ROKU  		2023	07	21	40	000	C P 	133	1755	25000000
ROKU  		2023	07	21	45	000	C P 	94	866	25000000
ROKU  		2023	07	21	50	000	C P 	336	673	25000000
ROKU  		2023	07	21	55	000	C P 	284	1352	25000000
ROKU  		2023	07	21	60	000	C P 	183	603	25000000
ROKU  		2023	07	21	65	000	C P 	588	337	25000000
ROKU  		2023	07	21	70	000	C P 	593	139	25000000
ROKU  		2023	07	21	75	000	C P 	511	420	25000000
ROKU  		2023	07	21	80	000	C P 	825	806	25000000
ROKU  		2023	07	21	85	000	C P 	1392	393	25000000
ROKU  		2023	07	21	90	000	C P 	307	107	25000000
ROKU  		2023	07	21	95	000	C P 	203	94	25000000
ROKU  		2023	07	21	100	000	C P 	323	161	25000000
ROKU  		2023	09	15	20	000	C P 	3	44	25000000
ROKU  		2023	09	15	22	500	C P 	0	72	25000000
ROKU  		2023	09	15	25	000	C P 	0	302	25000000
ROKU  		2023	09	15	30	000	C P 	15	88	25000000
ROKU  		2023	09	15	35	000	C P 	35	1448	25000000
ROKU  		2023	09	15	40	000	C P 	1834	1451	25000000
ROKU  		2023	09	15	45	000	C P 	24	1045	25000000
ROKU  		2023	09	15	50	000	C P 	22	1502	25000000
ROKU  		2023	09	15	55	000	C P 	244	200	25000000
ROKU  		2023	09	15	60	000	C P 	3898	207	25000000
ROKU  		2023	09	15	65	000	C P 	869	274	25000000
ROKU  		2023	09	15	70	000	C P 	216	111	25000000
ROKU  		2023	09	15	75	000	C P 	311	61	25000000
ROKU  		2023	09	15	80	000	C P 	400	7	25000000
ROKU  		2023	09	15	85	000	C P 	86	29	25000000
ROKU  		2023	09	15	90	000	C P 	476	11	25000000
ROKU  		2023	09	15	95	000	C P 	90	3	25000000
ROKU  		2023	09	15	100	000	C P 	154	77	25000000
ROKU  		2024	01	19	20	000	C P 	19	89	25000000
ROKU  		2024	01	19	22	500	C P 	8	97	25000000
ROKU  		2024	01	19	25	000	C P 	27	943	25000000
ROKU  		2024	01	19	30	000	C P 	110	2008	25000000
ROKU  		2024	01	19	35	000	C P 	119	1139	25000000
ROKU  		2024	01	19	40	000	C P 	832	1612	25000000
ROKU  		2024	01	19	45	000	C P 	383	2213	25000000
ROKU  		2024	01	19	50	000	C P 	323	595	25000000
ROKU  		2024	01	19	55	000	C P 	214	265	25000000
ROKU  		2024	01	19	60	000	C P 	670	2148	25000000
ROKU  		2024	01	19	65	000	C P 	580	946	25000000
ROKU  		2024	01	19	70	000	C P 	699	278	25000000
ROKU  		2024	01	19	75	000	C P 	298	557	25000000
ROKU  		2024	01	19	80	000	C P 	432	1001	25000000
ROKU  		2024	01	19	85	000	C P 	493	684	25000000
ROKU  		2024	01	19	90	000	C P 	2143	801	25000000
ROKU  		2024	01	19	95	000	C P 	753	341	25000000
ROKU  		2024	01	19	100	000	C P 	1238	360	25000000
ROKU  		2024	01	19	105	000	C P 	264	367	25000000
ROKU  		2024	01	19	110	000	C P 	684	117	25000000
ROKU  		2024	01	19	115	000	C P 	764	374	25000000
ROKU  		2024	01	19	120	000	C P 	2146	31	25000000
ROKU  		2024	01	19	125	000	C P 	296	19	25000000
ROKU  		2024	01	19	130	000	C P 	598	74	25000000
ROKU  		2024	01	19	135	000	C P 	227	6	25000000
ROKU  		2024	01	19	140	000	C P 	387	1	25000000
ROKU  		2024	01	19	145	000	C P 	329	0	25000000
ROKU  		2024	01	19	150	000	C P 	1623	14	25000000
ROKU  		2024	01	19	155	000	C P 	396	2	25000000
ROKU  		2024	01	19	160	000	C P 	262	14	25000000
ROKU  		2024	01	19	165	000	C P 	124	0	25000000
ROKU  		2024	01	19	170	000	C P 	393	0	25000000
ROKU  		2024	01	19	175	000	C P 	371	0	25000000
ROKU  		2024	01	19	180	000	C P 	477	1	25000000
ROKU  		2024	01	19	185	000	C P 	198	8	25000000
ROKU  		2024	01	19	190	000	C P 	1429	5	25000000
ROKU  		2024	01	19	195	000	C P 	188	2	25000000
ROKU  		2024	01	19	200	000	C P 	1643	0	25000000
ROKU  		2024	01	19	205	000	C P 	135	0	25000000
ROKU  		2024	01	19	210	000	C P 	511	0	25000000
ROKU  		2024	01	19	220	000	C P 	846	0	25000000
ROKU  		2024	01	19	230	000	C P 	231	0	25000000
ROKU  		2024	01	19	240	000	C P 	166	0	25000000
ROKU  		2024	01	19	250	000	C P 	693	0	25000000
ROKU  		2024	01	19	260	000	C P 	190	0	25000000
ROKU  		2024	01	19	270	000	C P 	145	0	25000000
ROKU  		2024	01	19	280	000	C P 	159	0	25000000
ROKU  		2024	01	19	290	000	C P 	320	0	25000000
ROKU  		2024	01	19	300	000	C P 	2256	0	25000000
ROKU  		2024	01	19	310	000	C P 	352	0	25000000
ROKU  		2024	01	19	320	000	C P 	335	0	25000000
