Series Search Results for ROKU

Products for this option symbol are traded on: 
AMEX ARCA BATS BOX C2 CBOE EDGX EMLD GEM ISE MCRY MIAX MPRL NOBO NSDQ PHLX 

		Series/contract		Strike			Open Interest			
ROKU  		2023	02	24	35	000	C P 	5	487	25000000
ROKU  		2023	02	24	36	000	C P 	1	196	25000000
ROKU  		2023	02	24	37	000	C P 	0	67	25000000
ROKU  		2023	02	24	38	000	C P 	2	100	25000000
ROKU  		2023	02	24	39	000	C P 	0	186	25000000
ROKU  		2023	02	24	40	000	C P 	20	272	25000000
ROKU  		2023	02	24	41	000	C P 	18	91	25000000
ROKU  		2023	02	24	42	000	C P 	155	46	25000000
ROKU  		2023	02	24	43	000	C P 	34	118	25000000
ROKU  		2023	02	24	44	000	C P 	40	118	25000000
ROKU  		2023	02	24	45	000	C P 	100	184	25000000
ROKU  		2023	02	24	46	000	C P 	71	88	25000000
ROKU  		2023	02	24	47	000	C P 	28	74	25000000
ROKU  		2023	02	24	48	000	C P 	445	70	25000000
ROKU  		2023	02	24	49	000	C P 	32	84	25000000
ROKU  		2023	02	24	50	000	C P 	130	300	25000000
ROKU  		2023	02	24	51	000	C P 	195	156	25000000
ROKU  		2023	02	24	52	000	C P 	421	188	25000000
ROKU  		2023	02	24	53	000	C P 	123	100	25000000
ROKU  		2023	02	24	54	000	C P 	95	110	25000000
ROKU  		2023	02	24	55	000	C P 	269	270	25000000
ROKU  		2023	02	24	56	000	C P 	77	448	25000000
ROKU  		2023	02	24	57	000	C P 	455	58	25000000
ROKU  		2023	02	24	58	000	C P 	215	158	25000000
ROKU  		2023	02	24	59	000	C P 	45	84	25000000
ROKU  		2023	02	24	60	000	C P 	723	103	25000000
ROKU  		2023	02	24	61	000	C P 	82	50	25000000
ROKU  		2023	02	24	62	000	C P 	169	61	25000000
ROKU  		2023	02	24	63	000	C P 	47	60	25000000
ROKU  		2023	02	24	64	000	C P 	368	118	25000000
ROKU  		2023	02	24	65	000	C P 	368	166	25000000
ROKU  		2023	02	24	66	000	C P 	136	62	25000000
ROKU  		2023	02	24	67	000	C P 	101	69	25000000
ROKU  		2023	02	24	68	000	C P 	147	66	25000000
ROKU  		2023	02	24	69	000	C P 	77	45	25000000
ROKU  		2023	02	24	70	000	C P 	746	22	25000000
ROKU  		2023	02	24	71	000	C P 	42	19	25000000
ROKU  		2023	02	24	72	000	C P 	42	18	25000000
ROKU  		2023	02	24	73	000	C P 	66	16	25000000
ROKU  		2023	02	24	74	000	C P 	30	13	25000000
ROKU  		2023	02	24	75	000	C P 	110	4	25000000
ROKU  		2023	02	24	76	000	C P 	36	17	25000000
ROKU  		2023	02	24	77	000	C P 	78	5	25000000
ROKU  		2023	02	24	78	000	C P 	49	5	25000000
ROKU  		2023	02	24	79	000	C P 	77	4	25000000
ROKU  		2023	02	24	80	000	C P 	109	7	25000000
ROKU  		2023	02	24	81	000	C P 	71	0	25000000
ROKU  		2023	02	24	82	000	C P 	43	22	25000000
ROKU  		2023	02	24	83	000	C P 	18	0	25000000
ROKU  		2023	02	24	84	000	C P 	41	1	25000000
ROKU  		2023	02	24	85	000	C P 	73	4	25000000
ROKU  		2023	02	24	86	000	C P 	91	1	25000000
ROKU  		2023	02	24	87	000	C P 	198	0	25000000
ROKU  		2023	02	24	90	000	C P 	145	6	25000000
ROKU  		2023	02	24	95	000	C P 	95	4	25000000
ROKU  		2023	02	24	100	000	C P 	154	0	25000000
ROKU  		2023	03	03	25	000	C P 	0	743	25000000
ROKU  		2023	03	03	30	000	C P 	0	113	25000000
ROKU  		2023	03	03	35	000	C P 	0	193	25000000
ROKU  		2023	03	03	38	000	C P 	1	262	25000000
ROKU  		2023	03	03	39	000	C P 	0	42	25000000
ROKU  		2023	03	03	40	000	C P 	3	121	25000000
ROKU  		2023	03	03	41	000	C P 	0	30	25000000
ROKU  		2023	03	03	42	000	C P 	0	25	25000000
ROKU  		2023	03	03	43	000	C P 	0	75	25000000
ROKU  		2023	03	03	44	000	C P 	0	73	25000000
ROKU  		2023	03	03	45	000	C P 	10	223	25000000
ROKU  		2023	03	03	46	000	C P 	2	94	25000000
ROKU  		2023	03	03	47	000	C P 	46	142	25000000
ROKU  		2023	03	03	48	000	C P 	33	76	25000000
ROKU  		2023	03	03	49	000	C P 	35	63	25000000
ROKU  		2023	03	03	50	000	C P 	35	99	25000000
ROKU  		2023	03	03	51	000	C P 	26	53	25000000
ROKU  		2023	03	03	52	000	C P 	52	39	25000000
ROKU  		2023	03	03	53	000	C P 	30	31	25000000
ROKU  		2023	03	03	54	000	C P 	37	119	25000000
ROKU  		2023	03	03	55	000	C P 	73	109	25000000
ROKU  		2023	03	03	56	000	C P 	86	54	25000000
ROKU  		2023	03	03	57	000	C P 	64	128	25000000
ROKU  		2023	03	03	58	000	C P 	64	14	25000000
ROKU  		2023	03	03	59	000	C P 	33	6	25000000
ROKU  		2023	03	03	60	000	C P 	67	48	25000000
ROKU  		2023	03	03	61	000	C P 	64	10	25000000
ROKU  		2023	03	03	62	000	C P 	44	84	25000000
ROKU  		2023	03	03	63	000	C P 	53	40	25000000
ROKU  		2023	03	03	64	000	C P 	53	60	25000000
ROKU  		2023	03	03	65	000	C P 	274	48	25000000
ROKU  		2023	03	03	66	000	C P 	55	12	25000000
ROKU  		2023	03	03	67	000	C P 	39	6	25000000
ROKU  		2023	03	03	68	000	C P 	26	2	25000000
ROKU  		2023	03	03	69	000	C P 	14	9	25000000
ROKU  		2023	03	03	70	000	C P 	164	20	25000000
ROKU  		2023	03	03	71	000	C P 	20	4	25000000
ROKU  		2023	03	03	72	000	C P 	30	6	25000000
ROKU  		2023	03	03	73	000	C P 	2	11	25000000
ROKU  		2023	03	03	74	000	C P 	8	0	25000000
ROKU  		2023	03	03	75	000	C P 	61	17	25000000
ROKU  		2023	03	03	76	000	C P 	2	1	25000000
ROKU  		2023	03	03	77	000	C P 	15	7	25000000
ROKU  		2023	03	03	78	000	C P 	12	0	25000000
ROKU  		2023	03	03	80	000	C P 	65	0	25000000
ROKU  		2023	03	03	85	000	C P 	122	5	25000000
ROKU  		2023	03	03	90	000	C P 	97	0	25000000
ROKU  		2023	03	03	95	000	C P 	66	0	25000000
ROKU  		2023	03	03	100	000	C P 	232	0	25000000
ROKU  		2023	03	10	30	000	C P 	0	2551	25000000
ROKU  		2023	03	10	35	000	C P 	0	15	25000000
ROKU  		2023	03	10	40	000	C P 	3	21	25000000
ROKU  		2023	03	10	41	000	C P 	0	18	25000000
ROKU  		2023	03	10	42	000	C P 	2	35	25000000
ROKU  		2023	03	10	43	000	C P 	1	21	25000000
ROKU  		2023	03	10	44	000	C P 	0	309	25000000
ROKU  		2023	03	10	45	000	C P 	2	143	25000000
ROKU  		2023	03	10	46	000	C P 	0	291	25000000
ROKU  		2023	03	10	47	000	C P 	1	56	25000000
ROKU  		2023	03	10	48	000	C P 	34	35	25000000
ROKU  		2023	03	10	49	000	C P 	7	21	25000000
ROKU  		2023	03	10	50	000	C P 	11	70	25000000
ROKU  		2023	03	10	51	000	C P 	6	13	25000000
ROKU  		2023	03	10	52	000	C P 	26	87	25000000
ROKU  		2023	03	10	53	000	C P 	17	20	25000000
ROKU  		2023	03	10	54	000	C P 	84	19	25000000
ROKU  		2023	03	10	55	000	C P 	56	36	25000000
ROKU  		2023	03	10	56	000	C P 	55	19	25000000
ROKU  		2023	03	10	57	000	C P 	34	23	25000000
ROKU  		2023	03	10	58	000	C P 	56	16	25000000
ROKU  		2023	03	10	59	000	C P 	11	23	25000000
ROKU  		2023	03	10	60	000	C P 	57	43	25000000
ROKU  		2023	03	10	61	000	C P 	14	21	25000000
ROKU  		2023	03	10	62	000	C P 	24	40	25000000
ROKU  		2023	03	10	63	000	C P 	81	28	25000000
ROKU  		2023	03	10	64	000	C P 	26	39	25000000
ROKU  		2023	03	10	65	000	C P 	89	45	25000000
ROKU  		2023	03	10	66	000	C P 	10	2	25000000
ROKU  		2023	03	10	67	000	C P 	19	1	25000000
ROKU  		2023	03	10	68	000	C P 	26	5	25000000
ROKU  		2023	03	10	69	000	C P 	23	5	25000000
ROKU  		2023	03	10	70	000	C P 	153	35	25000000
ROKU  		2023	03	10	71	000	C P 	2	0	25000000
ROKU  		2023	03	10	72	000	C P 	7	0	25000000
ROKU  		2023	03	10	73	000	C P 	10	0	25000000
ROKU  		2023	03	10	74	000	C P 	1	0	25000000
ROKU  		2023	03	10	75	000	C P 	51	0	25000000
ROKU  		2023	03	10	76	000	C P 	3	0	25000000
ROKU  		2023	03	10	77	000	C P 	3	0	25000000
ROKU  		2023	03	10	78	000	C P 	18	0	25000000
ROKU  		2023	03	10	80	000	C P 	35	0	25000000
ROKU  		2023	03	10	85	000	C P 	27	0	25000000
ROKU  		2023	03	10	90	000	C P 	84	0	25000000
ROKU  		2023	03	10	95	000	C P 	36	0	25000000
ROKU  		2023	03	10	100	000	C P 	2	0	25000000
ROKU  		2023	03	17	20	000	C P 	9	218	25000000
ROKU  		2023	03	17	22	500	C P 	22	519	25000000
ROKU  		2023	03	17	25	000	C P 	20	2919	25000000
ROKU  		2023	03	17	30	000	C P 	12	7651	25000000
ROKU  		2023	03	17	35	000	C P 	192	8006	25000000
ROKU  		2023	03	17	40	000	C P 	314	2782	25000000
ROKU  		2023	03	17	45	000	C P 	463	3106	25000000
ROKU  		2023	03	17	50	000	C P 	1181	2922	25000000
ROKU  		2023	03	17	55	000	C P 	1955	1717	25000000
ROKU  		2023	03	17	60	000	C P 	1533	1546	25000000
ROKU  		2023	03	17	65	000	C P 	2308	424	25000000
ROKU  		2023	03	17	70	000	C P 	1601	342	25000000
ROKU  		2023	03	17	75	000	C P 	1378	127	25000000
ROKU  		2023	03	17	80	000	C P 	886	6	25000000
ROKU  		2023	03	17	85	000	C P 	2375	5	25000000
ROKU  		2023	03	17	90	000	C P 	1660	13	25000000
ROKU  		2023	03	17	95	000	C P 	798	4	25000000
ROKU  		2023	03	17	100	000	C P 	2811	0	25000000
ROKU  		2023	03	17	105	000	C P 	968	1	25000000
ROKU  		2023	03	17	110	000	C P 	2104	0	25000000
ROKU  		2023	03	24	30	000	C P 	0	0	25000000
ROKU  		2023	03	24	35	000	C P 	0	12	25000000
ROKU  		2023	03	24	40	000	C P 	0	128	25000000
ROKU  		2023	03	24	45	000	C P 	5	67	25000000
ROKU  		2023	03	24	46	000	C P 	6	13	25000000
ROKU  		2023	03	24	47	000	C P 	1	34	25000000
ROKU  		2023	03	24	48	000	C P 	0	15	25000000
ROKU  		2023	03	24	49	000	C P 	0	4	25000000
ROKU  		2023	03	24	50	000	C P 	10	47	25000000
ROKU  		2023	03	24	51	000	C P 	10	4	25000000
ROKU  		2023	03	24	52	000	C P 	6	6	25000000
ROKU  		2023	03	24	53	000	C P 	5	6	25000000
ROKU  		2023	03	24	54	000	C P 	0	20	25000000
ROKU  		2023	03	24	55	000	C P 	35	197	25000000
ROKU  		2023	03	24	56	000	C P 	9	6	25000000
ROKU  		2023	03	24	57	000	C P 	4	4	25000000
ROKU  		2023	03	24	58	000	C P 	8	2	25000000
ROKU  		2023	03	24	59	000	C P 	12	16	25000000
ROKU  		2023	03	24	60	000	C P 	46	38	25000000
ROKU  		2023	03	24	61	000	C P 	16	4	25000000
ROKU  		2023	03	24	62	000	C P 	7	26	25000000
ROKU  		2023	03	24	63	000	C P 	10	1	25000000
ROKU  		2023	03	24	64	000	C P 	24	0	25000000
ROKU  		2023	03	24	65	000	C P 	33	5	25000000
ROKU  		2023	03	24	66	000	C P 	10	1	25000000
ROKU  		2023	03	24	67	000	C P 	10	2	25000000
ROKU  		2023	03	24	68	000	C P 	13	0	25000000
ROKU  		2023	03	24	69	000	C P 	19	0	25000000
ROKU  		2023	03	24	70	000	C P 	13	3	25000000
ROKU  		2023	03	24	71	000	C P 	9	0	25000000
ROKU  		2023	03	24	72	000	C P 	27	0	25000000
ROKU  		2023	03	24	73	000	C P 	22	0	25000000
ROKU  		2023	03	24	74	000	C P 	4	8	25000000
ROKU  		2023	03	24	75	000	C P 	10	0	25000000
ROKU  		2023	03	24	76	000	C P 	2	0	25000000
ROKU  		2023	03	24	77	000	C P 	1	0	25000000
ROKU  		2023	03	24	78	000	C P 	10	0	25000000
ROKU  		2023	03	24	80	000	C P 	4	0	25000000
ROKU  		2023	03	24	85	000	C P 	8	0	25000000
ROKU  		2023	03	24	90	000	C P 	1	0	25000000
ROKU  		2023	03	24	95	000	C P 	47	0	25000000
ROKU  		2023	03	24	100	000	C P 	16	0	25000000
ROKU  		2023	03	31	30	000	C P 	0	0	25000000
ROKU  		2023	03	31	35	000	C P 	0	7	25000000
ROKU  		2023	03	31	40	000	C P 	0	117	25000000
ROKU  		2023	03	31	45	000	C P 	0	0	25000000
ROKU  		2023	03	31	47	000	C P 	10	31	25000000
ROKU  		2023	03	31	48	000	C P 	2	7	25000000
ROKU  		2023	03	31	49	000	C P 	0	24	25000000
ROKU  		2023	03	31	50	000	C P 	0	1	25000000
ROKU  		2023	03	31	51	000	C P 	1	2	25000000
ROKU  		2023	03	31	52	000	C P 	0	20	25000000
ROKU  		2023	03	31	53	000	C P 	10	2	25000000
ROKU  		2023	03	31	54	000	C P 	1	5	25000000
ROKU  		2023	03	31	55	000	C P 	0	5	25000000
ROKU  		2023	03	31	56	000	C P 	1	20	25000000
ROKU  		2023	03	31	57	000	C P 	0	0	25000000
ROKU  		2023	03	31	58	000	C P 	8	20	25000000
ROKU  		2023	03	31	59	000	C P 	12	10	25000000
ROKU  		2023	03	31	60	000	C P 	13	3	25000000
ROKU  		2023	03	31	61	000	C P 	1	2	25000000
ROKU  		2023	03	31	62	000	C P 	1	4	25000000
ROKU  		2023	03	31	63	000	C P 	0	0	25000000
ROKU  		2023	03	31	64	000	C P 	0	20	25000000
ROKU  		2023	03	31	65	000	C P 	10	0	25000000
ROKU  		2023	03	31	66	000	C P 	0	1	25000000
ROKU  		2023	03	31	67	000	C P 	1	1	25000000
ROKU  		2023	03	31	68	000	C P 	20	0	25000000
ROKU  		2023	03	31	69	000	C P 	1	0	25000000
ROKU  		2023	03	31	70	000	C P 	1	1	25000000
ROKU  		2023	03	31	71	000	C P 	2	0	25000000
ROKU  		2023	03	31	75	000	C P 	52	0	25000000
ROKU  		2023	03	31	80	000	C P 	1	0	25000000
ROKU  		2023	03	31	85	000	C P 	121	0	25000000
ROKU  		2023	03	31	90	000	C P 	42	0	25000000
ROKU  		2023	04	21	20	000	C P 	0	126	25000000
ROKU  		2023	04	21	22	500	C P 	2	388	25000000
ROKU  		2023	04	21	25	000	C P 	18	1186	25000000
ROKU  		2023	04	21	30	000	C P 	22	2437	25000000
ROKU  		2023	04	21	35	000	C P 	29	698	25000000
ROKU  		2023	04	21	40	000	C P 	158	1269	25000000
ROKU  		2023	04	21	45	000	C P 	366	1497	25000000
ROKU  		2023	04	21	50	000	C P 	486	2066	25000000
ROKU  		2023	04	21	55	000	C P 	483	1151	25000000
ROKU  		2023	04	21	60	000	C P 	1351	835	25000000
ROKU  		2023	04	21	65	000	C P 	1108	652	25000000
ROKU  		2023	04	21	70	000	C P 	1227	343	25000000
ROKU  		2023	04	21	75	000	C P 	1000	613	25000000
ROKU  		2023	04	21	80	000	C P 	826	48	25000000
ROKU  		2023	04	21	85	000	C P 	660	32	25000000
ROKU  		2023	04	21	90	000	C P 	269	20	25000000
ROKU  		2023	04	21	95	000	C P 	218	2	25000000
ROKU  		2023	04	21	100	000	C P 	1466	3	25000000
ROKU  		2023	04	21	105	000	C P 	370	0	25000000
ROKU  		2023	04	21	110	000	C P 	259	0	25000000
ROKU  		2023	04	21	115	000	C P 	316	0	25000000
ROKU  		2023	04	21	120	000	C P 	388	0	25000000
ROKU  		2023	04	21	125	000	C P 	487	0	25000000
ROKU  		2023	06	16	20	000	C P 	26	256	25000000
ROKU  		2023	06	16	22	500	C P 	1	2155	25000000
ROKU  		2023	06	16	25	000	C P 	1	1691	25000000
ROKU  		2023	06	16	30	000	C P 	12	3251	25000000
ROKU  		2023	06	16	35	000	C P 	110	2162	25000000
ROKU  		2023	06	16	40	000	C P 	213	3626	25000000
ROKU  		2023	06	16	45	000	C P 	432	8405	25000000
ROKU  		2023	06	16	50	000	C P 	609	9229	25000000
ROKU  		2023	06	16	55	000	C P 	1691	1893	25000000
ROKU  		2023	06	16	60	000	C P 	2349	912	25000000
ROKU  		2023	06	16	65	000	C P 	1177	728	25000000
ROKU  		2023	06	16	70	000	C P 	1712	662	25000000
ROKU  		2023	06	16	75	000	C P 	872	1006	25000000
ROKU  		2023	06	16	80	000	C P 	1410	457	25000000
ROKU  		2023	06	16	85	000	C P 	741	1198	25000000
ROKU  		2023	06	16	90	000	C P 	1323	205	25000000
ROKU  		2023	06	16	95	000	C P 	538	47	25000000
ROKU  		2023	06	16	100	000	C P 	1516	37	25000000
ROKU  		2023	06	16	105	000	C P 	555	69	25000000
ROKU  		2023	06	16	110	000	C P 	1227	22	25000000
ROKU  		2023	06	16	115	000	C P 	726	4	25000000
ROKU  		2023	06	16	120	000	C P 	940	0	25000000
ROKU  		2023	06	16	125	000	C P 	997	1	25000000
ROKU  		2023	06	16	130	000	C P 	636	0	25000000
ROKU  		2023	06	16	135	000	C P 	943	0	25000000
ROKU  		2023	06	16	140	000	C P 	1587	0	25000000
ROKU  		2023	07	21	20	000	C P 	6	164	25000000
ROKU  		2023	07	21	22	500	C P 	0	124	25000000
ROKU  		2023	07	21	25	000	C P 	1	203	25000000
ROKU  		2023	07	21	30	000	C P 	249	1737	25000000
ROKU  		2023	07	21	35	000	C P 	15	1599	25000000
ROKU  		2023	07	21	40	000	C P 	133	1666	25000000
ROKU  		2023	07	21	45	000	C P 	93	853	25000000
ROKU  		2023	07	21	50	000	C P 	336	661	25000000
ROKU  		2023	07	21	55	000	C P 	164	1346	25000000
ROKU  		2023	07	21	60	000	C P 	153	551	25000000
ROKU  		2023	07	21	65	000	C P 	589	375	25000000
ROKU  		2023	07	21	70	000	C P 	526	90	25000000
ROKU  		2023	07	21	75	000	C P 	470	420	25000000
ROKU  		2023	07	21	80	000	C P 	801	805	25000000
ROKU  		2023	07	21	85	000	C P 	1343	385	25000000
ROKU  		2023	07	21	90	000	C P 	300	98	25000000
ROKU  		2023	07	21	95	000	C P 	205	28	25000000
ROKU  		2023	07	21	100	000	C P 	155	80	25000000
ROKU  		2023	09	15	20	000	C P 	3	7	25000000
ROKU  		2023	09	15	22	500	C P 	0	72	25000000
ROKU  		2023	09	15	25	000	C P 	0	299	25000000
ROKU  		2023	09	15	30	000	C P 	15	81	25000000
ROKU  		2023	09	15	35	000	C P 	35	1386	25000000
ROKU  		2023	09	15	40	000	C P 	1841	1278	25000000
ROKU  		2023	09	15	45	000	C P 	17	1020	25000000
ROKU  		2023	09	15	50	000	C P 	26	614	25000000
ROKU  		2023	09	15	55	000	C P 	243	193	25000000
ROKU  		2023	09	15	60	000	C P 	3897	168	25000000
ROKU  		2023	09	15	65	000	C P 	863	245	25000000
ROKU  		2023	09	15	70	000	C P 	134	71	25000000
ROKU  		2023	09	15	75	000	C P 	226	62	25000000
ROKU  		2023	09	15	80	000	C P 	396	7	25000000
ROKU  		2023	09	15	85	000	C P 	70	28	25000000
ROKU  		2023	09	15	90	000	C P 	441	11	25000000
