ProductSymbol	Year	Month	Day	Integer	Dec	C/P	Call	Put	PositionLimit	
ROKU  	2023	02	17	78	000	C P 	1085	72	25000000
ROKU  	2023	02	17	79	000	C P 	966	41	25000000
ROKU  	2023	02	17	80	000	C P 	4182	62	25000000
ROKU  	2023	02	17	81	000	C P 	1017	38	25000000
ROKU  	2023	02	17	82	000	C P 	1898	44	25000000
ROKU  	2023	02	17	83	000	C P 	1074	24	25000000
ROKU  	2023	02	17	84	000	C P 	608	5	25000000
ROKU  	2023	02	17	85	000	C P 	3843	61	25000000
ROKU  	2023	02	17	86	000	C P 	760	19	25000000
ROKU  	2023	02	17	87	000	C P 	1371	23	25000000
ROKU  	2023	02	17	90	000	C P 	5580	19	25000000
ROKU  	2023	02	17	95	000	C P 	2128	0	25000000
ROKU  	2023	02	17	100	000	C P 	1443	0	25000000
ROKU  	2023	02	24	25	000	C P 	4	2505	25000000
ROKU  	2023	02	24	30	000	C P 	30	205	25000000
ROKU  	2023	02	24	32	000	C P 	0	89	25000000
ROKU  	2023	02	24	33	000	C P 	0	133	25000000
ROKU  	2023	02	24	34	000	C P 	10	253	25000000
ROKU  	2023	02	24	35	000	C P 	5	622	25000000
ROKU  	2023	02	24	36	000	C P 	1	214	25000000
ROKU  	2023	02	24	36	500	C P 	1	71	25000000
ROKU  	2023	02	24	37	000	C P 	0	101	25000000
ROKU  	2023	02	24	37	500	C P 	0	53	25000000
ROKU  	2023	02	24	38	000	C P 	2	89	25000000
ROKU  	2023	02	24	38	500	C P 	0	12	25000000
ROKU  	2023	02	24	39	000	C P 	0	194	25000000
ROKU  	2023	02	24	39	500	C P 	2	11	25000000
ROKU  	2023	02	24	40	000	C P 	6	929	25000000
ROKU  	2023	02	24	40	500	C P 	1	8	25000000
ROKU  	2023	02	24	41	000	C P 	21	99	25000000
ROKU  	2023	02	24	41	500	C P 	4	116	25000000
ROKU  	2023	02	24	42	000	C P 	156	108	25000000
ROKU  	2023	02	24	42	500	C P 	1	25	25000000
ROKU  	2023	02	24	43	000	C P 	34	171	25000000
ROKU  	2023	02	24	43	500	C P 	2	19	25000000
ROKU  	2023	02	24	44	000	C P 	39	137	25000000
ROKU  	2023	02	24	44	500	C P 	3	24	25000000
ROKU  	2023	02	24	45	000	C P 	101	403	25000000
ROKU  	2023	02	24	45	500	C P 	3	24	25000000
ROKU  	2023	02	24	46	000	C P 	71	123	25000000
ROKU  	2023	02	24	46	500	C P 	15	293	25000000
ROKU  	2023	02	24	47	000	C P 	37	91	25000000
ROKU  	2023	02	24	47	500	C P 	13	33	25000000
ROKU  	2023	02	24	48	000	C P 	427	130	25000000
ROKU  	2023	02	24	48	500	C P 	3	41	25000000
ROKU  	2023	02	24	49	000	C P 	59	122	25000000
ROKU  	2023	02	24	49	500	C P 	9	160	25000000
ROKU  	2023	02	24	50	000	C P 	535	832	25000000
ROKU  	2023	02	24	51	000	C P 	200	412	25000000
ROKU  	2023	02	24	52	000	C P 	401	552	25000000
ROKU  	2023	02	24	53	000	C P 	124	157	25000000
ROKU  	2023	02	24	54	000	C P 	214	338	25000000
ROKU  	2023	02	24	55	000	C P 	247	497	25000000
ROKU  	2023	02	24	56	000	C P 	143	762	25000000
ROKU  	2023	02	24	57	000	C P 	522	1390	25000000
ROKU  	2023	02	24	58	000	C P 	389	551	25000000
ROKU  	2023	02	24	59	000	C P 	101	142	25000000
ROKU  	2023	02	24	60	000	C P 	666	1126	25000000
ROKU  	2023	02	24	61	000	C P 	139	184	25000000
ROKU  	2023	02	24	62	000	C P 	250	294	25000000
ROKU  	2023	02	24	63	000	C P 	169	471	25000000
ROKU  	2023	02	24	64	000	C P 	683	386	25000000
ROKU  	2023	02	24	65	000	C P 	679	1322	25000000
ROKU  	2023	02	24	66	000	C P 	198	315	25000000
ROKU  	2023	02	24	67	000	C P 	272	327	25000000
ROKU  	2023	02	24	68	000	C P 	357	413	25000000
ROKU  	2023	02	24	69	000	C P 	186	296	25000000
ROKU  	2023	02	24	70	000	C P 	956	706	25000000
ROKU  	2023	02	24	71	000	C P 	298	482	25000000
ROKU  	2023	02	24	72	000	C P 	883	266	25000000
ROKU  	2023	02	24	73	000	C P 	372	483	25000000
ROKU  	2023	02	24	74	000	C P 	365	619	25000000
ROKU  	2023	02	24	75	000	C P 	1883	885	25000000
ROKU  	2023	02	24	76	000	C P 	327	240	25000000
ROKU  	2023	02	24	77	000	C P 	601	460	25000000
ROKU  	2023	02	24	78	000	C P 	268	78	25000000
ROKU  	2023	02	24	79	000	C P 	360	91	25000000
ROKU  	2023	02	24	80	000	C P 	1050	105	25000000
ROKU  	2023	02	24	81	000	C P 	141	18	25000000
ROKU  	2023	02	24	82	000	C P 	347	18	25000000
ROKU  	2023	02	24	83	000	C P 	257	18	25000000
ROKU  	2023	02	24	84	000	C P 	154	12	25000000
ROKU  	2023	02	24	85	000	C P 	495	5	25000000
ROKU  	2023	02	24	86	000	C P 	154	3	25000000
ROKU  	2023	02	24	87	000	C P 	1173	6	25000000
ROKU  	2023	02	24	90	000	C P 	872	21	25000000
ROKU  	2023	02	24	95	000	C P 	367	5	25000000
ROKU  	2023	02	24	100	000	C P 	1669	3	25000000
ROKU  	2023	03	03	25	000	C P 	0	746	25000000
ROKU  	2023	03	03	30	000	C P 	0	115	25000000
ROKU  	2023	03	03	35	000	C P 	0	332	25000000
ROKU  	2023	03	03	38	000	C P 	1	229	25000000
ROKU  	2023	03	03	39	000	C P 	0	53	25000000
ROKU  	2023	03	03	40	000	C P 	3	970	25000000
ROKU  	2023	03	03	41	000	C P 	0	43	25000000
ROKU  	2023	03	03	42	000	C P 	9	219	25000000
ROKU  	2023	03	03	43	000	C P 	1	198	25000000
ROKU  	2023	03	03	44	000	C P 	0	122	25000000
ROKU  	2023	03	03	45	000	C P 	12	394	25000000
ROKU  	2023	03	03	46	000	C P 	5	118	25000000
ROKU  	2023	03	03	47	000	C P 	58	184	25000000
ROKU  	2023	03	03	48	000	C P 	46	107	25000000
ROKU  	2023	03	03	49	000	C P 	40	71	25000000
ROKU  	2023	03	03	50	000	C P 	52	281	25000000
ROKU  	2023	03	03	51	000	C P 	24	133	25000000
ROKU  	2023	03	03	52	000	C P 	60	77	25000000
ROKU  	2023	03	03	53	000	C P 	38	84	25000000
ROKU  	2023	03	03	54	000	C P 	61	146	25000000
ROKU  	2023	03	03	55	000	C P 	98	706	25000000
ROKU  	2023	03	03	56	000	C P 	101	92	25000000
ROKU  	2023	03	03	57	000	C P 	71	143	25000000
ROKU  	2023	03	03	58	000	C P 	64	50	25000000
ROKU  	2023	03	03	59	000	C P 	52	49	25000000
ROKU  	2023	03	03	60	000	C P 	159	709	25000000
ROKU  	2023	03	03	61	000	C P 	83	71	25000000
ROKU  	2023	03	03	62	000	C P 	113	196	25000000
ROKU  	2023	03	03	63	000	C P 	153	114	25000000
ROKU  	2023	03	03	64	000	C P 	65	252	25000000
ROKU  	2023	03	03	65	000	C P 	708	189	25000000
ROKU  	2023	03	03	66	000	C P 	69	144	25000000
ROKU  	2023	03	03	67	000	C P 	425	182	25000000
ROKU  	2023	03	03	68	000	C P 	78	171	25000000
ROKU  	2023	03	03	69	000	C P 	175	57	25000000
ROKU  	2023	03	03	70	000	C P 	665	1252	25000000
ROKU  	2023	03	03	71	000	C P 	287	172	25000000
ROKU  	2023	03	03	72	000	C P 	136	168	25000000
ROKU  	2023	03	03	73	000	C P 	62	163	25000000
ROKU  	2023	03	03	74	000	C P 	158	117	25000000
ROKU  	2023	03	03	75	000	C P 	271	602	25000000
ROKU  	2023	03	03	76	000	C P 	67	31	25000000
ROKU  	2023	03	03	77	000	C P 	80	75	25000000
ROKU  	2023	03	03	78	000	C P 	147	110	25000000
ROKU  	2023	03	03	80	000	C P 	219	18	25000000
ROKU  	2023	03	03	85	000	C P 	922	35	25000000
ROKU  	2023	03	03	90	000	C P 	834	0	25000000
ROKU  	2023	03	03	95	000	C P 	304	1	25000000
ROKU  	2023	03	03	100	000	C P 	706	46	25000000
ROKU  	2023	03	10	30	000	C P 	1	2551	25000000
ROKU  	2023	03	10	35	000	C P 	0	39	25000000
ROKU  	2023	03	10	40	000	C P 	0	30	25000000
ROKU  	2023	03	10	41	000	C P 	0	17	25000000
ROKU  	2023	03	10	42	000	C P 	2	32	25000000
ROKU  	2023	03	10	43	000	C P 	1	47	25000000
ROKU  	2023	03	10	44	000	C P 	0	317	25000000
ROKU  	2023	03	10	45	000	C P 	2	161	25000000
ROKU  	2023	03	10	46	000	C P 	8	293	25000000
ROKU  	2023	03	10	47	000	C P 	2	63	25000000
ROKU  	2023	03	10	48	000	C P 	35	28	25000000
ROKU  	2023	03	10	49	000	C P 	9	28	25000000
ROKU  	2023	03	10	50	000	C P 	42	250	25000000
ROKU  	2023	03	10	51	000	C P 	14	29	25000000
ROKU  	2023	03	10	52	000	C P 	24	68	25000000
ROKU  	2023	03	10	53	000	C P 	22	55	25000000
ROKU  	2023	03	10	54	000	C P 	100	47	25000000
ROKU  	2023	03	10	55	000	C P 	57	173	25000000
ROKU  	2023	03	10	56	000	C P 	48	48	25000000
ROKU  	2023	03	10	57	000	C P 	22	31	25000000
ROKU  	2023	03	10	58	000	C P 	63	23	25000000
ROKU  	2023	03	10	59	000	C P 	41	43	25000000
ROKU  	2023	03	10	60	000	C P 	77	140	25000000
ROKU  	2023	03	10	61	000	C P 	41	52	25000000
ROKU  	2023	03	10	62	000	C P 	29	72	25000000
ROKU  	2023	03	10	63	000	C P 	42	69	25000000
ROKU  	2023	03	10	64	000	C P 	32	61	25000000
ROKU  	2023	03	10	65	000	C P 	103	90	25000000
ROKU  	2023	03	10	66	000	C P 	20	12	25000000
ROKU  	2023	03	10	67	000	C P 	26	23	25000000
ROKU  	2023	03	10	68	000	C P 	25	38	25000000
ROKU  	2023	03	10	69	000	C P 	26	31	25000000
ROKU  	2023	03	10	70	000	C P 	321	141	25000000
ROKU  	2023	03	10	71	000	C P 	85	34	25000000
ROKU  	2023	03	10	72	000	C P 	20	36	25000000
ROKU  	2023	03	10	73	000	C P 	42	94	25000000
ROKU  	2023	03	10	74	000	C P 	63	262	25000000
ROKU  	2023	03	10	75	000	C P 	151	132	25000000
ROKU  	2023	03	10	76	000	C P 	47	19	25000000
ROKU  	2023	03	10	77	000	C P 	54	55	25000000
ROKU  	2023	03	10	78	000	C P 	145	120	25000000
ROKU  	2023	03	10	80	000	C P 	115	25	25000000
ROKU  	2023	03	10	85	000	C P 	102	10	25000000
ROKU  	2023	03	10	90	000	C P 	252	0	25000000
ROKU  	2023	03	10	95	000	C P 	98	0	25000000
ROKU  	2023	03	10	100	000	C P 	48	46	25000000
ROKU  	2023	03	17	20	000	C P 	9	218	25000000
ROKU  	2023	03	17	22	500	C P 	27	519	25000000
ROKU  	2023	03	17	25	000	C P 	28	2932	25000000
ROKU  	2023	03	17	30	000	C P 	12	7704	25000000
ROKU  	2023	03	17	35	000	C P 	189	8188	25000000
ROKU  	2023	03	17	40	000	C P 	314	3218	25000000
ROKU  	2023	03	17	45	000	C P 	453	3546	25000000
ROKU  	2023	03	17	50	000	C P 	1165	3708	25000000
ROKU  	2023	03	17	55	000	C P 	2097	1779	25000000
ROKU  	2023	03	17	60	000	C P 	1821	2189	25000000
ROKU  	2023	03	17	65	000	C P 	2425	1874	25000000
ROKU  	2023	03	17	70	000	C P 	2436	1602	25000000
ROKU  	2023	03	17	75	000	C P 	2545	802	25000000
ROKU  	2023	03	17	80	000	C P 	1319	95	25000000
ROKU  	2023	03	17	85	000	C P 	2585	14	25000000
ROKU  	2023	03	17	90	000	C P 	3380	19	25000000
ROKU  	2023	03	17	95	000	C P 	2423	8	25000000
ROKU  	2023	03	17	100	000	C P 	4482	23	25000000
ROKU  	2023	03	17	105	000	C P 	1126	1	25000000
ROKU  	2023	03	17	110	000	C P 	2343	0	25000000
ROKU  	2023	03	24	30	000	C P 	0	104	25000000
ROKU  	2023	03	24	35	000	C P 	0	26	25000000
ROKU  	2023	03	24	40	000	C P 	0	161	25000000
ROKU  	2023	03	24	45	000	C P 	5	264	25000000
ROKU  	2023	03	24	46	000	C P 	7	206	25000000
ROKU  	2023	03	24	47	000	C P 	4	161	25000000
ROKU  	2023	03	24	48	000	C P 	0	28	25000000
ROKU  	2023	03	24	49	000	C P 	0	23	25000000
ROKU  	2023	03	24	50	000	C P 	24	93	25000000
ROKU  	2023	03	24	51	000	C P 	6	26	25000000
ROKU  	2023	03	24	52	000	C P 	11	145	25000000
ROKU  	2023	03	24	53	000	C P 	4	18	25000000
ROKU  	2023	03	24	54	000	C P 	0	112	25000000
ROKU  	2023	03	24	55	000	C P 	171	523	25000000
ROKU  	2023	03	24	56	000	C P 	9	221	25000000
ROKU  	2023	03	24	57	000	C P 	6	11	25000000
ROKU  	2023	03	24	58	000	C P 	10	39	25000000
ROKU  	2023	03	24	59	000	C P 	10	29	25000000
ROKU  	2023	03	24	60	000	C P 	189	83	25000000
ROKU  	2023	03	24	61	000	C P 	15	11	25000000
ROKU  	2023	03	24	62	000	C P 	12	16	25000000
ROKU  	2023	03	24	63	000	C P 	34	14	25000000
ROKU  	2023	03	24	64	000	C P 	25	7	25000000
ROKU  	2023	03	24	65	000	C P 	265	192	25000000
ROKU  	2023	03	24	66	000	C P 	12	2	25000000
ROKU  	2023	03	24	67	000	C P 	18	3	25000000
ROKU  	2023	03	24	68	000	C P 	17	16	25000000
ROKU  	2023	03	24	69	000	C P 	216	22	25000000
ROKU  	2023	03	24	70	000	C P 	68	235	25000000
ROKU  	2023	03	24	71	000	C P 	26	12	25000000
ROKU  	2023	03	24	72	000	C P 	31	10	25000000
ROKU  	2023	03	24	73	000	C P 	30	22	25000000
ROKU  	2023	03	24	74	000	C P 	13	37	25000000
ROKU  	2023	03	24	75	000	C P 	60	21	25000000
ROKU  	2023	03	24	76	000	C P 	19	13	25000000
ROKU  	2023	03	24	77	000	C P 	9	28	25000000
ROKU  	2023	03	24	78	000	C P 	10	1	25000000
ROKU  	2023	03	24	80	000	C P 	26	2	25000000
ROKU  	2023	03	24	85	000	C P 	28	2	25000000
ROKU  	2023	03	24	90	000	C P 	80	355	25000000
ROKU  	2023	03	24	95	000	C P 	115	0	25000000
ROKU  	2023	03	24	100	000	C P 	120	0	25000000
ROKU  	2023	03	31	30	000	C P 	0	17	25000000
ROKU  	2023	03	31	35	000	C P 	0	24	25000000
ROKU  	2023	03	31	40	000	C P 	0	163	25000000
ROKU  	2023	03	31	45	000	C P 	5	333	25000000
ROKU  	2023	03	31	47	000	C P 	10	43	25000000
ROKU  	2023	03	31	48	000	C P 	2	42	25000000
ROKU  	2023	03	31	49	000	C P 	0	44	25000000
ROKU  	2023	03	31	50	000	C P 	0	34	25000000
ROKU  	2023	03	31	51	000	C P 	1	12	25000000
ROKU  	2023	03	31	52	000	C P 	7	43	25000000
ROKU  	2023	03	31	53	000	C P 	13	2	25000000
ROKU  	2023	03	31	54	000	C P 	1	172	25000000
ROKU  	2023	03	31	55	000	C P 	20	80	25000000
ROKU  	2023	03	31	56	000	C P 	2	22	25000000
ROKU  	2023	03	31	57	000	C P 	1	60	25000000
ROKU  	2023	03	31	58	000	C P 	7	25	25000000
ROKU  	2023	03	31	59	000	C P 	17	51	25000000
ROKU  	2023	03	31	60	000	C P 	22	76	25000000
ROKU  	2023	03	31	61	000	C P 	1	19	25000000
ROKU  	2023	03	31	62	000	C P 	25	11	25000000
ROKU  	2023	03	31	63	000	C P 	4	34	25000000
ROKU  	2023	03	31	64	000	C P 	4	56	25000000
ROKU  	2023	03	31	65	000	C P 	34	48	25000000
ROKU  	2023	03	31	66	000	C P 	26	5	25000000
ROKU  	2023	03	31	67	000	C P 	345	8	25000000
ROKU  	2023	03	31	68	000	C P 	202	4	25000000
ROKU  	2023	03	31	69	000	C P 	32	30	25000000
ROKU  	2023	03	31	70	000	C P 	92	25	25000000
ROKU  	2023	03	31	71	000	C P 	122	20	25000000
ROKU  	2023	03	31	75	000	C P 	140	41	25000000
ROKU  	2023	03	31	80	000	C P 	493	10	25000000
ROKU  	2023	03	31	85	000	C P 	168	0	25000000
ROKU  	2023	03	31	90	000	C P 	96	6	25000000
ROKU  	2023	04	21	20	000	C P 	0	181	25000000
ROKU  	2023	04	21	22	500	C P 	2	383	25000000
ROKU  	2023	04	21	25	000	C P 	18	1186	25000000
ROKU  	2023	04	21	30	000	C P 	22	3803	25000000
ROKU  	2023	04	21	35	000	C P 	27	2335	25000000
ROKU  	2023	04	21	40	000	C P 	156	3109	25000000
ROKU  	2023	04	21	45	000	C P 	375	1331	25000000
ROKU  	2023	04	21	50	000	C P 	523	2226	25000000
ROKU  	2023	04	21	55	000	C P 	489	1458	25000000
ROKU  	2023	04	21	60	000	C P 	1477	1075	25000000
ROKU  	2023	04	21	65	000	C P 	1150	763	25000000
ROKU  	2023	04	21	70	000	C P 	1240	511	25000000
ROKU  	2023	04	21	75	000	C P 	1212	998	25000000
ROKU  	2023	04	21	80	000	C P 	1110	83	25000000
ROKU  	2023	04	21	85	000	C P 	705	140	25000000
ROKU  	2023	04	21	90	000	C P 	391	44	25000000
ROKU  	2023	04	21	95	000	C P 	322	6	25000000
ROKU  	2023	04	21	100	000	C P 	1082	4	25000000
ROKU  	2023	04	21	105	000	C P 	842	3	25000000
ROKU  	2023	04	21	110	000	C P 	260	17	25000000
ROKU  	2023	04	21	115	000	C P 	354	0	25000000
ROKU  	2023	04	21	120	000	C P 	381	0	25000000
ROKU  	2023	04	21	125	000	C P 	484	0	25000000
ROKU  	2023	06	16	20	000	C P 	29	252	25000000
ROKU  	2023	06	16	22	500	C P 	1	2209	25000000
ROKU  	2023	06	16	25	000	C P 	1	1653	25000000
ROKU  	2023	06	16	30	000	C P 	12	3248	25000000
ROKU  	2023	06	16	35	000	C P 	110	2171	25000000
ROKU  	2023	06	16	40	000	C P 	211	3394	25000000
ROKU  	2023	06	16	45	000	C P 	414	8380	25000000
ROKU  	2023	06	16	50	000	C P 	616	9232	25000000
ROKU  	2023	06	16	55	000	C P 	1708	1856	25000000
ROKU  	2023	06	16	60	000	C P 	2319	954	25000000
ROKU  	2023	06	16	65	000	C P 	1266	832	25000000
ROKU  	2023	06	16	70	000	C P 	1709	759	25000000
ROKU  	2023	06	16	75	000	C P 	1055	993	25000000
ROKU  	2023	06	16	80	000	C P 	1583	520	25000000
ROKU  	2023	06	16	85	000	C P 	754	1194	25000000
ROKU  	2023	06	16	90	000	C P 	1332	238	25000000
ROKU  	2023	06	16	95	000	C P 	556	59	25000000
ROKU  	2023	06	16	100	000	C P 	1823	48	25000000
ROKU  	2023	06	16	105	000	C P 	620	69	25000000
ROKU  	2023	06	16	110	000	C P 	1275	25	25000000
ROKU  	2023	06	16	115	000	C P 	666	5	25000000
ROKU  	2023	06	16	120	000	C P 	909	0	25000000
ROKU  	2023	06	16	125	000	C P 	988	1	25000000
ROKU  	2023	06	16	130	000	C P 	571	0	25000000
ROKU  	2023	06	16	135	000	C P 	829	1	25000000
ROKU  	2023	06	16	140	000	C P 	1397	1	25000000
ROKU  	2023	07	21	20	000	C P 	6	217	25000000
ROKU  	2023	07	21	22	500	C P 	0	114	25000000
ROKU  	2023	07	21	25	000	C P 	1	203	25000000
ROKU  	2023	07	21	30	000	C P 	249	1808	25000000
ROKU  	2023	07	21	35	000	C P 	7	1652	25000000
ROKU  	2023	07	21	40	000	C P 	133	1741	25000000
ROKU  	2023	07	21	45	000	C P 	94	833	25000000
ROKU  	2023	07	21	50	000	C P 	336	741	25000000
ROKU  	2023	07	21	55	000	C P 	281	1347	25000000
ROKU  	2023	07	21	60	000	C P 	175	924	25000000
ROKU  	2023	07	21	65	000	C P 	570	316	25000000
ROKU  	2023	07	21	70	000	C P 	587	219	25000000
ROKU  	2023	07	21	75	000	C P 	500	416	25000000
ROKU  	2023	07	21	80	000	C P 	909	863	25000000
ROKU  	2023	07	21	85	000	C P 	1435	400	25000000
ROKU  	2023	07	21	90	000	C P 	781	107	25000000
ROKU  	2023	07	21	95	000	C P 	230	94	25000000
ROKU  	2023	07	21	100	000	C P 	478	192	25000000
ROKU  	2023	09	15	20	000	C P 	3	61	25000000
ROKU  	2023	09	15	22	500	C P 	0	80	25000000
ROKU  	2023	09	15	25	000	C P 	0	301	25000000
ROKU  	2023	09	15	30	000	C P 	30	117	25000000
ROKU  	2023	09	15	35	000	C P 	37	1438	25000000
ROKU  	2023	09	15	40	000	C P 	1838	1433	25000000
ROKU  	2023	09	15	45	000	C P 	24	1054	25000000
ROKU  	2023	09	15	50	000	C P 	22	1509	25000000
ROKU  	2023	09	15	55	000	C P 	243	229	25000000
ROKU  	2023	09	15	60	000	C P 	3883	234	25000000
ROKU  	2023	09	15	65	000	C P 	861	273	25000000
ROKU  	2023	09	15	70	000	C P 	226	110	25000000
ROKU  	2023	09	15	75	000	C P 	333	69	25000000
ROKU  	2023	09	15	80	000	C P 	402	32	25000000
ROKU  	2023	09	15	85	000	C P 	113	34	25000000
ROKU  	2023	09	15	90	000	C P 	472	19	25000000
ROKU  	2023	09	15	95	000	C P 	102	6	25000000
ROKU  	2023	09	15	100	000	C P 	389	77	25000000
ROKU  	2023	10	20	30	000	C P 	0	0	25000000
ROKU  	2023	10	20	35	000	C P 	0	0	25000000
ROKU  	2023	10	20	40	000	C P 	0	235	25000000
ROKU  	2023	10	20	45	000	C P 	1	5	25000000
ROKU  	2023	10	20	50	000	C P 	0	2	25000000
ROKU  	2023	10	20	55	000	C P 	0	3	25000000
ROKU  	2023	10	20	60	000	C P 	1	4	25000000
ROKU  	2023	10	20	65	000	C P 	1	3	25000000
ROKU  	2023	10	20	70	000	C P 	7	10	25000000
ROKU  	2023	10	20	75	000	C P 	11	7	25000000
ROKU  	2023	10	20	80	000	C P 	3	3	25000000
ROKU  	2023	10	20	85	000	C P 	12	0	25000000
ROKU  	2024	01	19	20	000	C P 	142	106	25000000
ROKU  	2024	01	19	22	500	C P 	41	97	25000000
ROKU  	2024	01	19	25	000	C P 	31	935	25000000
ROKU  	2024	01	19	30	000	C P 	132	2015	25000000
ROKU  	2024	01	19	35	000	C P 	123	1160	25000000
ROKU  	2024	01	19	40	000	C P 	836	1625	25000000
ROKU  	2024	01	19	45	000	C P 	378	2216	25000000
ROKU  	2024	01	19	50	000	C P 	297	583	25000000
ROKU  	2024	01	19	55	000	C P 	220	407	25000000
ROKU  	2024	01	19	60	000	C P 	686	2198	25000000
ROKU  	2024	01	19	65	000	C P 	574	944	25000000
ROKU  	2024	01	19	70	000	C P 	679	259	25000000
ROKU  	2024	01	19	75	000	C P 	315	568	25000000
ROKU  	2024	01	19	80	000	C P 	450	1399	25000000
ROKU  	2024	01	19	85	000	C P 	490	681	25000000
ROKU  	2024	01	19	90	000	C P 	2140	830	25000000
ROKU  	2024	01	19	95	000	C P 	785	340	25000000
ROKU  	2024	01	19	100	000	C P 	1263	342	25000000
ROKU  	2024	01	19	105	000	C P 	263	367	25000000
ROKU  	2024	01	19	110	000	C P 	507	117	25000000
ROKU  	2024	01	19	115	000	C P 	781	374	25000000
ROKU  	2024	01	19	120	000	C P 	2161	30	25000000
ROKU  	2024	01	19	125	000	C P 	308	19	25000000
ROKU  	2024	01	19	130	000	C P 	608	75	25000000
ROKU  	2024	01	19	135	000	C P 	258	12	25000000
ROKU  	2024	01	19	140	000	C P 	388	12	25000000
ROKU  	2024	01	19	145	000	C P 	327	4	25000000
ROKU  	2024	01	19	150	000	C P 	1624	57	25000000
ROKU  	2024	01	19	155	000	C P 	406	2	25000000
ROKU  	2024	01	19	160	000	C P 	271	14	25000000
ROKU  	2024	01	19	165	000	C P 	125	0	25000000
ROKU  	2024	01	19	170	000	C P 	402	0	25000000
ROKU  	2024	01	19	175	000	C P 	368	0	25000000
ROKU  	2024	01	19	180	000	C P 	479	1	25000000
ROKU  	2024	01	19	185	000	C P 	198	8	25000000
ROKU  	2024	01	19	190	000	C P 	1431	5	25000000
ROKU  	2024	01	19	195	000	C P 	189	2	25000000
ROKU  	2024	01	19	200	000	C P 	1675	0	25000000
ROKU  	2024	01	19	205	000	C P 	102	0	25000000
ROKU  	2024	01	19	210	000	C P 	551	0	25000000
ROKU  	2024	01	19	220	000	C P 	846	0	25000000
ROKU  	2024	01	19	230	000	C P 	230	0	25000000
ROKU  	2024	01	19	240	000	C P 	159	0	25000000
ROKU  	2024	01	19	250	000	C P 	702	0	25000000
ROKU  	2024	01	19	260	000	C P 	199	0	25000000
