Series Search Results for ROKU

Products for this option symbol are traded on: 
AMEX ARCA BATS BOX C2 CBOE EDGX EMLD GEM ISE MCRY MIAX MPRL NOBO NSDQ PHLX 

		Series/contract		Strike			Open Interest			
ROKU  		2023	02	10	53	000	C P 	390	330	25000000
ROKU  		2023	02	10	54	000	C P 	469	464	25000000
ROKU  		2023	02	10	55	000	C P 	448	509	25000000
ROKU  		2023	02	10	56	000	C P 	301	323	25000000
ROKU  		2023	02	10	57	000	C P 	912	603	25000000
ROKU  		2023	02	10	58	000	C P 	719	905	25000000
ROKU  		2023	02	10	59	000	C P 	472	363	25000000
ROKU  		2023	02	10	60	000	C P 	905	332	25000000
ROKU  		2023	02	10	61	000	C P 	419	117	25000000
ROKU  		2023	02	10	62	000	C P 	249	210	25000000
ROKU  		2023	02	10	63	000	C P 	561	298	25000000
ROKU  		2023	02	10	64	000	C P 	289	248	25000000
ROKU  		2023	02	10	65	000	C P 	3132	299	25000000
ROKU  		2023	02	10	66	000	C P 	686	505	25000000
ROKU  		2023	02	10	67	000	C P 	501	77	25000000
ROKU  		2023	02	10	68	000	C P 	383	41	25000000
ROKU  		2023	02	10	69	000	C P 	417	19	25000000
ROKU  		2023	02	10	70	000	C P 	936	81	25000000
ROKU  		2023	02	10	71	000	C P 	142	23	25000000
ROKU  		2023	02	10	72	000	C P 	3072	9	25000000
ROKU  		2023	02	10	73	000	C P 	67	13	25000000
ROKU  		2023	02	10	74	000	C P 	68	0	25000000
ROKU  		2023	02	10	75	000	C P 	1424	0	25000000
ROKU  		2023	02	10	76	000	C P 	105	0	25000000
ROKU  		2023	02	10	77	000	C P 	19	0	25000000
ROKU  		2023	02	10	78	000	C P 	102	0	25000000
ROKU  		2023	02	10	79	000	C P 	94	1	25000000
ROKU  		2023	02	10	80	000	C P 	185	0	25000000
ROKU  		2023	02	10	81	000	C P 	27	0	25000000
ROKU  		2023	02	10	82	000	C P 	29	1	25000000
ROKU  		2023	02	10	83	000	C P 	12	0	25000000
ROKU  		2023	02	10	84	000	C P 	165	0	25000000
ROKU  		2023	02	10	85	000	C P 	81	0	25000000
ROKU  		2023	02	10	86	000	C P 	235	0	25000000
ROKU  		2023	02	10	87	000	C P 	56	0	25000000
ROKU  		2023	02	17	20	000	C P 	1	365	25000000
ROKU  		2023	02	17	22	500	C P 	20	424	25000000
ROKU  		2023	02	17	25	000	C P 	17	2718	25000000
ROKU  		2023	02	17	30	000	C P 	94	4702	25000000
ROKU  		2023	02	17	35	000	C P 	75	2957	25000000
ROKU  		2023	02	17	40	000	C P 	747	3104	25000000
ROKU  		2023	02	17	42	000	C P 	16	89	25000000
ROKU  		2023	02	17	43	000	C P 	5	168	25000000
ROKU  		2023	02	17	44	000	C P 	9	115	25000000
ROKU  		2023	02	17	45	000	C P 	1293	5556	25000000
ROKU  		2023	02	17	45	500	C P 	40	177	25000000
ROKU  		2023	02	17	46	000	C P 	51	74	25000000
ROKU  		2023	02	17	46	500	C P 	31	105	25000000
ROKU  		2023	02	17	47	000	C P 	68	644	25000000
ROKU  		2023	02	17	47	500	C P 	41	284	25000000
ROKU  		2023	02	17	48	000	C P 	27	721	25000000
ROKU  		2023	02	17	48	500	C P 	15	120	25000000
ROKU  		2023	02	17	49	000	C P 	119	67	25000000
ROKU  		2023	02	17	49	500	C P 	146	67	25000000
ROKU  		2023	02	17	50	000	C P 	2174	2853	25000000
ROKU  		2023	02	17	51	000	C P 	237	110	25000000
ROKU  		2023	02	17	52	000	C P 	67	300	25000000
ROKU  		2023	02	17	53	000	C P 	125	294	25000000
ROKU  		2023	02	17	54	000	C P 	300	659	25000000
ROKU  		2023	02	17	55	000	C P 	2514	1878	25000000
ROKU  		2023	02	17	56	000	C P 	351	272	25000000
ROKU  		2023	02	17	57	000	C P 	751	207	25000000
ROKU  		2023	02	17	58	000	C P 	344	403	25000000
ROKU  		2023	02	17	59	000	C P 	536	129	25000000
ROKU  		2023	02	17	60	000	C P 	2486	886	25000000
ROKU  		2023	02	17	61	000	C P 	336	88	25000000
ROKU  		2023	02	17	62	000	C P 	248	87	25000000
ROKU  		2023	02	17	63	000	C P 	408	78	25000000
ROKU  		2023	02	17	64	000	C P 	89	149	25000000
ROKU  		2023	02	17	65	000	C P 	4926	479	25000000
ROKU  		2023	02	17	66	000	C P 	128	131	25000000
ROKU  		2023	02	17	67	000	C P 	671	462	25000000
ROKU  		2023	02	17	68	000	C P 	80	213	25000000
ROKU  		2023	02	17	69	000	C P 	215	60	25000000
ROKU  		2023	02	17	70	000	C P 	1556	199	25000000
ROKU  		2023	02	17	71	000	C P 	89	22	25000000
ROKU  		2023	02	17	72	000	C P 	54	14	25000000
ROKU  		2023	02	17	73	000	C P 	42	14	25000000
ROKU  		2023	02	17	74	000	C P 	242	14	25000000
ROKU  		2023	02	17	75	000	C P 	1451	38	25000000
ROKU  		2023	02	17	76	000	C P 	100	15	25000000
ROKU  		2023	02	17	77	000	C P 	104	26	25000000
ROKU  		2023	02	17	78	000	C P 	64	7	25000000
ROKU  		2023	02	17	79	000	C P 	8	20	25000000
ROKU  		2023	02	17	80	000	C P 	722	15	25000000
ROKU  		2023	02	17	81	000	C P 	44	14	25000000
ROKU  		2023	02	17	82	000	C P 	62	17	25000000
ROKU  		2023	02	17	83	000	C P 	88	15	25000000
ROKU  		2023	02	17	84	000	C P 	31	4	25000000
ROKU  		2023	02	17	85	000	C P 	3500	21	25000000
ROKU  		2023	02	17	86	000	C P 	22	20	25000000
ROKU  		2023	02	17	87	000	C P 	161	32	25000000
ROKU  		2023	02	17	90	000	C P 	3255	21	25000000
ROKU  		2023	02	24	25	000	C P 	4	2503	25000000
ROKU  		2023	02	24	30	000	C P 	0	177	25000000
ROKU  		2023	02	24	32	000	C P 	0	70	25000000
ROKU  		2023	02	24	33	000	C P 	0	34	25000000
ROKU  		2023	02	24	34	000	C P 	10	246	25000000
ROKU  		2023	02	24	35	000	C P 	5	481	25000000
ROKU  		2023	02	24	36	000	C P 	1	199	25000000
ROKU  		2023	02	24	37	000	C P 	0	53	25000000
ROKU  		2023	02	24	38	000	C P 	0	102	25000000
ROKU  		2023	02	24	39	000	C P 	0	186	25000000
ROKU  		2023	02	24	40	000	C P 	20	266	25000000
ROKU  		2023	02	24	41	000	C P 	18	30	25000000
ROKU  		2023	02	24	42	000	C P 	154	57	25000000
ROKU  		2023	02	24	43	000	C P 	14	56	25000000
ROKU  		2023	02	24	44	000	C P 	40	68	25000000
ROKU  		2023	02	24	45	000	C P 	100	194	25000000
ROKU  		2023	02	24	46	000	C P 	60	75	25000000
ROKU  		2023	02	24	47	000	C P 	27	45	25000000
ROKU  		2023	02	24	48	000	C P 	449	49	25000000
ROKU  		2023	02	24	49	000	C P 	21	70	25000000
ROKU  		2023	02	24	50	000	C P 	128	160	25000000
ROKU  		2023	02	24	51	000	C P 	201	110	25000000
ROKU  		2023	02	24	52	000	C P 	420	95	25000000
ROKU  		2023	02	24	53	000	C P 	112	48	25000000
ROKU  		2023	02	24	54	000	C P 	73	97	25000000
ROKU  		2023	02	24	55	000	C P 	253	114	25000000
ROKU  		2023	02	24	56	000	C P 	59	79	25000000
ROKU  		2023	02	24	57	000	C P 	47	33	25000000
ROKU  		2023	02	24	58	000	C P 	93	39	25000000
ROKU  		2023	02	24	59	000	C P 	21	75	25000000
ROKU  		2023	02	24	60	000	C P 	757	80	25000000
ROKU  		2023	02	24	61	000	C P 	44	27	25000000
ROKU  		2023	02	24	62	000	C P 	117	28	25000000
ROKU  		2023	02	24	63	000	C P 	18	9	25000000
ROKU  		2023	02	24	64	000	C P 	259	29	25000000
ROKU  		2023	02	24	65	000	C P 	383	119	25000000
ROKU  		2023	02	24	66	000	C P 	51	29	25000000
ROKU  		2023	02	24	67	000	C P 	50	3	25000000
ROKU  		2023	02	24	68	000	C P 	41	42	25000000
ROKU  		2023	02	24	69	000	C P 	19	14	25000000
ROKU  		2023	02	24	70	000	C P 	490	8	25000000
ROKU  		2023	02	24	71	000	C P 	20	1	25000000
ROKU  		2023	02	24	72	000	C P 	22	0	25000000
ROKU  		2023	02	24	73	000	C P 	41	1	25000000
ROKU  		2023	02	24	74	000	C P 	22	3	25000000
ROKU  		2023	02	24	75	000	C P 	36	0	25000000
ROKU  		2023	02	24	76	000	C P 	14	4	25000000
ROKU  		2023	02	24	77	000	C P 	43	0	25000000
ROKU  		2023	02	24	78	000	C P 	11	3	25000000
ROKU  		2023	02	24	79	000	C P 	47	0	25000000
ROKU  		2023	02	24	80	000	C P 	77	1	25000000
ROKU  		2023	02	24	81	000	C P 	38	0	25000000
ROKU  		2023	02	24	82	000	C P 	19	0	25000000
ROKU  		2023	02	24	83	000	C P 	21	0	25000000
ROKU  		2023	02	24	84	000	C P 	10	0	25000000
ROKU  		2023	02	24	85	000	C P 	8	0	25000000
ROKU  		2023	02	24	86	000	C P 	45	0	25000000
ROKU  		2023	02	24	87	000	C P 	150	0	25000000
ROKU  		2023	03	03	25	000	C P 	0	743	25000000
ROKU  		2023	03	03	30	000	C P 	0	113	25000000
ROKU  		2023	03	03	35	000	C P 	0	70	25000000
ROKU  		2023	03	03	38	000	C P 	1	221	25000000
ROKU  		2023	03	03	39	000	C P 	0	35	25000000
ROKU  		2023	03	03	40	000	C P 	3	79	25000000
ROKU  		2023	03	03	41	000	C P 	0	15	25000000
ROKU  		2023	03	03	42	000	C P 	0	10	25000000
ROKU  		2023	03	03	43	000	C P 	0	73	25000000
ROKU  		2023	03	03	44	000	C P 	0	65	25000000
ROKU  		2023	03	03	45	000	C P 	2	181	25000000
ROKU  		2023	03	03	46	000	C P 	2	75	25000000
ROKU  		2023	03	03	47	000	C P 	17	77	25000000
ROKU  		2023	03	03	48	000	C P 	27	50	25000000
ROKU  		2023	03	03	49	000	C P 	28	56	25000000
ROKU  		2023	03	03	50	000	C P 	30	69	25000000
ROKU  		2023	03	03	51	000	C P 	27	37	25000000
ROKU  		2023	03	03	52	000	C P 	51	27	25000000
ROKU  		2023	03	03	53	000	C P 	20	14	25000000
ROKU  		2023	03	03	54	000	C P 	35	49	25000000
ROKU  		2023	03	03	55	000	C P 	84	55	25000000
ROKU  		2023	03	03	56	000	C P 	54	36	25000000
ROKU  		2023	03	03	57	000	C P 	52	15	25000000
ROKU  		2023	03	03	58	000	C P 	66	12	25000000
ROKU  		2023	03	03	59	000	C P 	14	9	25000000
ROKU  		2023	03	03	60	000	C P 	65	29	25000000
ROKU  		2023	03	03	61	000	C P 	57	12	25000000
ROKU  		2023	03	03	62	000	C P 	64	8	25000000
ROKU  		2023	03	03	63	000	C P 	29	3	25000000
ROKU  		2023	03	03	64	000	C P 	53	62	25000000
ROKU  		2023	03	03	65	000	C P 	183	46	25000000
ROKU  		2023	03	03	66	000	C P 	37	0	25000000
ROKU  		2023	03	03	67	000	C P 	19	0	25000000
ROKU  		2023	03	03	68	000	C P 	16	0	25000000
ROKU  		2023	03	03	69	000	C P 	2	1	25000000
ROKU  		2023	03	03	70	000	C P 	129	15	25000000
ROKU  		2023	03	03	75	000	C P 	52	0	25000000
ROKU  		2023	03	03	80	000	C P 	15	0	25000000
ROKU  		2023	03	03	85	000	C P 	6	2	25000000
ROKU  		2023	03	10	30	000	C P 	0	3	25000000
ROKU  		2023	03	10	35	000	C P 	0	5	25000000
ROKU  		2023	03	10	40	000	C P 	3	10	25000000
ROKU  		2023	03	10	41	000	C P 	0	16	25000000
ROKU  		2023	03	10	42	000	C P 	3	33	25000000
ROKU  		2023	03	10	43	000	C P 	0	5	25000000
ROKU  		2023	03	10	44	000	C P 	0	301	25000000
ROKU  		2023	03	10	45	000	C P 	2	110	25000000
ROKU  		2023	03	10	46	000	C P 	0	283	25000000
ROKU  		2023	03	10	47	000	C P 	0	48	25000000
ROKU  		2023	03	10	48	000	C P 	0	27	25000000
ROKU  		2023	03	10	49	000	C P 	0	15	25000000
ROKU  		2023	03	10	50	000	C P 	10	43	25000000
ROKU  		2023	03	10	51	000	C P 	5	6	25000000
ROKU  		2023	03	10	52	000	C P 	24	82	25000000
ROKU  		2023	03	10	53	000	C P 	17	15	25000000
ROKU  		2023	03	10	54	000	C P 	73	8	25000000
ROKU  		2023	03	10	55	000	C P 	45	20	25000000
ROKU  		2023	03	10	56	000	C P 	35	16	25000000
ROKU  		2023	03	10	57	000	C P 	34	17	25000000
ROKU  		2023	03	10	58	000	C P 	51	6	25000000
ROKU  		2023	03	10	59	000	C P 	11	14	25000000
ROKU  		2023	03	10	60	000	C P 	34	35	25000000
ROKU  		2023	03	10	61	000	C P 	6	10	25000000
ROKU  		2023	03	10	62	000	C P 	11	20	25000000
ROKU  		2023	03	10	63	000	C P 	24	29	25000000
ROKU  		2023	03	10	64	000	C P 	16	45	25000000
ROKU  		2023	03	10	65	000	C P 	60	34	25000000
ROKU  		2023	03	10	66	000	C P 	6	0	25000000
ROKU  		2023	03	10	67	000	C P 	2	1	25000000
ROKU  		2023	03	10	68	000	C P 	10	0	25000000
ROKU  		2023	03	10	69	000	C P 	5	0	25000000
ROKU  		2023	03	10	70	000	C P 	136	18	25000000
ROKU  		2023	03	10	75	000	C P 	33	0	25000000
ROKU  		2023	03	10	80	000	C P 	32	0	25000000
ROKU  		2023	03	10	85	000	C P 	21	0	25000000
ROKU  		2023	03	17	20	000	C P 	8	218	25000000
ROKU  		2023	03	17	22	500	C P 	22	315	25000000
ROKU  		2023	03	17	25	000	C P 	20	2670	25000000
ROKU  		2023	03	17	30	000	C P 	12	7597	25000000
ROKU  		2023	03	17	35	000	C P 	192	7986	25000000
ROKU  		2023	03	17	40	000	C P 	320	3196	25000000
ROKU  		2023	03	17	45	000	C P 	463	2995	25000000
ROKU  		2023	03	17	50	000	C P 	1187	2907	25000000
ROKU  		2023	03	17	55	000	C P 	1873	1228	25000000
ROKU  		2023	03	17	60	000	C P 	1529	1529	25000000
ROKU  		2023	03	17	65	000	C P 	2327	410	25000000
ROKU  		2023	03	17	70	000	C P 	1549	341	25000000
ROKU  		2023	03	17	75	000	C P 	1095	145	25000000
ROKU  		2023	03	17	80	000	C P 	915	3	25000000
ROKU  		2023	03	17	85	000	C P 	2133	1	25000000
ROKU  		2023	03	17	90	000	C P 	1089	4	25000000
ROKU  		2023	03	17	95	000	C P 	808	0	25000000
ROKU  		2023	03	17	100	000	C P 	2827	1	25000000
ROKU  		2023	03	17	105	000	C P 	1311	0	25000000
ROKU  		2023	03	17	110	000	C P 	2192	2	25000000
ROKU  		2023	03	24	45	000	C P 	0	1	25000000
ROKU  		2023	03	24	46	000	C P 	0	0	25000000
ROKU  		2023	03	24	47	000	C P 	0	1	25000000
ROKU  		2023	03	24	48	000	C P 	0	5	25000000
ROKU  		2023	03	24	49	000	C P 	0	0	25000000
ROKU  		2023	03	24	50	000	C P 	1	0	25000000
ROKU  		2023	03	24	51	000	C P 	1	1	25000000
ROKU  		2023	03	24	52	000	C P 	0	0	25000000
ROKU  		2023	03	24	53	000	C P 	0	0	25000000
ROKU  		2023	03	24	54	000	C P 	0	0	25000000
ROKU  		2023	03	24	55	000	C P 	21	0	25000000
ROKU  		2023	03	24	56	000	C P 	2	0	25000000
ROKU  		2023	03	24	57	000	C P 	1	4	25000000
ROKU  		2023	03	24	58	000	C P 	0	0	25000000
ROKU  		2023	03	24	59	000	C P 	1	0	25000000
ROKU  		2023	03	24	60	000	C P 	15	2	25000000
ROKU  		2023	03	24	61	000	C P 	3	1	25000000
ROKU  		2023	03	24	62	000	C P 	0	0	25000000
ROKU  		2023	03	24	63	000	C P 	0	0	25000000
ROKU  		2023	03	24	64	000	C P 	40	0	25000000
ROKU  		2023	03	24	65	000	C P 	17	3	25000000
ROKU  		2023	03	24	66	000	C P 	5	2	25000000
ROKU  		2023	03	24	67	000	C P 	0	0	25000000
ROKU  		2023	03	24	68	000	C P 	13	0	25000000
ROKU  		2023	03	24	69	000	C P 	15	10	25000000
ROKU  		2023	04	21	20	000	C P 	0	126	25000000
ROKU  		2023	04	21	22	500	C P 	2	388	25000000
ROKU  		2023	04	21	25	000	C P 	18	1148	25000000
ROKU  		2023	04	21	30	000	C P 	17	2433	25000000
ROKU  		2023	04	21	35	000	C P 	28	698	25000000
ROKU  		2023	04	21	40	000	C P 	151	1268	25000000
ROKU  		2023	04	21	45	000	C P 	367	1425	25000000
ROKU  		2023	04	21	50	000	C P 	485	2049	25000000
ROKU  		2023	04	21	55	000	C P 	449	884	25000000
ROKU  		2023	04	21	60	000	C P 	1309	531	25000000
ROKU  		2023	04	21	65	000	C P 	723	378	25000000
ROKU  		2023	04	21	70	000	C P 	805	304	25000000
ROKU  		2023	04	21	75	000	C P 	960	614	25000000
ROKU  		2023	04	21	80	000	C P 	662	36	25000000
ROKU  		2023	04	21	85	000	C P 	245	0	25000000
ROKU  		2023	04	21	90	000	C P 	224	4	25000000
ROKU  		2023	04	21	95	000	C P 	247	0	25000000
ROKU  		2023	04	21	100	000	C P 	1388	0	25000000
ROKU  		2023	04	21	105	000	C P 	273	0	25000000
ROKU  		2023	04	21	110	000	C P 	256	0	25000000
ROKU  		2023	04	21	115	000	C P 	390	0	25000000
ROKU  		2023	04	21	120	000	C P 	231	0	25000000
ROKU  		2023	04	21	125	000	C P 	536	0	25000000
ROKU  		2023	06	16	20	000	C P 	26	255	25000000
ROKU  		2023	06	16	22	500	C P 	1	2159	25000000
ROKU  		2023	06	16	25	000	C P 	1	1691	25000000
ROKU  		2023	06	16	30	000	C P 	13	3252	25000000
ROKU  		2023	06	16	35	000	C P 	110	2162	25000000
ROKU  		2023	06	16	40	000	C P 	216	3770	25000000
ROKU  		2023	06	16	45	000	C P 	439	8790	25000000
ROKU  		2023	06	16	50	000	C P 	611	9273	25000000
ROKU  		2023	06	16	55	000	C P 	1691	1877	25000000
ROKU  		2023	06	16	60	000	C P 	2271	881	25000000
ROKU  		2023	06	16	65	000	C P 	1103	747	25000000
ROKU  		2023	06	16	70	000	C P 	1729	696	25000000
ROKU  		2023	06	16	75	000	C P 	870	1010	25000000
ROKU  		2023	06	16	80	000	C P 	1287	454	25000000
ROKU  		2023	06	16	85	000	C P 	648	1194	25000000
ROKU  		2023	06	16	90	000	C P 	1312	184	25000000
ROKU  		2023	06	16	95	000	C P 	560	25	25000000
ROKU  		2023	06	16	100	000	C P 	1511	0	25000000
ROKU  		2023	06	16	105	000	C P 	526	33	25000000
ROKU  		2023	06	16	110	000	C P 	1206	5	25000000
ROKU  		2023	06	16	115	000	C P 	732	2	25000000
ROKU  		2023	06	16	120	000	C P 	980	0	25000000
ROKU  		2023	06	16	125	000	C P 	1023	1	25000000
ROKU  		2023	06	16	130	000	C P 	649	0	25000000
ROKU  		2023	06	16	135	000	C P 	873	0	25000000
ROKU  		2023	06	16	140	000	C P 	1620	0	25000000
ROKU  		2023	07	21	20	000	C P 	6	109	25000000
ROKU  		2023	07	21	22	500	C P 	0	125	25000000
ROKU  		2023	07	21	25	000	C P 	1	188	25000000
ROKU  		2023	07	21	30	000	C P 	249	1491	25000000
ROKU  		2023	07	21	35	000	C P 	15	1578	25000000
ROKU  		2023	07	21	40	000	C P 	132	1662	25000000
ROKU  		2023	07	21	45	000	C P 	94	781	25000000
ROKU  		2023	07	21	50	000	C P 	337	509	25000000
ROKU  		2023	07	21	55	000	C P 	151	1298	25000000
ROKU  		2023	07	21	60	000	C P 	151	584	25000000
ROKU  		2023	07	21	65	000	C P 	462	367	25000000
ROKU  		2023	07	21	70	000	C P 	393	70	25000000
ROKU  		2023	07	21	75	000	C P 	386	420	25000000
ROKU  		2023	07	21	80	000	C P 	719	799	25000000
ROKU  		2023	07	21	85	000	C P 	1287	377	25000000
ROKU  		2023	07	21	90	000	C P 	270	87	25000000
ROKU  		2023	09	15	20	000	C P 	3	6	25000000
ROKU  		2023	09	15	22	500	C P 	0	272	25000000
ROKU  		2023	09	15	25	000	C P 	0	300	25000000
ROKU  		2023	09	15	30	000	C P 	14	68	25000000
ROKU  		2023	09	15	35	000	C P 	35	534	25000000
ROKU  		2023	09	15	40	000	C P 	1808	1283	25000000
ROKU  		2023	09	15	45	000	C P 	18	502	25000000
ROKU  		2023	09	15	50	000	C P 	26	544	25000000
ROKU  		2023	09	15	55	000	C P 	234	188	25000000
ROKU  		2023	09	15	60	000	C P 	3895	151	25000000
ROKU  		2023	09	15	65	000	C P 	870	256	25000000
ROKU  		2023	09	15	70	000	C P 	115	66	25000000
ROKU  		2023	09	15	75	000	C P 	230	59	25000000
ROKU  		2023	09	15	80	000	C P 	382	7	25000000
ROKU  		2023	09	15	85	000	C P 	59	27	25000000
ROKU  		2023	09	15	90	000	C P 	443	10	25000000
ROKU  		2024	01	19	20	000	C P 	10	83	25000000
ROKU  		2024	01	19	22	500	C P 	1	96	25000000
ROKU  		2024	01	19	25	000	C P 	27	888	25000000
ROKU  		2024	01	19	30	000	C P 	109	2048	25000000
ROKU  		2024	01	19	35	000	C P 	119	1134	25000000
