ProductSymbol	Year	Month	Day	Integer	Dec	C/P	Call	Put	PositionLimit	
ROKU  	2023	01	27	50	000	C P 	985	1732	25000000
ROKU  	2023	01	27	51	000	C P 	782	529	25000000
ROKU  	2023	01	27	52	000	C P 	521	1014	25000000
ROKU  	2023	01	27	53	000	C P 	923	769	25000000
ROKU  	2023	01	27	54	000	C P 	775	518	25000000
ROKU  	2023	01	27	55	000	C P 	1723	741	25000000
ROKU  	2023	01	27	56	000	C P 	991	233	25000000
ROKU  	2023	01	27	57	000	C P 	976	65	25000000
ROKU  	2023	01	27	58	000	C P 	507	33	25000000
ROKU  	2023	01	27	59	000	C P 	1924	8	25000000
ROKU  	2023	01	27	60	000	C P 	724	20	25000000
ROKU  	2023	01	27	61	000	C P 	196	4	25000000
ROKU  	2023	01	27	62	000	C P 	483	5	25000000
ROKU  	2023	01	27	63	000	C P 	166	2	25000000
ROKU  	2023	01	27	64	000	C P 	230	0	25000000
ROKU  	2023	01	27	65	000	C P 	422	1	25000000
ROKU  	2023	01	27	70	000	C P 	342	0	25000000
ROKU  	2023	01	27	75	000	C P 	22	0	25000000
ROKU  	2023	02	03	20	000	C P 	0	91	25000000
ROKU  	2023	02	03	25	000	C P 	0	12	25000000
ROKU  	2023	02	03	29	000	C P 	3	8	25000000
ROKU  	2023	02	03	30	000	C P 	2	63	25000000
ROKU  	2023	02	03	31	000	C P 	1	30	25000000
ROKU  	2023	02	03	32	000	C P 	1	47	25000000
ROKU  	2023	02	03	33	000	C P 	0	44	25000000
ROKU  	2023	02	03	34	000	C P 	13	291	25000000
ROKU  	2023	02	03	35	000	C P 	6	233	25000000
ROKU  	2023	02	03	35	500	C P 	0	10	25000000
ROKU  	2023	02	03	36	000	C P 	2	177	25000000
ROKU  	2023	02	03	36	500	C P 	1	20	25000000
ROKU  	2023	02	03	37	000	C P 	1	536	25000000
ROKU  	2023	02	03	37	500	C P 	0	0	25000000
ROKU  	2023	02	03	38	000	C P 	1	1236	25000000
ROKU  	2023	02	03	38	500	C P 	0	0	25000000
ROKU  	2023	02	03	39	000	C P 	7	67	25000000
ROKU  	2023	02	03	39	500	C P 	0	0	25000000
ROKU  	2023	02	03	40	000	C P 	55	291	25000000
ROKU  	2023	02	03	40	500	C P 	0	0	25000000
ROKU  	2023	02	03	41	000	C P 	27	88	25000000
ROKU  	2023	02	03	41	500	C P 	0	0	25000000
ROKU  	2023	02	03	42	000	C P 	29	117	25000000
ROKU  	2023	02	03	42	500	C P 	0	0	25000000
ROKU  	2023	02	03	43	000	C P 	88	302	25000000
ROKU  	2023	02	03	43	500	C P 	0	10	25000000
ROKU  	2023	02	03	44	000	C P 	86	101	25000000
ROKU  	2023	02	03	44	500	C P 	1	51	25000000
ROKU  	2023	02	03	45	000	C P 	89	439	25000000
ROKU  	2023	02	03	45	500	C P 	18	53	25000000
ROKU  	2023	02	03	46	000	C P 	133	103	25000000
ROKU  	2023	02	03	46	500	C P 	18	117	25000000
ROKU  	2023	02	03	47	000	C P 	63	149	25000000
ROKU  	2023	02	03	47	500	C P 	13	119	25000000
ROKU  	2023	02	03	48	000	C P 	71	175	25000000
ROKU  	2023	02	03	48	500	C P 	17	179	25000000
ROKU  	2023	02	03	49	000	C P 	59	145	25000000
ROKU  	2023	02	03	49	500	C P 	160	93	25000000
ROKU  	2023	02	03	50	000	C P 	190	361	25000000
ROKU  	2023	02	03	51	000	C P 	247	156	25000000
ROKU  	2023	02	03	52	000	C P 	205	392	25000000
ROKU  	2023	02	03	53	000	C P 	370	154	25000000
ROKU  	2023	02	03	54	000	C P 	193	157	25000000
ROKU  	2023	02	03	55	000	C P 	600	173	25000000
ROKU  	2023	02	03	56	000	C P 	2672	190	25000000
ROKU  	2023	02	03	57	000	C P 	12963	33	25000000
ROKU  	2023	02	03	58	000	C P 	1245	94	25000000
ROKU  	2023	02	03	59	000	C P 	151	14	25000000
ROKU  	2023	02	03	60	000	C P 	797	23	25000000
ROKU  	2023	02	03	61	000	C P 	107	0	25000000
ROKU  	2023	02	03	62	000	C P 	194	4	25000000
ROKU  	2023	02	03	63	000	C P 	56	0	25000000
ROKU  	2023	02	03	64	000	C P 	45	1	25000000
ROKU  	2023	02	03	65	000	C P 	291	0	25000000
ROKU  	2023	02	03	66	000	C P 	18	0	25000000
ROKU  	2023	02	03	67	000	C P 	48	0	25000000
ROKU  	2023	02	03	70	000	C P 	92	1	25000000
ROKU  	2023	02	03	75	000	C P 	32	1	25000000
ROKU  	2023	02	10	25	000	C P 	0	360	25000000
ROKU  	2023	02	10	29	000	C P 	0	18	25000000
ROKU  	2023	02	10	30	000	C P 	0	603	25000000
ROKU  	2023	02	10	31	000	C P 	0	78	25000000
ROKU  	2023	02	10	32	000	C P 	0	198	25000000
ROKU  	2023	02	10	33	000	C P 	0	53	25000000
ROKU  	2023	02	10	34	000	C P 	5	54	25000000
ROKU  	2023	02	10	35	000	C P 	3	151	25000000
ROKU  	2023	02	10	36	000	C P 	0	52	25000000
ROKU  	2023	02	10	37	000	C P 	1	177	25000000
ROKU  	2023	02	10	38	000	C P 	1	212	25000000
ROKU  	2023	02	10	39	000	C P 	0	66	25000000
ROKU  	2023	02	10	40	000	C P 	2005	2154	25000000
ROKU  	2023	02	10	41	000	C P 	16	67	25000000
ROKU  	2023	02	10	42	000	C P 	14	56	25000000
ROKU  	2023	02	10	43	000	C P 	43	104	25000000
ROKU  	2023	02	10	44	000	C P 	100	979	25000000
ROKU  	2023	02	10	45	000	C P 	103	195	25000000
ROKU  	2023	02	10	45	500	C P 	0	5	25000000
ROKU  	2023	02	10	46	000	C P 	457	63	25000000
ROKU  	2023	02	10	46	500	C P 	1	4	25000000
ROKU  	2023	02	10	47	000	C P 	76	257	25000000
ROKU  	2023	02	10	47	500	C P 	1	9	25000000
ROKU  	2023	02	10	48	000	C P 	110	77	25000000
ROKU  	2023	02	10	48	500	C P 	1	5	25000000
ROKU  	2023	02	10	49	000	C P 	102	83	25000000
ROKU  	2023	02	10	49	500	C P 	0	2	25000000
ROKU  	2023	02	10	50	000	C P 	189	353	25000000
ROKU  	2023	02	10	51	000	C P 	159	154	25000000
ROKU  	2023	02	10	52	000	C P 	218	56	25000000
ROKU  	2023	02	10	53	000	C P 	268	177	25000000
ROKU  	2023	02	10	54	000	C P 	114	83	25000000
ROKU  	2023	02	10	55	000	C P 	360	367	25000000
ROKU  	2023	02	10	56	000	C P 	183	54	25000000
ROKU  	2023	02	10	57	000	C P 	57	19	25000000
ROKU  	2023	02	10	58	000	C P 	101	7	25000000
ROKU  	2023	02	10	59	000	C P 	17	7	25000000
ROKU  	2023	02	10	60	000	C P 	233	29	25000000
ROKU  	2023	02	10	61	000	C P 	15	2	25000000
ROKU  	2023	02	10	62	000	C P 	44	0	25000000
ROKU  	2023	02	10	65	000	C P 	660	20	25000000
ROKU  	2023	02	10	70	000	C P 	202	0	25000000
ROKU  	2023	02	10	75	000	C P 	5	0	25000000
ROKU  	2023	02	17	20	000	C P 	1	382	25000000
ROKU  	2023	02	17	22	500	C P 	20	329	25000000
ROKU  	2023	02	17	25	000	C P 	17	2294	25000000
ROKU  	2023	02	17	30	000	C P 	106	2883	25000000
ROKU  	2023	02	17	35	000	C P 	76	2693	25000000
ROKU  	2023	02	17	40	000	C P 	715	3158	25000000
ROKU  	2023	02	17	42	000	C P 	1	18	25000000
ROKU  	2023	02	17	43	000	C P 	3	6	25000000
ROKU  	2023	02	17	44	000	C P 	0	29	25000000
ROKU  	2023	02	17	45	000	C P 	1323	5165	25000000
ROKU  	2023	02	17	45	500	C P 	10	6	25000000
ROKU  	2023	02	17	46	000	C P 	16	35	25000000
ROKU  	2023	02	17	46	500	C P 	20	83	25000000
ROKU  	2023	02	17	47	000	C P 	9	66	25000000
ROKU  	2023	02	17	47	500	C P 	17	8	25000000
ROKU  	2023	02	17	48	000	C P 	16	28	25000000
ROKU  	2023	02	17	48	500	C P 	5	10	25000000
ROKU  	2023	02	17	49	000	C P 	2	13	25000000
ROKU  	2023	02	17	49	500	C P 	18	19	25000000
ROKU  	2023	02	17	50	000	C P 	1904	2731	25000000
ROKU  	2023	02	17	51	000	C P 	10	43	25000000
ROKU  	2023	02	17	52	000	C P 	18	34	25000000
ROKU  	2023	02	17	53	000	C P 	14	47	25000000
ROKU  	2023	02	17	54	000	C P 	25	26	25000000
ROKU  	2023	02	17	55	000	C P 	2417	1500	25000000
ROKU  	2023	02	17	56	000	C P 	35	20	25000000
ROKU  	2023	02	17	57	000	C P 	504	13	25000000
ROKU  	2023	02	17	58	000	C P 	31	35	25000000
ROKU  	2023	02	17	59	000	C P 	13	10	25000000
ROKU  	2023	02	17	60	000	C P 	3512	583	25000000
ROKU  	2023	02	17	61	000	C P 	32	34	25000000
ROKU  	2023	02	17	65	000	C P 	4720	192	25000000
ROKU  	2023	02	17	70	000	C P 	1517	104	25000000
ROKU  	2023	02	17	75	000	C P 	1367	5	25000000
ROKU  	2023	02	17	80	000	C P 	550	0	25000000
ROKU  	2023	02	17	85	000	C P 	3699	5	25000000
ROKU  	2023	02	17	90	000	C P 	3033	0	25000000
ROKU  	2023	02	24	25	000	C P 	4	103	25000000
ROKU  	2023	02	24	30	000	C P 	0	69	25000000
ROKU  	2023	02	24	32	000	C P 	0	48	25000000
ROKU  	2023	02	24	33	000	C P 	1	34	25000000
ROKU  	2023	02	24	34	000	C P 	10	69	25000000
ROKU  	2023	02	24	35	000	C P 	6	252	25000000
ROKU  	2023	02	24	36	000	C P 	1	125	25000000
ROKU  	2023	02	24	37	000	C P 	0	17	25000000
ROKU  	2023	02	24	38	000	C P 	0	119	25000000
ROKU  	2023	02	24	39	000	C P 	0	171	25000000
ROKU  	2023	02	24	40	000	C P 	16	221	25000000
ROKU  	2023	02	24	41	000	C P 	9	23	25000000
ROKU  	2023	02	24	42	000	C P 	130	33	25000000
ROKU  	2023	02	24	43	000	C P 	13	22	25000000
ROKU  	2023	02	24	44	000	C P 	26	49	25000000
ROKU  	2023	02	24	45	000	C P 	110	157	25000000
ROKU  	2023	02	24	46	000	C P 	30	19	25000000
ROKU  	2023	02	24	47	000	C P 	29	32	25000000
ROKU  	2023	02	24	48	000	C P 	56	38	25000000
ROKU  	2023	02	24	49	000	C P 	22	51	25000000
ROKU  	2023	02	24	50	000	C P 	99	138	25000000
ROKU  	2023	02	24	51	000	C P 	182	40	25000000
ROKU  	2023	02	24	52	000	C P 	371	83	25000000
ROKU  	2023	02	24	53	000	C P 	100	48	25000000
ROKU  	2023	02	24	54	000	C P 	46	45	25000000
ROKU  	2023	02	24	55	000	C P 	249	110	25000000
ROKU  	2023	02	24	56	000	C P 	17	9	25000000
ROKU  	2023	02	24	57	000	C P 	29	7	25000000
ROKU  	2023	02	24	58	000	C P 	73	18	25000000
ROKU  	2023	02	24	59	000	C P 	11	17	25000000
ROKU  	2023	02	24	60	000	C P 	271	54	25000000
ROKU  	2023	02	24	61	000	C P 	25	4	25000000
ROKU  	2023	02	24	62	000	C P 	35	1	25000000
ROKU  	2023	02	24	65	000	C P 	261	0	25000000
ROKU  	2023	03	03	25	000	C P 	0	1	25000000
ROKU  	2023	03	03	30	000	C P 	0	113	25000000
ROKU  	2023	03	03	35	000	C P 	0	32	25000000
ROKU  	2023	03	03	38	000	C P 	0	141	25000000
ROKU  	2023	03	03	39	000	C P 	0	34	25000000
ROKU  	2023	03	03	40	000	C P 	0	88	25000000
ROKU  	2023	03	03	41	000	C P 	0	16	25000000
ROKU  	2023	03	03	42	000	C P 	0	2	25000000
ROKU  	2023	03	03	43	000	C P 	0	29	25000000
ROKU  	2023	03	03	44	000	C P 	0	20	25000000
ROKU  	2023	03	03	45	000	C P 	2	102	25000000
ROKU  	2023	03	03	46	000	C P 	1	18	25000000
ROKU  	2023	03	03	47	000	C P 	7	49	25000000
ROKU  	2023	03	03	48	000	C P 	27	23	25000000
ROKU  	2023	03	03	49	000	C P 	20	9	25000000
ROKU  	2023	03	03	50	000	C P 	43	54	25000000
ROKU  	2023	03	03	51	000	C P 	19	37	25000000
ROKU  	2023	03	03	52	000	C P 	34	17	25000000
ROKU  	2023	03	03	53	000	C P 	18	9	25000000
ROKU  	2023	03	03	54	000	C P 	28	46	25000000
ROKU  	2023	03	03	55	000	C P 	35	49	25000000
ROKU  	2023	03	03	56	000	C P 	76	2	25000000
ROKU  	2023	03	03	57	000	C P 	35	3	25000000
ROKU  	2023	03	03	58	000	C P 	49	4	25000000
ROKU  	2023	03	03	59	000	C P 	10	0	25000000
ROKU  	2023	03	03	60	000	C P 	24	6	25000000
ROKU  	2023	03	03	61	000	C P 	3	0	25000000
ROKU  	2023	03	03	62	000	C P 	18	0	25000000
ROKU  	2023	03	03	65	000	C P 	174	0	25000000
ROKU  	2023	03	17	20	000	C P 	8	298	25000000
ROKU  	2023	03	17	22	500	C P 	22	373	25000000
ROKU  	2023	03	17	25	000	C P 	20	2665	25000000
ROKU  	2023	03	17	30	000	C P 	12	7506	25000000
ROKU  	2023	03	17	35	000	C P 	210	7022	25000000
ROKU  	2023	03	17	40	000	C P 	339	3733	25000000
ROKU  	2023	03	17	45	000	C P 	471	2765	25000000
ROKU  	2023	03	17	50	000	C P 	1168	2004	25000000
ROKU  	2023	03	17	55	000	C P 	1543	1106	25000000
ROKU  	2023	03	17	60	000	C P 	1789	1432	25000000
ROKU  	2023	03	17	65	000	C P 	1402	229	25000000
ROKU  	2023	03	17	70	000	C P 	743	302	25000000
ROKU  	2023	03	17	75	000	C P 	594	126	25000000
ROKU  	2023	03	17	80	000	C P 	319	2	25000000
ROKU  	2023	03	17	85	000	C P 	385	1	25000000
ROKU  	2023	03	17	90	000	C P 	1008	0	25000000
ROKU  	2023	03	17	95	000	C P 	803	1	25000000
ROKU  	2023	03	17	100	000	C P 	2257	0	25000000
ROKU  	2023	03	17	105	000	C P 	1320	0	25000000
ROKU  	2023	03	17	110	000	C P 	2484	0	25000000
ROKU  	2023	04	21	20	000	C P 	0	126	25000000
ROKU  	2023	04	21	22	500	C P 	1	388	25000000
ROKU  	2023	04	21	25	000	C P 	18	1078	25000000
ROKU  	2023	04	21	30	000	C P 	17	2368	25000000
ROKU  	2023	04	21	35	000	C P 	20	619	25000000
ROKU  	2023	04	21	40	000	C P 	164	1406	25000000
ROKU  	2023	04	21	45	000	C P 	360	798	25000000
ROKU  	2023	04	21	50	000	C P 	401	1977	25000000
ROKU  	2023	04	21	55	000	C P 	357	692	25000000
ROKU  	2023	04	21	60	000	C P 	951	484	25000000
ROKU  	2023	04	21	65	000	C P 	476	163	25000000
ROKU  	2023	04	21	70	000	C P 	450	278	25000000
ROKU  	2023	04	21	75	000	C P 	374	602	25000000
ROKU  	2023	04	21	80	000	C P 	393	32	25000000
ROKU  	2023	04	21	85	000	C P 	236	0	25000000
ROKU  	2023	04	21	90	000	C P 	202	1	25000000
ROKU  	2023	04	21	95	000	C P 	236	0	25000000
ROKU  	2023	04	21	100	000	C P 	279	0	25000000
ROKU  	2023	04	21	105	000	C P 	253	0	25000000
ROKU  	2023	04	21	110	000	C P 	221	0	25000000
ROKU  	2023	04	21	115	000	C P 	135	0	25000000
ROKU  	2023	04	21	120	000	C P 	242	0	25000000
ROKU  	2023	04	21	125	000	C P 	243	0	25000000
ROKU  	2023	06	16	20	000	C P 	26	295	25000000
ROKU  	2023	06	16	22	500	C P 	1	2097	25000000
ROKU  	2023	06	16	25	000	C P 	1	1676	25000000
ROKU  	2023	06	16	30	000	C P 	13	2899	25000000
ROKU  	2023	06	16	35	000	C P 	113	2284	25000000
ROKU  	2023	06	16	40	000	C P 	223	3426	25000000
ROKU  	2023	06	16	45	000	C P 	423	8868	25000000
ROKU  	2023	06	16	50	000	C P 	605	5939	25000000
ROKU  	2023	06	16	55	000	C P 	1730	1619	25000000
ROKU  	2023	06	16	60	000	C P 	1948	823	25000000
ROKU  	2023	06	16	65	000	C P 	937	714	25000000
ROKU  	2023	06	16	70	000	C P 	1571	672	25000000
ROKU  	2023	06	16	75	000	C P 	419	977	25000000
ROKU  	2023	06	16	80	000	C P 	1052	454	25000000
ROKU  	2023	06	16	85	000	C P 	514	1199	25000000
ROKU  	2023	06	16	90	000	C P 	1291	166	25000000
ROKU  	2023	06	16	95	000	C P 	567	23	25000000
ROKU  	2023	06	16	100	000	C P 	1604	0	25000000
ROKU  	2023	06	16	105	000	C P 	607	33	25000000
ROKU  	2023	06	16	110	000	C P 	1275	0	25000000
ROKU  	2023	06	16	115	000	C P 	743	1	25000000
ROKU  	2023	06	16	120	000	C P 	1007	0	25000000
ROKU  	2023	06	16	125	000	C P 	1129	1	25000000
ROKU  	2023	06	16	130	000	C P 	811	0	25000000
ROKU  	2023	06	16	135	000	C P 	1158	0	25000000
ROKU  	2023	06	16	140	000	C P 	1481	0	25000000
ROKU  	2023	07	21	20	000	C P 	6	111	25000000
ROKU  	2023	07	21	22	500	C P 	1	101	25000000
ROKU  	2023	07	21	25	000	C P 	1	158	25000000
ROKU  	2023	07	21	30	000	C P 	249	1289	25000000
ROKU  	2023	07	21	35	000	C P 	3	1453	25000000
ROKU  	2023	07	21	40	000	C P 	131	719	25000000
ROKU  	2023	07	21	45	000	C P 	77	360	25000000
ROKU  	2023	07	21	50	000	C P 	61	121	25000000
ROKU  	2023	07	21	55	000	C P 	128	193	25000000
ROKU  	2023	07	21	60	000	C P 	120	544	25000000
ROKU  	2023	07	21	65	000	C P 	276	283	25000000
ROKU  	2023	07	21	70	000	C P 	142	49	25000000
ROKU  	2023	07	21	75	000	C P 	95	384	25000000
ROKU  	2023	07	21	80	000	C P 	255	710	25000000
ROKU  	2023	07	21	85	000	C P 	132	298	25000000
ROKU  	2023	07	21	90	000	C P 	142	68	25000000
ROKU  	2023	09	15	20	000	C P 	3	1	25000000
ROKU  	2023	09	15	22	500	C P 	0	275	25000000
ROKU  	2023	09	15	25	000	C P 	0	291	25000000
ROKU  	2023	09	15	30	000	C P 	10	48	25000000
ROKU  	2023	09	15	35	000	C P 	38	518	25000000
ROKU  	2023	09	15	40	000	C P 	1810	1092	25000000
ROKU  	2023	09	15	45	000	C P 	15	369	25000000
ROKU  	2023	09	15	50	000	C P 	20	47	25000000
ROKU  	2023	09	15	55	000	C P 	187	108	25000000
ROKU  	2023	09	15	60	000	C P 	3838	24	25000000
ROKU  	2023	09	15	65	000	C P 	844	119	25000000
ROKU  	2023	09	15	70	000	C P 	43	6	25000000
ROKU  	2023	09	15	75	000	C P 	130	26	25000000
ROKU  	2023	09	15	80	000	C P 	29	7	25000000
ROKU  	2023	09	15	85	000	C P 	42	27	25000000
ROKU  	2023	09	15	90	000	C P 	294	4	25000000
ROKU  	2024	01	19	20	000	C P 	4	82	25000000
ROKU  	2024	01	19	22	500	C P 	1	96	25000000
ROKU  	2024	01	19	25	000	C P 	25	850	25000000
ROKU  	2024	01	19	30	000	C P 	107	1991	25000000
ROKU  	2024	01	19	35	000	C P 	113	960	25000000
ROKU  	2024	01	19	40	000	C P 	811	1695	25000000
ROKU  	2024	01	19	45	000	C P 	379	2319	25000000
ROKU  	2024	01	19	50	000	C P 	318	593	25000000
ROKU  	2024	01	19	55	000	C P 	206	211	25000000
ROKU  	2024	01	19	60	000	C P 	455	2240	25000000
ROKU  	2024	01	19	65	000	C P 	258	943	25000000
ROKU  	2024	01	19	70	000	C P 	439	297	25000000
ROKU  	2024	01	19	75	000	C P 	278	566	25000000
ROKU  	2024	01	19	80	000	C P 	371	1006	25000000
ROKU  	2024	01	19	85	000	C P 	567	683	25000000
ROKU  	2024	01	19	90	000	C P 	1997	797	25000000
ROKU  	2024	01	19	95	000	C P 	709	338	25000000
ROKU  	2024	01	19	100	000	C P 	1091	353	25000000
ROKU  	2024	01	19	105	000	C P 	247	364	25000000
ROKU  	2024	01	19	110	000	C P 	584	60	25000000
ROKU  	2024	01	19	115	000	C P 	769	281	25000000
ROKU  	2024	01	19	120	000	C P 	2295	2	25000000
ROKU  	2024	01	19	125	000	C P 	273	1	25000000
ROKU  	2024	01	19	130	000	C P 	639	2	25000000
ROKU  	2024	01	19	135	000	C P 	223	0	25000000
ROKU  	2024	01	19	140	000	C P 	378	0	25000000
ROKU  	2024	01	19	145	000	C P 	320	0	25000000
ROKU  	2024	01	19	150	000	C P 	1638	14	25000000
ROKU  	2024	01	19	155	000	C P 	395	2	25000000
ROKU  	2024	01	19	160	000	C P 	267	14	25000000
ROKU  	2024	01	19	165	000	C P 	93	0	25000000
ROKU  	2024	01	19	170	000	C P 	391	0	25000000
ROKU  	2024	01	19	175	000	C P 	331	0	25000000
ROKU  	2024	01	19	180	000	C P 	501	2	25000000
ROKU  	2024	01	19	185	000	C P 	215	8	25000000
ROKU  	2024	01	19	190	000	C P 	1342	5	25000000
ROKU  	2024	01	19	195	000	C P 	183	2	25000000
ROKU  	2024	01	19	200	000	C P 	1423	3	25000000
ROKU  	2024	01	19	205	000	C P 	130	0	25000000
ROKU  	2024	01	19	210	000	C P 	374	0	25000000
ROKU  	2024	01	19	220	000	C P 	601	1	25000000
ROKU  	2024	01	19	230	000	C P 	229	0	25000000
ROKU  	2024	01	19	240	000	C P 	156	0	25000000
ROKU  	2024	01	19	250	000	C P 	603	0	25000000
ROKU  	2024	01	19	260	000	C P 	191	0	25000000
ROKU  	2024	01	19	270	000	C P 	119	0	25000000
ROKU  	2024	01	19	280	000	C P 	133	0	25000000
ROKU  	2024	01	19	290	000	C P 	129	0	25000000
ROKU  	2024	01	19	300	000	C P 	2268	0	25000000
ROKU  	2024	01	19	310	000	C P 	324	0	25000000
ROKU  	2024	01	19	320	000	C P 	292	0	25000000
ROKU  	2024	01	19	330	000	C P 	281	0	25000000
ROKU  	2024	01	19	340	000	C P 	167	0	25000000
ROKU  	2024	01	19	350	000	C P 	212	0	25000000
ROKU  	2024	01	19	360	000	C P 	529	0	25000000
ROKU  	2024	01	19	370	000	C P 	105	0	25000000
ROKU  	2024	01	19	380	000	C P 	143	0	25000000
ROKU  	2024	01	19	390	000	C P 	383	0	25000000
ROKU  	2024	01	19	400	000	C P 	915	0	25000000
ROKU  	2024	01	19	410	000	C P 	121	0	25000000
ROKU  	2024	01	19	420	000	C P 	252	0	25000000
ROKU  	2024	01	19	430	000	C P 	457	0	25000000
ROKU  	2024	01	19	440	000	C P 	142	0	25000000
ROKU  	2024	01	19	450	000	C P 	211	0	25000000
ROKU  	2024	01	19	460	000	C P 	31	0	25000000
ROKU  	2024	01	19	470	000	C P 	179	0	25000000
ROKU  	2024	01	19	480	000	C P 	45	0	25000000
ROKU  	2024	01	19	490	000	C P 	29	0	25000000
ROKU  	2024	01	19	500	000	C P 	368	0	25000000
ROKU  	2024	01	19	510	000	C P 	150	0	25000000
ROKU  	2024	01	19	520	000	C P 	2116	0	25000000
ROKU  	2024	06	21	20	000	C P 	0	9	25000000
ROKU  	2024	06	21	22	500	C P 	1	2	25000000
ROKU  	2024	06	21	25	000	C P 	1	3	25000000
ROKU  	2024	06	21	30	000	C P 	3	39	25000000
ROKU  	2024	06	21	35	000	C P 	8	411	25000000
ROKU  	2024	06	21	40	000	C P 	19	32	25000000
ROKU  	2024	06	21	45	000	C P 	13	406	25000000
ROKU  	2024	06	21	50	000	C P 	25	65	25000000
ROKU  	2024	06	21	55	000	C P 	12	8	25000000
ROKU  	2024	06	21	60	000	C P 	10	1	25000000
ROKU  	2024	06	21	65	000	C P 	17	17	25000000
ROKU  	2024	06	21	70	000	C P 	24	3	25000000
ROKU  	2024	06	21	75	000	C P 	11	11	25000000
ROKU  	2024	06	21	80	000	C P 	28	70	25000000
ROKU  	2024	06	21	85	000	C P 	3	18	25000000
ROKU  	2024	06	21	90	000	C P 	36	37	25000000
ROKU  	2025	01	17	20	000	C P 	26	16	25000000
ROKU  	2025	01	17	22	500	C P 	8	24	25000000
ROKU  	2025	01	17	25	000	C P 	25	59	25000000
ROKU  	2025	01	17	30	000	C P 	67	139	25000000
ROKU  	2025	01	17	35	000	C P 	25	208	25000000
ROKU  	2025	01	17	40	000	C P 	128	164	25000000
ROKU  	2025	01	17	45	000	C P 	57	212	25000000
ROKU  	2025	01	17	50	000	C P 	127	495	25000000
ROKU  	2025	01	17	55	000	C P 	194	278	25000000
ROKU  	2025	01	17	60	000	C P 	1887	207	25000000
ROKU  	2025	01	17	65	000	C P 	877	37	25000000
ROKU  	2025	01	17	70	000	C P 	110	33	25000000
ROKU  	2025	01	17	75	000	C P 	108	38	25000000
ROKU  	2025	01	17	80	000	C P 	109	42	25000000
ROKU  	2025	01	17	85	000	C P 	45	131	25000000
ROKU  	2025	01	17	90	000	C P 	111	23	25000000
ROKU  	2025	01	17	95	000	C P 	69	3	25000000
ROKU  	2025	01	17	100	000	C P 	132	28	25000000
ROKU  	2025	01	17	105	000	C P 	455	14	25000000
ROKU  	2025	01	17	110	000	C P 	759	88	25000000
