Series Search Results for TSLA

Products for this option symbol are traded on: 
AMEX ARCA BATS BOX C2 CBOE EDGX EMLD GEM ISE MCRY MIAX MPRL NOBO NSDQ PHLX 

		Series/contract		Strike			Open Interest			
TSLA  		2023	02	17	215	000	C P 	21216	2932	75000000
TSLA  		2023	02	17	217	500	C P 	11252	566	75000000
TSLA  		2023	02	17	220	000	C P 	37311	4228	75000000
TSLA  		2023	02	17	222	500	C P 	3603	319	75000000
TSLA  		2023	02	17	225	000	C P 	14020	1588	75000000
TSLA  		2023	02	17	227	500	C P 	3104	107	75000000
TSLA  		2023	02	17	230	000	C P 	15846	1513	75000000
TSLA  		2023	02	17	232	500	C P 	2226	117	75000000
TSLA  		2023	02	17	235	000	C P 	8477	657	75000000
TSLA  		2023	02	17	237	500	C P 	2153	103	75000000
TSLA  		2023	02	17	240	000	C P 	12928	1743	75000000
TSLA  		2023	02	17	242	500	C P 	2706	20	75000000
TSLA  		2023	02	17	245	000	C P 	6754	189	75000000
TSLA  		2023	02	17	247	500	C P 	1941	49	75000000
TSLA  		2023	02	17	250	000	C P 	46208	242	75000000
TSLA  		2023	02	17	252	500	C P 	2230	15	75000000
TSLA  		2023	02	17	255	000	C P 	14328	34	75000000
TSLA  		2023	02	17	257	500	C P 	3517	0	75000000
TSLA  		2023	02	17	260	000	C P 	11762	77	75000000
TSLA  		2023	02	17	262	500	C P 	2449	1	75000000
TSLA  		2023	02	17	265	000	C P 	8531	50	75000000
TSLA  		2023	02	17	267	500	C P 	411	0	75000000
TSLA  		2023	02	17	270	000	C P 	13444	37	75000000
TSLA  		2023	02	17	272	500	C P 	3624	0	75000000
TSLA  		2023	02	17	275	000	C P 	11842	0	75000000
TSLA  		2023	02	17	277	500	C P 	713	0	75000000
TSLA  		2023	02	17	280	000	C P 	6124	12	75000000
TSLA  		2023	02	17	285	000	C P 	10872	0	75000000
TSLA  		2023	02	17	290	000	C P 	7827	0	75000000
TSLA  		2023	02	17	295	000	C P 	4104	0	75000000
TSLA  		2023	02	17	300	000	C P 	13258	0	75000000
TSLA  		2023	02	17	305	000	C P 	4943	0	75000000
TSLA  		2023	02	17	310	000	C P 	3737	15	75000000
TSLA  		2023	02	17	315	000	C P 	3743	0	75000000
TSLA  		2023	02	17	320	000	C P 	11786	1	75000000
TSLA  		2023	02	17	325	000	C P 	2040	0	75000000
TSLA  		2023	02	17	330	000	C P 	1810	0	75000000
TSLA  		2023	02	17	335	000	C P 	4077	0	75000000
TSLA  		2023	02	17	340	000	C P 	3188	0	75000000
TSLA  		2023	02	17	345	000	C P 	2800	0	75000000
TSLA  		2023	02	17	350	000	C P 	4073	0	75000000
TSLA  		2023	02	17	355	000	C P 	1318	0	75000000
TSLA  		2023	02	17	360	000	C P 	2051	0	75000000
TSLA  		2023	02	17	365	000	C P 	2038	0	75000000
TSLA  		2023	02	17	370	000	C P 	1526	0	75000000
TSLA  		2023	02	17	375	000	C P 	4634	0	75000000
TSLA  		2023	02	17	380	000	C P 	2162	0	75000000
TSLA  		2023	02	17	385	000	C P 	963	0	75000000
TSLA  		2023	02	17	390	000	C P 	1495	0	75000000
TSLA  		2023	02	17	395	000	C P 	2035	0	75000000
TSLA  		2023	02	17	400	000	C P 	4208	0	75000000
TSLA  		2023	02	17	405	000	C P 	560	0	75000000
TSLA  		2023	02	17	410	000	C P 	801	0	75000000
TSLA  		2023	02	17	415	000	C P 	755	0	75000000
TSLA  		2023	02	17	420	000	C P 	794	0	75000000
TSLA  		2023	02	17	425	000	C P 	674	0	75000000
TSLA  		2023	02	17	430	000	C P 	728	0	75000000
TSLA  		2023	02	17	435	000	C P 	358	0	75000000
TSLA  		2023	02	17	440	000	C P 	822	0	75000000
TSLA  		2023	02	17	445	000	C P 	235	0	75000000
TSLA  		2023	02	17	450	000	C P 	753	0	75000000
TSLA  		2023	02	17	455	000	C P 	1720	0	75000000
TSLA  		2023	02	17	460	000	C P 	350	0	75000000
TSLA  		2023	02	17	465	000	C P 	1039	0	75000000
TSLA  		2023	02	17	470	000	C P 	1347	0	75000000
TSLA  		2023	02	17	475	000	C P 	589	0	75000000
TSLA  		2023	02	17	480	000	C P 	347	0	75000000
TSLA  		2023	02	17	485	000	C P 	689	0	75000000
TSLA  		2023	02	17	490	000	C P 	242	0	75000000
TSLA  		2023	02	17	495	000	C P 	400	0	75000000
TSLA  		2023	02	17	500	000	C P 	3739	0	75000000
TSLA  		2023	02	17	505	000	C P 	357	0	75000000
TSLA  		2023	02	17	510	000	C P 	356	0	75000000
TSLA  		2023	02	17	515	000	C P 	58	0	75000000
TSLA  		2023	02	17	520	000	C P 	327	0	75000000
TSLA  		2023	02	17	525	000	C P 	150	0	75000000
TSLA  		2023	02	17	530	000	C P 	391	0	75000000
TSLA  		2023	02	17	535	000	C P 	171	0	75000000
TSLA  		2023	02	17	540	000	C P 	219	0	75000000
TSLA  		2023	02	17	545	000	C P 	110	0	75000000
TSLA  		2023	02	17	550	000	C P 	799	0	75000000
TSLA  		2023	02	17	555	000	C P 	837	0	75000000
TSLA  		2023	02	17	560	000	C P 	573	0	75000000
TSLA  		2023	02	17	565	000	C P 	661	0	75000000
TSLA  		2023	02	17	570	000	C P 	317	0	75000000
TSLA  		2023	02	17	575	000	C P 	278	0	75000000
TSLA  		2023	02	17	580	000	C P 	1203	0	75000000
TSLA  		2023	02	17	585	000	C P 	956	0	75000000
TSLA  		2023	02	17	590	000	C P 	297	0	75000000
TSLA  		2023	02	17	595	000	C P 	2011	0	75000000
TSLA  		2023	02	17	600	000	C P 	2970	0	75000000
TSLA  		2023	02	24	15	000	C P 	3	8	75000000
TSLA  		2023	02	24	20	000	C P 	3	1	75000000
TSLA  		2023	02	24	25	000	C P 	3	3	75000000
TSLA  		2023	02	24	30	000	C P 	3	748	75000000
TSLA  		2023	02	24	35	000	C P 	0	20	75000000
TSLA  		2023	02	24	40	000	C P 	0	439	75000000
TSLA  		2023	02	24	45	000	C P 	0	2041	75000000
TSLA  		2023	02	24	50	000	C P 	0	1898	75000000
TSLA  		2023	02	24	55	000	C P 	3	806	75000000
TSLA  		2023	02	24	60	000	C P 	11	1451	75000000
TSLA  		2023	02	24	65	000	C P 	6	698	75000000
TSLA  		2023	02	24	70	000	C P 	6	599	75000000
TSLA  		2023	02	24	75	000	C P 	1	851	75000000
TSLA  		2023	02	24	80	000	C P 	7	1111	75000000
TSLA  		2023	02	24	85	000	C P 	1	639	75000000
TSLA  		2023	02	24	90	000	C P 	43	1412	75000000
TSLA  		2023	02	24	95	000	C P 	19	1847	75000000
TSLA  		2023	02	24	98	000	C P 	14	463	75000000
TSLA  		2023	02	24	99	000	C P 	10	585	75000000
TSLA  		2023	02	24	100	000	C P 	69	2478	75000000
TSLA  		2023	02	24	101	000	C P 	14	335	75000000
TSLA  		2023	02	24	102	000	C P 	12	241	75000000
TSLA  		2023	02	24	103	000	C P 	8	214	75000000
TSLA  		2023	02	24	104	000	C P 	16	335	75000000
TSLA  		2023	02	24	105	000	C P 	53	1937	75000000
TSLA  		2023	02	24	106	000	C P 	15	545	75000000
TSLA  		2023	02	24	107	000	C P 	8	668	75000000
TSLA  		2023	02	24	108	000	C P 	9	412	75000000
TSLA  		2023	02	24	109	000	C P 	9	488	75000000
TSLA  		2023	02	24	110	000	C P 	330	1592	75000000
TSLA  		2023	02	24	111	000	C P 	47	497	75000000
TSLA  		2023	02	24	112	000	C P 	52	528	75000000
TSLA  		2023	02	24	113	000	C P 	46	677	75000000
TSLA  		2023	02	24	114	000	C P 	380	937	75000000
TSLA  		2023	02	24	115	000	C P 	369	1193	75000000
TSLA  		2023	02	24	116	000	C P 	307	739	75000000
TSLA  		2023	02	24	117	000	C P 	266	510	75000000
TSLA  		2023	02	24	118	000	C P 	191	583	75000000
TSLA  		2023	02	24	119	000	C P 	207	642	75000000
TSLA  		2023	02	24	120	000	C P 	463	2980	75000000
TSLA  		2023	02	24	121	000	C P 	313	735	75000000
TSLA  		2023	02	24	122	000	C P 	300	2503	75000000
TSLA  		2023	02	24	123	000	C P 	442	591	75000000
TSLA  		2023	02	24	124	000	C P 	157	379	75000000
TSLA  		2023	02	24	125	000	C P 	537	2591	75000000
TSLA  		2023	02	24	126	000	C P 	167	664	75000000
TSLA  		2023	02	24	127	000	C P 	100	1144	75000000
TSLA  		2023	02	24	128	000	C P 	160	737	75000000
TSLA  		2023	02	24	129	000	C P 	238	1252	75000000
TSLA  		2023	02	24	130	000	C P 	2686	2747	75000000
TSLA  		2023	02	24	131	000	C P 	417	359	75000000
TSLA  		2023	02	24	132	000	C P 	249	855	75000000
TSLA  		2023	02	24	133	000	C P 	144	420	75000000
TSLA  		2023	02	24	134	000	C P 	273	709	75000000
TSLA  		2023	02	24	135	000	C P 	1890	1701	75000000
TSLA  		2023	02	24	136	000	C P 	80	461	75000000
TSLA  		2023	02	24	137	000	C P 	66	541	75000000
TSLA  		2023	02	24	138	000	C P 	66	495	75000000
TSLA  		2023	02	24	139	000	C P 	471	354	75000000
TSLA  		2023	02	24	140	000	C P 	1758	2153	75000000
TSLA  		2023	02	24	141	000	C P 	362	1350	75000000
TSLA  		2023	02	24	142	000	C P 	461	849	75000000
TSLA  		2023	02	24	143	000	C P 	89	317	75000000
TSLA  		2023	02	24	144	000	C P 	69	393	75000000
TSLA  		2023	02	24	145	000	C P 	1592	4918	75000000
TSLA  		2023	02	24	146	000	C P 	69	688	75000000
TSLA  		2023	02	24	147	000	C P 	48	443	75000000
TSLA  		2023	02	24	148	000	C P 	147	499	75000000
TSLA  		2023	02	24	149	000	C P 	103	1215	75000000
TSLA  		2023	02	24	150	000	C P 	3264	6230	75000000
TSLA  		2023	02	24	152	500	C P 	111	1471	75000000
TSLA  		2023	02	24	155	000	C P 	3053	5886	75000000
TSLA  		2023	02	24	157	500	C P 	851	811	75000000
TSLA  		2023	02	24	160	000	C P 	2891	4528	75000000
TSLA  		2023	02	24	162	500	C P 	402	1359	75000000
TSLA  		2023	02	24	165	000	C P 	2365	2089	75000000
TSLA  		2023	02	24	167	500	C P 	918	1976	75000000
TSLA  		2023	02	24	170	000	C P 	7389	3963	75000000
TSLA  		2023	02	24	172	500	C P 	735	819	75000000
TSLA  		2023	02	24	175	000	C P 	3878	2884	75000000
TSLA  		2023	02	24	177	500	C P 	404	3018	75000000
TSLA  		2023	02	24	180	000	C P 	7842	5038	75000000
TSLA  		2023	02	24	182	500	C P 	530	1607	75000000
TSLA  		2023	02	24	185	000	C P 	1754	3062	75000000
TSLA  		2023	02	24	187	500	C P 	765	1150	75000000
TSLA  		2023	02	24	190	000	C P 	11400	4965	75000000
TSLA  		2023	02	24	192	500	C P 	2446	5780	75000000
TSLA  		2023	02	24	195	000	C P 	5346	2643	75000000
TSLA  		2023	02	24	197	500	C P 	2414	1782	75000000
TSLA  		2023	02	24	200	000	C P 	17704	4026	75000000
TSLA  		2023	02	24	202	500	C P 	1816	922	75000000
TSLA  		2023	02	24	205	000	C P 	3312	896	75000000
TSLA  		2023	02	24	207	500	C P 	1269	510	75000000
TSLA  		2023	02	24	210	000	C P 	6651	905	75000000
TSLA  		2023	02	24	212	500	C P 	1399	594	75000000
TSLA  		2023	02	24	215	000	C P 	2741	435	75000000
TSLA  		2023	02	24	217	500	C P 	1073	236	75000000
TSLA  		2023	02	24	220	000	C P 	6524	530	75000000
TSLA  		2023	02	24	222	500	C P 	732	133	75000000
TSLA  		2023	02	24	225	000	C P 	4083	211	75000000
TSLA  		2023	02	24	227	500	C P 	617	35	75000000
TSLA  		2023	02	24	230	000	C P 	3361	512	75000000
TSLA  		2023	02	24	232	500	C P 	820	10	75000000
TSLA  		2023	02	24	235	000	C P 	1650	40	75000000
TSLA  		2023	02	24	237	500	C P 	101	9	75000000
TSLA  		2023	02	24	240	000	C P 	11060	623	75000000
TSLA  		2023	02	24	242	500	C P 	214	9	75000000
TSLA  		2023	02	24	245	000	C P 	2713	7	75000000
TSLA  		2023	02	24	247	500	C P 	322	0	75000000
TSLA  		2023	02	24	250	000	C P 	5746	182	75000000
TSLA  		2023	02	24	252	500	C P 	61	3	75000000
TSLA  		2023	02	24	255	000	C P 	1142	4	75000000
TSLA  		2023	02	24	257	500	C P 	169	0	75000000
TSLA  		2023	02	24	260	000	C P 	5773	5	75000000
TSLA  		2023	02	24	262	500	C P 	27	0	75000000
TSLA  		2023	02	24	265	000	C P 	3359	2	75000000
TSLA  		2023	02	24	270	000	C P 	2306	4	75000000
TSLA  		2023	02	24	275	000	C P 	1499	3	75000000
TSLA  		2023	02	24	280	000	C P 	3273	4	75000000
TSLA  		2023	02	24	285	000	C P 	5152	0	75000000
TSLA  		2023	02	24	290	000	C P 	1265	0	75000000
TSLA  		2023	02	24	295	000	C P 	758	0	75000000
TSLA  		2023	02	24	300	000	C P 	2749	0	75000000
TSLA  		2023	02	24	310	000	C P 	1960	0	75000000
TSLA  		2023	02	24	320	000	C P 	1250	0	75000000
TSLA  		2023	02	24	330	000	C P 	851	0	75000000
TSLA  		2023	02	24	340	000	C P 	1656	0	75000000
TSLA  		2023	02	24	350	000	C P 	2908	0	75000000
TSLA  		2023	02	24	360	000	C P 	2835	0	75000000
TSLA  		2023	03	03	15	000	C P 	11	256	75000000
TSLA  		2023	03	03	20	000	C P 	1	0	75000000
TSLA  		2023	03	03	25	000	C P 	4	47	75000000
TSLA  		2023	03	03	30	000	C P 	3	340	75000000
TSLA  		2023	03	03	35	000	C P 	3	1	75000000
TSLA  		2023	03	03	40	000	C P 	0	10	75000000
TSLA  		2023	03	03	45	000	C P 	0	2457	75000000
TSLA  		2023	03	03	50	000	C P 	1	886	75000000
TSLA  		2023	03	03	55	000	C P 	0	156	75000000
TSLA  		2023	03	03	60	000	C P 	2	1118	75000000
TSLA  		2023	03	03	65	000	C P 	1	99	75000000
TSLA  		2023	03	03	70	000	C P 	2	692	75000000
TSLA  		2023	03	03	75	000	C P 	1	274	75000000
TSLA  		2023	03	03	80	000	C P 	112	1361	75000000
TSLA  		2023	03	03	85	000	C P 	4	578	75000000
TSLA  		2023	03	03	90	000	C P 	7	1014	75000000
TSLA  		2023	03	03	95	000	C P 	7	1839	75000000
TSLA  		2023	03	03	100	000	C P 	111	2051	75000000
TSLA  		2023	03	03	105	000	C P 	19	755	75000000
TSLA  		2023	03	03	108	000	C P 	51	491	75000000
TSLA  		2023	03	03	109	000	C P 	34	306	75000000
TSLA  		2023	03	03	110	000	C P 	109	3029	75000000
TSLA  		2023	03	03	111	000	C P 	7	556	75000000
TSLA  		2023	03	03	112	000	C P 	41	711	75000000
TSLA  		2023	03	03	113	000	C P 	33	798	75000000
TSLA  		2023	03	03	114	000	C P 	154	511	75000000
TSLA  		2023	03	03	115	000	C P 	186	895	75000000
TSLA  		2023	03	03	116	000	C P 	158	403	75000000
TSLA  		2023	03	03	117	000	C P 	472	750	75000000
TSLA  		2023	03	03	118	000	C P 	309	322	75000000
TSLA  		2023	03	03	119	000	C P 	318	527	75000000
TSLA  		2023	03	03	120	000	C P 	902	2821	75000000
TSLA  		2023	03	03	121	000	C P 	96	557	75000000
TSLA  		2023	03	03	122	000	C P 	117	929	75000000
TSLA  		2023	03	03	123	000	C P 	264	610	75000000
TSLA  		2023	03	03	124	000	C P 	444	826	75000000
TSLA  		2023	03	03	125	000	C P 	297	899	75000000
TSLA  		2023	03	03	126	000	C P 	669	388	75000000
TSLA  		2023	03	03	127	000	C P 	428	251	75000000
TSLA  		2023	03	03	128	000	C P 	455	797	75000000
TSLA  		2023	03	03	129	000	C P 	646	604	75000000
TSLA  		2023	03	03	130	000	C P 	677	1567	75000000
TSLA  		2023	03	03	131	000	C P 	305	751	75000000
TSLA  		2023	03	03	132	000	C P 	813	651	75000000
TSLA  		2023	03	03	133	000	C P 	538	114	75000000
TSLA  		2023	03	03	134	000	C P 	569	1250	75000000
TSLA  		2023	03	03	135	000	C P 	869	1136	75000000
TSLA  		2023	03	03	136	000	C P 	93	72	75000000
TSLA  		2023	03	03	137	000	C P 	69	126	75000000
TSLA  		2023	03	03	138	000	C P 	151	334	75000000
TSLA  		2023	03	03	139	000	C P 	108	182	75000000
TSLA  		2023	03	03	140	000	C P 	647	1459	75000000
TSLA  		2023	03	03	141	000	C P 	70	548	75000000
TSLA  		2023	03	03	142	000	C P 	296	265	75000000
TSLA  		2023	03	03	143	000	C P 	48	45	75000000
TSLA  		2023	03	03	144	000	C P 	22	2130	75000000
TSLA  		2023	03	03	145	000	C P 	635	3586	75000000
TSLA  		2023	03	03	146	000	C P 	36	583	75000000
TSLA  		2023	03	03	147	000	C P 	42	183	75000000
TSLA  		2023	03	03	148	000	C P 	39	461	75000000
TSLA  		2023	03	03	149	000	C P 	300	1678	75000000
TSLA  		2023	03	03	150	000	C P 	1037	7387	75000000
TSLA  		2023	03	03	152	500	C P 	184	1227	75000000
TSLA  		2023	03	03	155	000	C P 	1275	990	75000000
TSLA  		2023	03	03	157	500	C P 	144	764	75000000
TSLA  		2023	03	03	160	000	C P 	1087	10629	75000000
TSLA  		2023	03	03	162	500	C P 	191	4325	75000000
TSLA  		2023	03	03	165	000	C P 	1838	1846	75000000
TSLA  		2023	03	03	167	500	C P 	263	770	75000000
TSLA  		2023	03	03	170	000	C P 	2406	4566	75000000
TSLA  		2023	03	03	172	500	C P 	1164	767	75000000
TSLA  		2023	03	03	175	000	C P 	1234	1980	75000000
TSLA  		2023	03	03	177	500	C P 	428	353	75000000
TSLA  		2023	03	03	180	000	C P 	2263	2849	75000000
TSLA  		2023	03	03	182	500	C P 	313	742	75000000
TSLA  		2023	03	03	185	000	C P 	1682	1406	75000000
TSLA  		2023	03	03	187	500	C P 	1421	850	75000000
TSLA  		2023	03	03	190	000	C P 	2521	2010	75000000
TSLA  		2023	03	03	192	500	C P 	958	1041	75000000
TSLA  		2023	03	03	195	000	C P 	3713	1970	75000000
TSLA  		2023	03	03	197	500	C P 	2843	811	75000000
TSLA  		2023	03	03	200	000	C P 	7374	2633	75000000
TSLA  		2023	03	03	202	500	C P 	2270	1351	75000000
TSLA  		2023	03	03	205	000	C P 	3731	679	75000000
TSLA  		2023	03	03	207	500	C P 	1227	764	75000000
TSLA  		2023	03	03	210	000	C P 	4167	748	75000000
TSLA  		2023	03	03	212	500	C P 	1036	329	75000000
TSLA  		2023	03	03	215	000	C P 	4653	273	75000000
TSLA  		2023	03	03	217	500	C P 	669	326	75000000
TSLA  		2023	03	03	220	000	C P 	3942	482	75000000
TSLA  		2023	03	03	222	500	C P 	422	51	75000000
TSLA  		2023	03	03	225	000	C P 	3139	29	75000000
TSLA  		2023	03	03	227	500	C P 	98	0	75000000
TSLA  		2023	03	03	230	000	C P 	4975	216	75000000
TSLA  		2023	03	03	235	000	C P 	1469	32	75000000
TSLA  		2023	03	03	240	000	C P 	4093	34	75000000
TSLA  		2023	03	03	245	000	C P 	2734	19	75000000
TSLA  		2023	03	03	250	000	C P 	5389	66	75000000
TSLA  		2023	03	03	255	000	C P 	1216	5	75000000
TSLA  		2023	03	03	260	000	C P 	1197	11	75000000
TSLA  		2023	03	03	265	000	C P 	653	1	75000000
TSLA  		2023	03	03	270	000	C P 	2349	3	75000000
TSLA  		2023	03	03	275	000	C P 	1569	7	75000000
TSLA  		2023	03	03	280	000	C P 	1272	26	75000000
TSLA  		2023	03	03	285	000	C P 	807	24	75000000
TSLA  		2023	03	03	290	000	C P 	1549	2	75000000
TSLA  		2023	03	03	295	000	C P 	473	22	75000000
TSLA  		2023	03	03	300	000	C P 	6915	48	75000000
TSLA  		2023	03	03	310	000	C P 	1728	0	75000000
TSLA  		2023	03	03	320	000	C P 	917	5	75000000
TSLA  		2023	03	03	330	000	C P 	402	0	75000000
TSLA  		2023	03	03	340	000	C P 	556	0	75000000
TSLA  		2023	03	03	350	000	C P 	529	2	75000000
TSLA  		2023	03	03	360	000	C P 	1454	0	75000000
TSLA  		2023	03	10	15	000	C P 	3	46	75000000
TSLA  		2023	03	10	20	000	C P 	3	0	75000000
TSLA  		2023	03	10	25	000	C P 	0	0	75000000
TSLA  		2023	03	10	30	000	C P 	3	2	75000000
TSLA  		2023	03	10	35	000	C P 	0	0	75000000
TSLA  		2023	03	10	40	000	C P 	0	10	75000000
TSLA  		2023	03	10	45	000	C P 	0	0	75000000
TSLA  		2023	03	10	50	000	C P 	5	451	75000000
TSLA  		2023	03	10	55	000	C P 	0	1209	75000000
TSLA  		2023	03	10	60	000	C P 	0	13	75000000
TSLA  		2023	03	10	65	000	C P 	0	14	75000000
TSLA  		2023	03	10	70	000	C P 	0	25	75000000
TSLA  		2023	03	10	75	000	C P 	0	438	75000000
TSLA  		2023	03	10	80	000	C P 	0	88	75000000
TSLA  		2023	03	10	85	000	C P 	0	59	75000000
TSLA  		2023	03	10	90	000	C P 	0	90	75000000
TSLA  		2023	03	10	95	000	C P 	11	345	75000000
TSLA  		2023	03	10	100	000	C P 	23	721	75000000
TSLA  		2023	03	10	105	000	C P 	4	342	75000000
TSLA  		2023	03	10	110	000	C P 	14	746	75000000
TSLA  		2023	03	10	115	000	C P 	5	446	75000000
TSLA  		2023	03	10	120	000	C P 	22	1310	75000000
TSLA  		2023	03	10	125	000	C P 	14	677	75000000
TSLA  		2023	03	10	130	000	C P 	80	338	75000000
TSLA  		2023	03	10	134	000	C P 	5	157	75000000
TSLA  		2023	03	10	135	000	C P 	33	584	75000000
TSLA  		2023	03	10	136	000	C P 	31	165	75000000
TSLA  		2023	03	10	137	000	C P 	8	81	75000000
TSLA  		2023	03	10	138	000	C P 	14	106	75000000
TSLA  		2023	03	10	139	000	C P 	4	112	75000000
TSLA  		2023	03	10	140	000	C P 	53	1110	75000000
TSLA  		2023	03	10	141	000	C P 	143	456	75000000
TSLA  		2023	03	10	142	000	C P 	16	239	75000000
TSLA  		2023	03	10	143	000	C P 	8	480	75000000
TSLA  		2023	03	10	144	000	C P 	11	62	75000000
TSLA  		2023	03	10	145	000	C P 	104	363	75000000
TSLA  		2023	03	10	146	000	C P 	39	54	75000000
TSLA  		2023	03	10	147	000	C P 	81	128	75000000
TSLA  		2023	03	10	148	000	C P 	98	797	75000000
TSLA  		2023	03	10	149	000	C P 	3	206	75000000
TSLA  		2023	03	10	150	000	C P 	254	974	75000000
TSLA  		2023	03	10	152	500	C P 	116	274	75000000
TSLA  		2023	03	10	155	000	C P 	289	732	75000000
TSLA  		2023	03	10	157	500	C P 	92	364	75000000
TSLA  		2023	03	10	160	000	C P 	245	792	75000000
TSLA  		2023	03	10	162	500	C P 	114	427	75000000
TSLA  		2023	03	10	165	000	C P 	270	885	75000000
TSLA  		2023	03	10	167	500	C P 	275	450	75000000
TSLA  		2023	03	10	170	000	C P 	384	1454	75000000
